interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
32,receive,69,S57.1,34,88,12.7542
32,receive,68,S57.0,34,63,9.50377
32,receive,94,S25.0,47,66,8.42105
32,receive,22,S03.0,11,121,11.7297
32,receive,73,S18.1,36,7,41.4915
32,receive,51,S16.1,25,27,13.3474
32,receive,124,S56.0,62,34,24.7444
32,receive,103,S48.1,51,64,13.208
32,receive,35,S35.1,17,30,8.47357
32,receive,9,S37.1,4,31,2.70786
32,receive,20,S61.0,10,65,11.9903
32,receive,61,S14.1,30,51,7.95083
32,receive,63,S62.1,31,45,5.63138
32,receive,99,S26.1,49,49,7.09428
32,receive,64,S21.0,32,47,7.05294
32,receive,91,S28.1,45,72,9.05474
32,receive,47,S39.1,23,3,18.395
32,receive,7,S27.1,3,22,12.7424
32,receive,30,S05.0,15,48,5.63138
32,receive,126,S54.0,63,85,25.565
32,receive,32,S11.0,16,21,6.76609
32,receive,125,S56.1,62,25,12.7424
32,receive,5,S10.1,2,52,6.76609
32,receive,107,S55.1,53,39,15.3272
32,receive,90,S28.0,45,4,4.62961
32,receive,26,S40.0,13,18,18.3946
32,receive,21,S61.1,10,72,11.9903
32,receive,85,S20.1,42,4,12.7424
32,receive,32,S11.0,16,104,11.7096
32,receive,93,S24.1,46,98,18.9754
32,receive,10,S63.0,5,42,9.02734
32,receive,82,S49.0,41,38,12.0724
32,receive,78,S19.0,39,52,8.83968
32,receive,124,S56.0,62,60,9.15373
32,receive,75,S32.1,37,26,34.9091
32,receive,85,S20.1,42,40,9.57287
32,receive,112,S36.0,56,36,11.7297
32,receive,33,S11.1,16,34,23.5405
32,receive,25,S04.1,12,123,17.9769
32,receive,3,S01.1,1,79,11.9903
32,receive,10,S63.0,5,98,12.7543
32,receive,120,S44.0,60,98,20.9191
32,receive,49,S08.1,24,113,4.62961
32,receive,12,S02.0,6,69,19.9257
32,receive,90,S28.0,45,42,9.05474
32,receive,33,S11.1,16,19,6.76609
32,receive,89,S23.1,44,61,9.15373
32,receive,127,S54.1,63,74,23.4183
32,receive,118,S41.0,59,24,18.395
32,receive,24,S04.0,12,52,7.94191
32,receive,60,S14.0,30,102,11.2136
32,receive,43,S53.1,21,105,5.28069
32,receive,96,S50.0,48,35,24.7444
32,receive,100,S38.0,50,28,13.3474
32,receive,40,S15.0,20,78,7.05294
32,receive,70,S17.0,35,54,4.62961
32,receive,61,S14.1,30,5,18.6253
32,receive,70,S17.0,35,0,16.6444
32,receive,122,S46.0,61,99,18.9754
32,receive,6,S27.0,3,49,7.09428
32,receive,124,S56.0,62,108,10.1413
32,receive,50,S16.0,25,120,4.62961
32,receive,15,S45.1,7,87,13.228
32,receive,2,S01.0,1,79,11.9903
32,receive,62,S62.0,31,84,11.9903
32,receive,99,S26.1,49,109,9.39182
32,receive,48,S08.0,24,91,4.62961
32,receive,82,S49.0,41,79,13.208
32,receive,1,S00.1,0,31,7.79847
32,receive,12,S02.0,6,90,8.44733
32,receive,83,S49.1,41,107,13.208
32,receive,48,S08.0,24,65,4.62961
32,receive,10,S63.0,5,92,12.7543
32,receive,65,S21.1,32,82,12.7424
32,receive,74,S32.0,37,29,28.0756
32,receive,36,S43.0,18,116,8.45109
32,receive,59,S13.1,29,95,13.2051
32,receive,6,S27.0,3,23,12.7424
32,receive,99,S26.1,49,36,11.7297
32,receive,68,S57.0,34,14,4.62961
32,receive,93,S24.1,46,53,8.42105
32,receive,120,S44.0,60,28,32.8733
32,receive,25,S04.1,12,48,5.63138
32,receive,115,S47.1,57,56,13.3474
32,receive,84,S20.0,42,104,11.1531
32,receive,7,S27.1,3,52,8.85935
32,receive,4,S10.0,2,9,6.76609
32,receive,78,S19.0,39,46,24.7444
32,receive,110,S60.0,55,11,28.0756
32,receive,40,S15.0,20,108,11.7096
32,receive,94,S25.0,47,74,9.39182
32,receive,66,S34.0,33,87,16.6444
32,receive,125,S56.1,62,44,5.63138
32,receive,31,S05.1,15,122,11.2136
32,receive,6,S27.0,3,112,16.6444
32,receive,70,S17.0,35,127,16.9719
32,receive,112,S36.0,56,2,16.3835
32,receive,107,S55.1,53,32,15.3272
32,receive,105,S30.1,52,55,7.26479
32,receive,63,S62.1,31,30,12.0724
32,receive,55,S09.1,27,22,7.79847
32,receive,77,S42.1,38,31,8.44744
32,receive,9,S37.1,4,108,9.39182
32,receive,101,S38.1,50,37,11.7297
32,receive,4,S10.0,2,17,6.76609
32,receive,21,S61.1,10,123,19.3451
32,receive,43,S53.1,21,35,24.7444
32,receive,26,S40.0,13,71,7.05294
32,receive,19,S59.1,9,122,10.1413
32,receive,38,S06.0,19,100,5.63138
32,receive,98,S26.0,49,32,7.79847
32,receive,23,S03.1,11,76,12.1617
32,receive,90,S28.0,45,125,9.02722
32,receive,41,S15.1,20,48,7.05294
32,receive,105,S30.1,52,50,7.05294
32,receive,81,S29.1,40,50,16.9719
32,receive,9,S37.1,4,111,9.39182
32,receive,116,S51.0,58,104,19.2103
32,receive,41,S15.1,20,105,11.7096
32,receive,79,S19.1,39,12,7.79847
32,receive,101,S38.1,50,105,13.3474
32,receive,2,S01.0,1,22,7.80763
32,receive,57,S12.1,28,9,6.76604
32,receive,94,S25.0,47,59,13.3474
32,receive,84,S20.0,42,105,11.1531
32,receive,80,S29.0,40,26,11.201
32,receive,78,S19.0,39,45,5.63138
32,receive,13,S02.1,6,78,13.208
32,receive,89,S23.1,44,36,11.7297
32,receive,48,S08.0,24,1,4.62961
32,receive,86,S22.0,43,81,9.05474
32,receive,125,S56.1,62,44,5.63138
32,receive,85,S20.1,42,40,9.57287
32,receive,10,S63.0,5,109,9.39182
32,receive,49,S08.1,24,8,4.62961
32,receive,87,S22.1,43,81,9.05474
32,receive,46,S39.0,23,13,20.3143
32,receive,19,S59.1,9,41,9.57287
32,receive,45,S07.1,22,21,39.9636
32,receive,6,S27.0,3,125,8.45109
32,receive,110,S60.0,55,8,17.4361
32,receive,20,S61.0,10,120,11.7534
32,receive,34,S35.0,17,37,11.7297
32,receive,44,S07.0,22,52,4.89778
32,receive,70,S17.0,35,5,4.62961
