interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
831,trace_offer,0,VLAN4012.0,0,2,2.44813
828,receive,2,VLAN4012.2,0,0,2.35364
831,send,0,VLAN4012.0,0,2,2.44813
832,trace_offer,0,VLAN4012.0,0,2,2.44813
829,receive,2,VLAN4012.2,0,0,2.44813
832,send,0,VLAN4012.0,0,2,2.44813
833,trace_offer,0,VLAN4012.0,0,2,2.44813
830,receive,2,VLAN4012.2,0,0,2.44813
833,send,0,VLAN4012.0,0,2,2.44813
834,trace_offer,0,VLAN4012.0,0,2,2.44813
831,receive,2,VLAN4012.2,0,0,2.44813
834,send,0,VLAN4012.0,0,2,2.44813
835,trace_offer,0,VLAN4012.0,0,2,2.44813
832,receive,2,VLAN4012.2,0,0,2.44813
835,send,0,VLAN4012.0,0,2,2.44813
836,trace_offer,0,VLAN4012.0,0,2,2.44813
833,receive,2,VLAN4012.2,0,0,2.44813
836,send,0,VLAN4012.0,0,2,2.44813
837,trace_offer,0,VLAN4012.0,0,2,2.44813
834,receive,2,VLAN4012.2,0,0,2.44813
837,send,0,VLAN4012.0,0,2,2.44813
838,trace_offer,0,VLAN4012.0,0,2,2.44813
835,receive,2,VLAN4012.2,0,0,2.44813
838,send,0,VLAN4012.0,0,2,2.44813
839,trace_offer,0,VLAN4012.0,0,2,2.44813
836,receive,2,VLAN4012.2,0,0,2.44813
839,send,0,VLAN4012.0,0,2,2.44813
840,trace_offer,0,VLAN4012.0,0,2,2.43954
837,receive,2,VLAN4012.2,0,0,2.44813
837,receive,2,VLAN4012.2,0,0,2.44813
840,send,0,VLAN4012.0,0,2,2.43954
841,trace_offer,0,VLAN4012.0,0,2,2.43954
841,send,0,VLAN4012.0,0,2,2.43954
842,trace_offer,0,VLAN4012.0,0,2,2.43954
839,receive,2,VLAN4012.2,0,0,2.43954
839,receive,2,VLAN4012.2,0,0,2.43954
842,send,0,VLAN4012.0,0,2,2.43954
843,trace_offer,0,VLAN4012.0,0,2,2.43954
843,send,0,VLAN4012.0,0,2,2.43954
844,trace_offer,0,VLAN4012.0,0,2,2.43954
841,receive,2,VLAN4012.2,0,0,2.43954
844,send,0,VLAN4012.0,0,2,2.43954
845,trace_offer,0,VLAN4012.0,0,2,2.43954
842,receive,2,VLAN4012.2,0,0,2.43954
842,receive,2,VLAN4012.2,0,0,2.43954
845,send,0,VLAN4012.0,0,2,2.43954
846,trace_offer,0,VLAN4012.0,0,2,2.43954
846,send,0,VLAN4012.0,0,2,2.43954
847,trace_offer,0,VLAN4012.0,0,2,2.43954
844,receive,2,VLAN4012.2,0,0,2.43954
847,send,0,VLAN4012.0,0,2,2.43954
848,trace_offer,0,VLAN4012.0,0,2,2.43954
845,receive,2,VLAN4012.2,0,0,2.43954
848,send,0,VLAN4012.0,0,2,2.43954
849,trace_offer,0,VLAN4012.0,0,2,2.43954
846,receive,2,VLAN4012.2,0,0,2.43954
849,send,0,VLAN4012.0,0,2,2.43954
850,trace_offer,0,VLAN4012.0,0,2,2.37941
847,receive,2,VLAN4012.2,0,0,2.43954
850,send,0,VLAN4012.0,0,2,2.37941
851,trace_offer,0,VLAN4012.0,0,2,2.37941
848,receive,2,VLAN4012.2,0,0,2.43954
851,send,0,VLAN4012.0,0,2,2.37941
852,trace_offer,0,VLAN4012.0,0,2,2.37941
849,receive,2,VLAN4012.2,0,0,2.37941
852,send,0,VLAN4012.0,0,2,2.37941
853,trace_offer,0,VLAN4012.0,0,2,2.37941
850,receive,2,VLAN4012.2,0,0,2.37941
853,send,0,VLAN4012.0,0,2,2.37941
854,trace_offer,0,VLAN4012.0,0,2,2.37941
851,receive,2,VLAN4012.2,0,0,2.37941
854,send,0,VLAN4012.0,0,2,2.37941
855,trace_offer,0,VLAN4012.0,0,2,2.37941
852,receive,2,VLAN4012.2,0,0,2.37941
852,receive,2,VLAN4012.2,0,0,2.37941
855,send,0,VLAN4012.0,0,2,2.37941
856,trace_offer,0,VLAN4012.0,0,2,2.37941
856,send,0,VLAN4012.0,0,2,2.37941
857,trace_offer,0,VLAN4012.0,0,2,2.37941
854,receive,2,VLAN4012.2,0,0,2.37941
857,send,0,VLAN4012.0,0,2,2.37941
858,trace_offer,0,VLAN4012.0,0,2,2.37941
855,receive,2,VLAN4012.2,0,0,2.37941
858,send,0,VLAN4012.0,0,2,2.37941
859,trace_offer,0,VLAN4012.0,0,2,2.37941
856,receive,2,VLAN4012.2,0,0,2.37941
859,send,0,VLAN4012.0,0,2,2.37941
860,trace_offer,0,VLAN4012.0,0,2,2.388
857,receive,2,VLAN4012.2,0,0,2.37941
860,send,0,VLAN4012.0,0,2,2.388
861,trace_offer,0,VLAN4012.0,0,2,2.388
858,receive,2,VLAN4012.2,0,0,2.37941
861,send,0,VLAN4012.0,0,2,2.388
862,trace_offer,0,VLAN4012.0,0,2,2.388
859,receive,2,VLAN4012.2,0,0,2.388
862,send,0,VLAN4012.0,0,2,2.388
863,trace_offer,0,VLAN4012.0,0,2,2.388
860,receive,2,VLAN4012.2,0,0,2.388
863,send,0,VLAN4012.0,0,2,2.388
864,trace_offer,0,VLAN4012.0,0,2,2.388
861,receive,2,VLAN4012.2,0,0,2.388
864,send,0,VLAN4012.0,0,2,2.388
865,trace_offer,0,VLAN4012.0,0,2,2.388
862,receive,2,VLAN4012.2,0,0,2.388
862,receive,2,VLAN4012.2,0,0,2.388
865,send,0,VLAN4012.0,0,2,2.388
866,trace_offer,0,VLAN4012.0,0,2,2.388
866,send,0,VLAN4012.0,0,2,2.388
867,trace_offer,0,VLAN4012.0,0,2,2.388
864,receive,2,VLAN4012.2,0,0,2.388
864,receive,2,VLAN4012.2,0,0,2.388
867,send,0,VLAN4012.0,0,2,2.388
868,trace_offer,0,VLAN4012.0,0,2,2.388
868,send,0,VLAN4012.0,0,2,2.388
869,trace_offer,0,VLAN4012.0,0,2,2.388
866,receive,2,VLAN4012.2,0,0,2.388
869,send,0,VLAN4012.0,0,2,2.388
870,trace_offer,0,VLAN4012.0,0,2,2.45672
867,receive,2,VLAN4012.2,0,0,2.388
870,send,0,VLAN4012.0,0,2,2.45672
871,trace_offer,0,VLAN4012.0,0,2,2.45672
868,receive,2,VLAN4012.2,0,0,2.388
871,send,0,VLAN4012.0,0,2,2.45672
872,trace_offer,0,VLAN4012.0,0,2,2.45672
869,receive,2,VLAN4012.2,0,0,2.45672
872,send,0,VLAN4012.0,0,2,2.45672
873,trace_offer,0,VLAN4012.0,0,2,2.45672
870,receive,2,VLAN4012.2,0,0,2.45672
873,send,0,VLAN4012.0,0,2,2.45672
874,trace_offer,0,VLAN4012.0,0,2,2.45672
871,receive,2,VLAN4012.2,0,0,2.45672
874,send,0,VLAN4012.0,0,2,2.45672
875,trace_offer,0,VLAN4012.0,0,2,2.45672
872,receive,2,VLAN4012.2,0,0,2.45672
875,send,0,VLAN4012.0,0,2,2.45672
876,trace_offer,0,VLAN4012.0,0,2,2.45672
873,receive,2,VLAN4012.2,0,0,2.45672
876,send,0,VLAN4012.0,0,2,2.45672
877,trace_offer,0,VLAN4012.0,0,2,2.45672
874,receive,2,VLAN4012.2,0,0,2.45672
874,receive,2,VLAN4012.2,0,0,2.45672
877,send,0,VLAN4012.0,0,2,2.45672
878,trace_offer,0,VLAN4012.0,0,2,2.45672
878,send,0,VLAN4012.0,0,2,2.45672
879,trace_offer,0,VLAN4012.0,0,2,2.45672
876,receive,2,VLAN4012.2,0,0,2.45672
879,send,0,VLAN4012.0,0,2,2.45672
880,trace_offer,0,VLAN4012.0,0,2,2.45672
877,receive,2,VLAN4012.2,0,0,2.45672
880,send,0,VLAN4012.0,0,2,2.45672
881,trace_offer,0,VLAN4012.0,0,2,2.45672
878,receive,2,VLAN4012.2,0,0,2.45672
881,send,0,VLAN4012.0,0,2,2.45672
882,trace_offer,0,VLAN4012.0,0,2,2.45672
879,receive,2,VLAN4012.2,0,0,2.45672
879,receive,2,VLAN4012.2,0,0,2.45672
882,send,0,VLAN4012.0,0,2,2.45672
883,trace_offer,0,VLAN4012.0,0,2,2.45672
883,send,0,VLAN4012.0,0,2,2.45672
884,trace_offer,0,VLAN4012.0,0,2,2.45672
881,receive,2,VLAN4012.2,0,0,2.45672
884,send,0,VLAN4012.0,0,2,2.45672
885,trace_offer,0,VLAN4012.0,0,2,2.45672
882,receive,2,VLAN4012.2,0,0,2.45672
882,receive,2,VLAN4012.2,0,0,2.45672
885,send,0,VLAN4012.0,0,2,2.45672
886,trace_offer,0,VLAN4012.0,0,2,2.45672
886,send,0,VLAN4012.0,0,2,2.45672
887,trace_offer,0,VLAN4012.0,0,2,2.45672
884,receive,2,VLAN4012.2,0,0,2.45672
887,send,0,VLAN4012.0,0,2,2.45672
888,trace_offer,0,VLAN4012.0,0,2,2.45672
