interval,event,terminal,terminal_name,attached_switch,peer_terminal,mbit
569,receive,6,LBNL_VLAN3001.0,3,4,67.9477
569,receive,7,LBNL_VLAN3001.1,3,5,62.7468
572,send,5,LBNL_VLAN3002.1,1,7,25.1658
572,send,0,VLAN4012.0,0,2,2688.65
572,send,4,LBNL_VLAN3002.0,1,6,34.2255
573,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
573,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
573,trace_offer,0,VLAN4012.0,0,2,2688.65
570,receive,2,VLAN4012.2,0,0,2688.65
570,receive,7,LBNL_VLAN3001.1,3,5,25.1658
570,receive,2,VLAN4012.2,0,0,2688.65
570,receive,6,LBNL_VLAN3001.0,3,4,34.2255
573,send,0,VLAN4012.0,0,2,2688.65
573,send,5,LBNL_VLAN3002.1,1,7,25.1658
573,send,4,LBNL_VLAN3002.0,1,6,34.2255
574,trace_offer,0,VLAN4012.0,0,2,2688.65
574,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
574,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
571,receive,7,LBNL_VLAN3001.1,3,5,25.1658
571,receive,6,LBNL_VLAN3001.0,3,4,34.2255
574,send,0,VLAN4012.0,0,2,2688.65
574,send,5,LBNL_VLAN3002.1,1,7,25.1658
574,send,4,LBNL_VLAN3002.0,1,6,34.2255
575,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
575,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
575,trace_offer,0,VLAN4012.0,0,2,2688.65
572,receive,6,LBNL_VLAN3001.0,3,4,34.2255
572,receive,2,VLAN4012.2,0,0,2688.65
572,receive,2,VLAN4012.2,0,0,2688.65
575,send,0,VLAN4012.0,0,2,2688.65
575,send,4,LBNL_VLAN3002.0,1,6,34.2255
575,send,5,LBNL_VLAN3002.1,1,7,25.1658
576,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
576,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
576,trace_offer,0,VLAN4012.0,0,2,2688.65
573,receive,7,LBNL_VLAN3001.1,3,5,25.1658
573,receive,2,VLAN4012.2,0,0,2688.65
576,send,5,LBNL_VLAN3002.1,1,7,25.1658
576,send,4,LBNL_VLAN3002.0,1,6,34.2255
576,send,0,VLAN4012.0,0,2,2688.65
577,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
577,trace_offer,0,VLAN4012.0,0,2,2688.65
577,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
574,receive,6,LBNL_VLAN3001.0,3,4,34.2255
574,receive,7,LBNL_VLAN3001.1,3,5,25.1658
577,send,0,VLAN4012.0,0,2,2688.65
577,send,5,LBNL_VLAN3002.1,1,7,25.1658
577,send,4,LBNL_VLAN3002.0,1,6,34.2255
578,trace_offer,0,VLAN4012.0,0,2,2688.65
578,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
578,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
575,receive,6,LBNL_VLAN3001.0,3,4,68.451
575,receive,2,VLAN4012.2,0,0,2688.65
575,receive,7,LBNL_VLAN3001.1,3,5,25.1658
578,send,0,VLAN4012.0,0,2,2688.65
578,send,4,LBNL_VLAN3002.0,1,6,34.2255
578,send,5,LBNL_VLAN3002.1,1,7,25.1658
579,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
579,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
579,trace_offer,0,VLAN4012.0,0,2,2688.65
576,receive,2,VLAN4012.2,0,0,2688.65
576,receive,7,LBNL_VLAN3001.1,3,5,25.1658
579,send,0,VLAN4012.0,0,2,2688.65
579,send,4,LBNL_VLAN3002.0,1,6,34.2255
579,send,5,LBNL_VLAN3002.1,1,7,25.1658
580,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
580,trace_offer,0,VLAN4012.0,0,2,2611.34
580,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
577,receive,2,VLAN4012.2,0,0,2688.65
577,receive,6,LBNL_VLAN3001.0,3,4,68.451
577,receive,2,VLAN4012.2,0,0,2688.65
577,receive,7,LBNL_VLAN3001.1,3,5,50.3316
580,send,0,VLAN4012.0,0,2,2611.34
580,send,5,LBNL_VLAN3002.1,1,7,31.5412
580,send,4,LBNL_VLAN3002.0,1,6,36.4066
581,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
581,trace_offer,0,VLAN4012.0,0,2,2611.34
581,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
578,receive,2,VLAN4012.2,0,0,2611.34
581,send,4,LBNL_VLAN3002.0,1,6,36.4066
581,send,5,LBNL_VLAN3002.1,1,7,31.5412
581,send,0,VLAN4012.0,0,2,2611.34
582,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
582,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
582,trace_offer,0,VLAN4012.0,0,2,2611.34
579,receive,7,LBNL_VLAN3001.1,3,5,25.1658
579,receive,6,LBNL_VLAN3001.0,3,4,34.2255
582,send,4,LBNL_VLAN3002.0,1,6,36.4066
582,send,5,LBNL_VLAN3002.1,1,7,31.5412
582,send,0,VLAN4012.0,0,2,2611.34
583,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
583,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
583,trace_offer,0,VLAN4012.0,0,2,2611.34
580,receive,6,LBNL_VLAN3001.0,3,4,34.2255
580,receive,7,LBNL_VLAN3001.1,3,5,56.707
580,receive,2,VLAN4012.2,0,0,2611.34
580,receive,2,VLAN4012.2,0,0,2611.34
583,send,5,LBNL_VLAN3002.1,1,7,31.5412
583,send,4,LBNL_VLAN3002.0,1,6,36.4066
583,send,0,VLAN4012.0,0,2,2611.34
584,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
584,trace_offer,0,VLAN4012.0,0,2,2611.34
584,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
581,receive,6,LBNL_VLAN3001.0,3,4,36.4066
584,send,4,LBNL_VLAN3002.0,1,6,36.4066
584,send,0,VLAN4012.0,0,2,2611.34
584,send,5,LBNL_VLAN3002.1,1,7,31.5412
585,trace_offer,0,VLAN4012.0,0,2,2611.34
585,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
585,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
582,receive,2,VLAN4012.2,0,0,2611.34
582,receive,7,LBNL_VLAN3001.1,3,5,31.5412
582,receive,6,LBNL_VLAN3001.0,3,4,72.8131
585,send,4,LBNL_VLAN3002.0,1,6,36.4066
585,send,5,LBNL_VLAN3002.1,1,7,31.5412
585,send,0,VLAN4012.0,0,2,2611.34
586,trace_offer,0,VLAN4012.0,0,2,2611.34
586,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
586,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
583,receive,7,LBNL_VLAN3001.1,3,5,31.5412
583,receive,2,VLAN4012.2,0,0,2611.34
586,send,5,LBNL_VLAN3002.1,1,7,31.5412
586,send,4,LBNL_VLAN3002.0,1,6,36.4066
586,send,0,VLAN4012.0,0,2,2611.34
587,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
587,trace_offer,0,VLAN4012.0,0,2,2611.34
587,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
584,receive,6,LBNL_VLAN3001.0,3,4,36.4066
584,receive,2,VLAN4012.2,0,0,2611.34
584,receive,2,VLAN4012.2,0,0,2611.34
584,receive,7,LBNL_VLAN3001.1,3,5,31.5412
587,send,5,LBNL_VLAN3002.1,1,7,31.5412
587,send,0,VLAN4012.0,0,2,2611.34
587,send,4,LBNL_VLAN3002.0,1,6,36.4066
588,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
588,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
588,trace_offer,0,VLAN4012.0,0,2,2611.34
585,receive,2,VLAN4012.2,0,0,2611.34
585,receive,7,LBNL_VLAN3001.1,3,5,63.0823
585,receive,6,LBNL_VLAN3001.0,3,4,72.8131
588,send,5,LBNL_VLAN3002.1,1,7,31.5412
588,send,4,LBNL_VLAN3002.0,1,6,36.4066
588,send,0,VLAN4012.0,0,2,2611.34
589,trace_offer,4,LBNL_VLAN3002.0,1,6,36.4066
589,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
589,trace_offer,0,VLAN4012.0,0,2,2611.34
586,receive,7,LBNL_VLAN3001.1,3,5,31.5412
586,receive,6,LBNL_VLAN3001.0,3,4,36.4066
589,send,4,LBNL_VLAN3002.0,1,6,36.4066
589,send,5,LBNL_VLAN3002.1,1,7,31.5412
589,send,0,VLAN4012.0,0,2,2611.34
590,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
590,trace_offer,0,VLAN4012.0,0,2,2714.42
590,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
587,receive,2,VLAN4012.2,0,0,2611.34
587,receive,7,LBNL_VLAN3001.1,3,5,31.5412
590,send,4,LBNL_VLAN3002.0,1,6,33.7222
590,send,5,LBNL_VLAN3002.1,1,7,25.1658
590,send,0,VLAN4012.0,0,2,2714.42
591,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
591,trace_offer,0,VLAN4012.0,0,2,2714.42
591,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
588,receive,2,VLAN4012.2,0,0,2714.42
588,receive,2,VLAN4012.2,0,0,2611.34
588,receive,6,LBNL_VLAN3001.0,3,4,36.4066
591,send,4,LBNL_VLAN3002.0,1,6,33.7222
591,send,0,VLAN4012.0,0,2,2714.42
591,send,5,LBNL_VLAN3002.1,1,7,25.1658
592,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
592,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
592,trace_offer,0,VLAN4012.0,0,2,2714.42
589,receive,7,LBNL_VLAN3001.1,3,5,31.5412
589,receive,6,LBNL_VLAN3001.0,3,4,36.4066
592,send,5,LBNL_VLAN3002.1,1,7,25.1658
592,send,0,VLAN4012.0,0,2,2714.42
592,send,4,LBNL_VLAN3002.0,1,6,33.7222
593,trace_offer,0,VLAN4012.0,0,2,2714.42
593,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
593,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
590,receive,2,VLAN4012.2,0,0,2714.42
590,receive,6,LBNL_VLAN3001.0,3,4,36.4066
590,receive,7,LBNL_VLAN3001.1,3,5,31.5412
593,send,5,LBNL_VLAN3002.1,1,7,25.1658
593,send,4,LBNL_VLAN3002.0,1,6,33.7222
593,send,0,VLAN4012.0,0,2,2714.42
594,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
594,trace_offer,0,VLAN4012.0,0,2,2714.42
594,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
591,receive,6,LBNL_VLAN3001.0,3,4,33.7222
591,receive,7,LBNL_VLAN3001.1,3,5,50.3316
591,receive,2,VLAN4012.2,0,0,2714.42
594,send,5,LBNL_VLAN3002.1,1,7,25.1658
594,send,4,LBNL_VLAN3002.0,1,6,33.7222
594,send,0,VLAN4012.0,0,2,2714.42
595,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
595,trace_offer,0,VLAN4012.0,0,2,2714.42
595,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
592,receive,7,LBNL_VLAN3001.1,3,5,25.1658
592,receive,6,LBNL_VLAN3001.0,3,4,67.4444
592,receive,2,VLAN4012.2,0,0,2714.42
592,receive,2,VLAN4012.2,0,0,2714.42
595,send,5,LBNL_VLAN3002.1,1,7,25.1658
595,send,4,LBNL_VLAN3002.0,1,6,33.7222
595,send,0,VLAN4012.0,0,2,2714.42
596,trace_offer,0,VLAN4012.0,0,2,2714.42
596,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
596,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
593,receive,2,VLAN4012.2,0,0,2714.42
596,send,0,VLAN4012.0,0,2,2714.42
596,send,4,LBNL_VLAN3002.0,1,6,33.7222
596,send,5,LBNL_VLAN3002.1,1,7,25.1658
597,trace_offer,0,VLAN4012.0,0,2,2714.42
597,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
597,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
594,receive,6,LBNL_VLAN3001.0,3,4,67.4444
594,receive,7,LBNL_VLAN3001.1,3,5,50.3316
597,send,5,LBNL_VLAN3002.1,1,7,25.1658
597,send,0,VLAN4012.0,0,2,2714.42
597,send,4,LBNL_VLAN3002.0,1,6,33.7222
598,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
598,trace_offer,0,VLAN4012.0,0,2,2714.42
598,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
595,receive,2,VLAN4012.2,0,0,2714.42
595,receive,6,LBNL_VLAN3001.0,3,4,33.7222
595,receive,7,LBNL_VLAN3001.1,3,5,25.1658
595,receive,2,VLAN4012.2,0,0,2714.42
598,send,5,LBNL_VLAN3002.1,1,7,25.1658
598,send,4,LBNL_VLAN3002.0,1,6,33.7222
598,send,0,VLAN4012.0,0,2,2714.42
599,trace_offer,4,LBNL_VLAN3002.0,1,6,33.7222
599,trace_offer,0,VLAN4012.0,0,2,2714.42
599,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
599,send,5,LBNL_VLAN3002.1,1,7,25.1658
599,send,0,VLAN4012.0,0,2,2714.42
599,send,4,LBNL_VLAN3002.0,1,6,33.7222
600,trace_offer,0,VLAN4012.0,0,2,2808.91
600,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
600,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
597,receive,7,LBNL_VLAN3001.1,3,5,50.3316
597,receive,6,LBNL_VLAN3001.0,3,4,67.4444
597,receive,2,VLAN4012.2,0,0,2714.42
597,receive,2,VLAN4012.2,0,0,2714.42
600,send,5,LBNL_VLAN3002.1,1,7,31.3734
600,send,0,VLAN4012.0,0,2,2808.91
600,send,4,LBNL_VLAN3002.0,1,6,34.0577
601,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
601,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
601,trace_offer,0,VLAN4012.0,0,2,2808.91
598,receive,2,VLAN4012.2,0,0,2808.91
601,send,4,LBNL_VLAN3002.0,1,6,34.0577
601,send,5,LBNL_VLAN3002.1,1,7,31.3734
601,send,0,VLAN4012.0,0,2,2808.91
602,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
602,trace_offer,0,VLAN4012.0,0,2,2808.91
602,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
599,receive,7,LBNL_VLAN3001.1,3,5,25.1658
599,receive,6,LBNL_VLAN3001.0,3,4,33.7222
602,send,4,LBNL_VLAN3002.0,1,6,34.0577
602,send,5,LBNL_VLAN3002.1,1,7,31.3734
602,send,0,VLAN4012.0,0,2,2808.91
603,trace_offer,0,VLAN4012.0,0,2,2808.91
603,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
603,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
600,receive,2,VLAN4012.2,0,0,2808.91
600,receive,7,LBNL_VLAN3001.1,3,5,56.5392
600,receive,6,LBNL_VLAN3001.0,3,4,67.78
603,send,4,LBNL_VLAN3002.0,1,6,34.0577
603,send,5,LBNL_VLAN3002.1,1,7,31.3734
603,send,0,VLAN4012.0,0,2,2808.91
604,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
604,trace_offer,0,VLAN4012.0,0,2,2808.91
604,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
601,receive,2,VLAN4012.2,0,0,2808.91
601,receive,7,LBNL_VLAN3001.1,3,5,31.3734
601,receive,6,LBNL_VLAN3001.0,3,4,34.0577
604,send,5,LBNL_VLAN3002.1,1,7,31.3734
604,send,4,LBNL_VLAN3002.0,1,6,34.0577
604,send,0,VLAN4012.0,0,2,2808.91
605,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
605,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
605,trace_offer,0,VLAN4012.0,0,2,2808.91
602,receive,2,VLAN4012.2,0,0,2808.91
602,receive,6,LBNL_VLAN3001.0,3,4,34.0577
602,receive,2,VLAN4012.2,0,0,2808.91
605,send,0,VLAN4012.0,0,2,2808.91
605,send,5,LBNL_VLAN3002.1,1,7,31.3734
605,send,4,LBNL_VLAN3002.0,1,6,34.0577
606,trace_offer,0,VLAN4012.0,0,2,2808.91
606,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
606,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
603,receive,7,LBNL_VLAN3001.1,3,5,31.3734
603,receive,2,VLAN4012.2,0,0,2808.91
606,send,5,LBNL_VLAN3002.1,1,7,31.3734
606,send,0,VLAN4012.0,0,2,2808.91
606,send,4,LBNL_VLAN3002.0,1,6,34.0577
607,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
607,trace_offer,0,VLAN4012.0,0,2,2808.91
607,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
604,receive,6,LBNL_VLAN3001.0,3,4,68.1155
604,receive,7,LBNL_VLAN3001.1,3,5,62.7468
604,receive,2,VLAN4012.2,0,0,2808.91
607,send,5,LBNL_VLAN3002.1,1,7,31.3734
607,send,4,LBNL_VLAN3002.0,1,6,34.0577
607,send,0,VLAN4012.0,0,2,2808.91
608,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
608,trace_offer,0,VLAN4012.0,0,2,2808.91
608,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
605,receive,2,VLAN4012.2,0,0,2808.91
608,send,5,LBNL_VLAN3002.1,1,7,31.3734
608,send,4,LBNL_VLAN3002.0,1,6,34.0577
608,send,0,VLAN4012.0,0,2,2808.91
609,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
609,trace_offer,4,LBNL_VLAN3002.0,1,6,34.0577
609,trace_offer,0,VLAN4012.0,0,2,2808.91
606,receive,6,LBNL_VLAN3001.0,3,4,34.0577
606,receive,7,LBNL_VLAN3001.1,3,5,31.3734
609,send,0,VLAN4012.0,0,2,2808.91
609,send,4,LBNL_VLAN3002.0,1,6,34.0577
609,send,5,LBNL_VLAN3002.1,1,7,31.3734
610,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
610,trace_offer,0,VLAN4012.0,0,2,2843.27
610,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
607,receive,2,VLAN4012.2,0,0,2808.91
607,receive,2,VLAN4012.2,0,0,2808.91
607,receive,6,LBNL_VLAN3001.0,3,4,34.0577
607,receive,7,LBNL_VLAN3001.1,3,5,31.3734
610,send,0,VLAN4012.0,0,2,2843.27
610,send,4,LBNL_VLAN3002.0,1,6,35.2322
610,send,5,LBNL_VLAN3002.1,1,7,24.9981
611,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
611,trace_offer,0,VLAN4012.0,0,2,2843.27
611,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
608,receive,6,LBNL_VLAN3001.0,3,4,34.0577
608,receive,7,LBNL_VLAN3001.1,3,5,31.3734
608,receive,2,VLAN4012.2,0,0,2843.27
611,send,5,LBNL_VLAN3002.1,1,7,24.9981
611,send,4,LBNL_VLAN3002.0,1,6,35.2322
611,send,0,VLAN4012.0,0,2,2843.27
612,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
612,trace_offer,0,VLAN4012.0,0,2,2843.27
612,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
609,receive,6,LBNL_VLAN3001.0,3,4,68.1155
609,receive,2,VLAN4012.2,0,0,2843.27
609,receive,7,LBNL_VLAN3001.1,3,5,62.7468
612,send,5,LBNL_VLAN3002.1,1,7,24.9981
612,send,0,VLAN4012.0,0,2,2843.27
612,send,4,LBNL_VLAN3002.0,1,6,35.2322
613,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
613,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
613,trace_offer,0,VLAN4012.0,0,2,2843.27
610,receive,7,LBNL_VLAN3001.1,3,5,24.9981
610,receive,6,LBNL_VLAN3001.0,3,4,35.2322
613,send,5,LBNL_VLAN3002.1,1,7,24.9981
613,send,0,VLAN4012.0,0,2,2843.27
613,send,4,LBNL_VLAN3002.0,1,6,35.2322
614,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
614,trace_offer,0,VLAN4012.0,0,2,2843.27
614,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
611,receive,2,VLAN4012.2,0,0,2843.27
614,send,5,LBNL_VLAN3002.1,1,7,24.9981
614,send,0,VLAN4012.0,0,2,2843.27
614,send,4,LBNL_VLAN3002.0,1,6,35.2322
615,trace_offer,0,VLAN4012.0,0,2,2843.27
615,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
615,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
612,receive,2,VLAN4012.2,0,0,2843.27
612,receive,7,LBNL_VLAN3001.1,3,5,49.9961
612,receive,2,VLAN4012.2,0,0,2843.27
612,receive,6,LBNL_VLAN3001.0,3,4,70.4643
615,send,0,VLAN4012.0,0,2,2843.27
615,send,4,LBNL_VLAN3002.0,1,6,35.2322
615,send,5,LBNL_VLAN3002.1,1,7,24.9981
616,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
616,trace_offer,0,VLAN4012.0,0,2,2843.27
616,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
616,send,5,LBNL_VLAN3002.1,1,7,24.9981
616,send,4,LBNL_VLAN3002.0,1,6,35.2322
616,send,0,VLAN4012.0,0,2,2843.27
617,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
617,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
617,trace_offer,0,VLAN4012.0,0,2,2843.27
614,receive,2,VLAN4012.2,0,0,2843.27
614,receive,2,VLAN4012.2,0,0,2843.27
614,receive,6,LBNL_VLAN3001.0,3,4,70.4643
614,receive,7,LBNL_VLAN3001.1,3,5,49.9961
617,send,5,LBNL_VLAN3002.1,1,7,24.9981
617,send,0,VLAN4012.0,0,2,2843.27
617,send,4,LBNL_VLAN3002.0,1,6,35.2322
618,trace_offer,0,VLAN4012.0,0,2,2843.27
618,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
618,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
615,receive,6,LBNL_VLAN3001.0,3,4,35.2322
615,receive,2,VLAN4012.2,0,0,2843.27
618,send,0,VLAN4012.0,0,2,2843.27
618,send,4,LBNL_VLAN3002.0,1,6,35.2322
618,send,5,LBNL_VLAN3002.1,1,7,24.9981
619,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
619,trace_offer,4,LBNL_VLAN3002.0,1,6,35.2322
619,trace_offer,0,VLAN4012.0,0,2,2843.27
616,receive,7,LBNL_VLAN3001.1,3,5,49.9961
619,send,0,VLAN4012.0,0,2,2843.27
619,send,4,LBNL_VLAN3002.0,1,6,35.2322
619,send,5,LBNL_VLAN3002.1,1,7,24.9981
620,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
620,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
620,trace_offer,0,VLAN4012.0,0,2,2834.68
617,receive,2,VLAN4012.2,0,0,2843.27
617,receive,2,VLAN4012.2,0,0,2843.27
617,receive,6,LBNL_VLAN3001.0,3,4,70.4643
617,receive,7,LBNL_VLAN3001.1,3,5,24.9981
620,send,5,LBNL_VLAN3002.1,1,7,31.4573
620,send,4,LBNL_VLAN3002.0,1,6,38.5037
620,send,0,VLAN4012.0,0,2,2834.68
621,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
621,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
621,trace_offer,0,VLAN4012.0,0,2,2834.68
618,receive,2,VLAN4012.2,0,0,2834.68
621,send,5,LBNL_VLAN3002.1,1,7,31.4573
621,send,0,VLAN4012.0,0,2,2834.68
621,send,4,LBNL_VLAN3002.0,1,6,38.5037
622,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
622,trace_offer,0,VLAN4012.0,0,2,2834.68
622,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
619,receive,6,LBNL_VLAN3001.0,3,4,35.2322
619,receive,7,LBNL_VLAN3001.1,3,5,24.9981
622,send,4,LBNL_VLAN3002.0,1,6,38.5037
622,send,5,LBNL_VLAN3002.1,1,7,31.4573
622,send,0,VLAN4012.0,0,2,2834.68
623,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
623,trace_offer,0,VLAN4012.0,0,2,2834.68
623,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
620,receive,7,LBNL_VLAN3001.1,3,5,24.9981
620,receive,2,VLAN4012.2,0,0,2834.68
620,receive,6,LBNL_VLAN3001.0,3,4,35.2322
620,receive,2,VLAN4012.2,0,0,2834.68
623,send,5,LBNL_VLAN3002.1,1,7,31.4573
623,send,4,LBNL_VLAN3002.0,1,6,38.5037
623,send,0,VLAN4012.0,0,2,2834.68
624,trace_offer,0,VLAN4012.0,0,2,2834.68
624,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
624,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
621,receive,7,LBNL_VLAN3001.1,3,5,31.4573
621,receive,6,LBNL_VLAN3001.0,3,4,38.5037
624,send,5,LBNL_VLAN3002.1,1,7,31.4573
624,send,0,VLAN4012.0,0,2,2834.68
624,send,4,LBNL_VLAN3002.0,1,6,38.5037
625,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
625,trace_offer,0,VLAN4012.0,0,2,2834.68
625,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
622,receive,6,LBNL_VLAN3001.0,3,4,38.5037
622,receive,7,LBNL_VLAN3001.1,3,5,31.4573
622,receive,2,VLAN4012.2,0,0,2834.68
622,receive,2,VLAN4012.2,0,0,2834.68
625,send,0,VLAN4012.0,0,2,2834.68
625,send,4,LBNL_VLAN3002.0,1,6,38.5037
625,send,5,LBNL_VLAN3002.1,1,7,31.4573
626,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
626,trace_offer,0,VLAN4012.0,0,2,2834.68
626,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
623,receive,7,LBNL_VLAN3001.1,3,5,31.4573
623,receive,2,VLAN4012.2,0,0,2834.68
623,receive,6,LBNL_VLAN3001.0,3,4,38.5037
626,send,5,LBNL_VLAN3002.1,1,7,31.4573
626,send,4,LBNL_VLAN3002.0,1,6,38.5037
626,send,0,VLAN4012.0,0,2,2834.68
627,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
627,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
627,trace_offer,0,VLAN4012.0,0,2,2834.68
624,receive,6,LBNL_VLAN3001.0,3,4,77.0074
624,receive,7,LBNL_VLAN3001.1,3,5,62.9146
627,send,4,LBNL_VLAN3002.0,1,6,38.5037
627,send,5,LBNL_VLAN3002.1,1,7,31.4573
627,send,0,VLAN4012.0,0,2,2834.68
628,trace_offer,5,LBNL_VLAN3002.1,1,7,31.4573
628,trace_offer,0,VLAN4012.0,0,2,2834.68
628,trace_offer,4,LBNL_VLAN3002.0,1,6,38.5037
625,receive,2,VLAN4012.2,0,0,2834.68
625,receive,6,LBNL_VLAN3001.0,3,4,38.5037
625,receive,2,VLAN4012.2,0,0,2834.68
628,send,4,LBNL_VLAN3002.0,1,6,38.5037
628,send,0,VLAN4012.0,0,2,2834.68
628,send,5,LBNL_VLAN3002.1,1,7,31.4573
629,trace_offer,0,VLAN4012.0,0,2,2834.68
