interval,event,terminal,terminal_name,attached_switch,peer_terminal,mbit
720,receive,3,VLAN4012.3,0,2,1949.92
720,send,2,VLAN4012.2,0,3,1958.51
721,trace_offer,2,VLAN4012.2,0,3,1958.51
721,receive,3,VLAN4012.3,0,2,1949.92
721,send,2,VLAN4012.2,0,3,1958.51
722,trace_offer,2,VLAN4012.2,0,3,1958.51
722,receive,3,VLAN4012.3,0,2,1958.51
722,send,2,VLAN4012.2,0,3,1958.51
723,trace_offer,2,VLAN4012.2,0,3,1958.51
723,receive,3,VLAN4012.3,0,2,1958.51
723,send,2,VLAN4012.2,0,3,1958.51
724,trace_offer,2,VLAN4012.2,0,3,1958.51
724,receive,3,VLAN4012.3,0,2,1958.51
724,send,2,VLAN4012.2,0,3,1958.51
725,trace_offer,2,VLAN4012.2,0,3,1958.51
725,receive,3,VLAN4012.3,0,2,1958.51
725,send,2,VLAN4012.2,0,3,1958.51
726,trace_offer,2,VLAN4012.2,0,3,1958.51
726,receive,3,VLAN4012.3,0,2,1958.51
726,send,2,VLAN4012.2,0,3,1958.51
727,trace_offer,2,VLAN4012.2,0,3,1958.51
727,receive,3,VLAN4012.3,0,2,1958.51
727,send,2,VLAN4012.2,0,3,1958.51
728,trace_offer,2,VLAN4012.2,0,3,1958.51
728,receive,3,VLAN4012.3,0,2,1958.51
728,send,2,VLAN4012.2,0,3,1958.51
729,trace_offer,2,VLAN4012.2,0,3,1958.51
729,receive,3,VLAN4012.3,0,2,1958.51
729,send,2,VLAN4012.2,0,3,1958.51
730,trace_offer,2,VLAN4012.2,0,3,1906.97
730,receive,3,VLAN4012.3,0,2,1958.51
730,send,2,VLAN4012.2,0,3,1906.97
731,trace_offer,2,VLAN4012.2,0,3,1906.97
731,receive,3,VLAN4012.3,0,2,1958.51
731,send,2,VLAN4012.2,0,3,1906.97
732,trace_offer,2,VLAN4012.2,0,3,1906.97
732,receive,3,VLAN4012.3,0,2,1906.97
732,send,2,VLAN4012.2,0,3,1906.97
733,trace_offer,2,VLAN4012.2,0,3,1906.97
733,receive,3,VLAN4012.3,0,2,1906.97
733,send,2,VLAN4012.2,0,3,1906.97
734,trace_offer,2,VLAN4012.2,0,3,1906.97
734,receive,3,VLAN4012.3,0,2,1906.97
734,send,2,VLAN4012.2,0,3,1906.97
735,trace_offer,2,VLAN4012.2,0,3,1906.97
735,receive,3,VLAN4012.3,0,2,1906.97
735,send,2,VLAN4012.2,0,3,1906.97
736,trace_offer,2,VLAN4012.2,0,3,1906.97
736,receive,3,VLAN4012.3,0,2,1906.97
736,send,2,VLAN4012.2,0,3,1906.97
737,trace_offer,2,VLAN4012.2,0,3,1906.97
737,receive,3,VLAN4012.3,0,2,1906.97
737,send,2,VLAN4012.2,0,3,1906.97
738,trace_offer,2,VLAN4012.2,0,3,1906.97
738,receive,3,VLAN4012.3,0,2,1906.97
738,send,2,VLAN4012.2,0,3,1906.97
739,trace_offer,2,VLAN4012.2,0,3,1906.97
739,receive,3,VLAN4012.3,0,2,1906.97
739,send,2,VLAN4012.2,0,3,1906.97
740,trace_offer,2,VLAN4012.2,0,3,1932.74
740,receive,3,VLAN4012.3,0,2,1906.97
740,send,2,VLAN4012.2,0,3,1932.74
741,trace_offer,2,VLAN4012.2,0,3,1932.74
741,receive,3,VLAN4012.3,0,2,1906.97
741,send,2,VLAN4012.2,0,3,1932.74
742,trace_offer,2,VLAN4012.2,0,3,1932.74
742,receive,3,VLAN4012.3,0,2,1932.74
742,send,2,VLAN4012.2,0,3,1932.74
743,trace_offer,2,VLAN4012.2,0,3,1932.74
743,receive,3,VLAN4012.3,0,2,1932.74
743,send,2,VLAN4012.2,0,3,1932.74
744,trace_offer,2,VLAN4012.2,0,3,1932.74
744,receive,3,VLAN4012.3,0,2,1932.74
744,send,2,VLAN4012.2,0,3,1932.74
745,trace_offer,2,VLAN4012.2,0,3,1932.74
745,receive,3,VLAN4012.3,0,2,1932.74
745,send,2,VLAN4012.2,0,3,1932.74
746,trace_offer,2,VLAN4012.2,0,3,1932.74
746,receive,3,VLAN4012.3,0,2,1932.74
746,send,2,VLAN4012.2,0,3,1932.74
747,trace_offer,2,VLAN4012.2,0,3,1932.74
747,receive,3,VLAN4012.3,0,2,1932.74
747,send,2,VLAN4012.2,0,3,1932.74
748,trace_offer,2,VLAN4012.2,0,3,1932.74
748,receive,3,VLAN4012.3,0,2,1932.74
748,send,2,VLAN4012.2,0,3,1932.74
749,trace_offer,2,VLAN4012.2,0,3,1932.74
749,receive,3,VLAN4012.3,0,2,1932.74
749,send,2,VLAN4012.2,0,3,1932.74
750,trace_offer,2,VLAN4012.2,0,3,1949.92
750,receive,3,VLAN4012.3,0,2,1932.74
750,send,2,VLAN4012.2,0,3,1949.92
751,trace_offer,2,VLAN4012.2,0,3,1949.92
751,receive,3,VLAN4012.3,0,2,1932.74
751,send,2,VLAN4012.2,0,3,1949.92
752,trace_offer,2,VLAN4012.2,0,3,1949.92
752,receive,3,VLAN4012.3,0,2,1949.92
752,send,2,VLAN4012.2,0,3,1949.92
753,trace_offer,2,VLAN4012.2,0,3,1949.92
753,receive,3,VLAN4012.3,0,2,1949.92
753,send,2,VLAN4012.2,0,3,1949.92
754,trace_offer,2,VLAN4012.2,0,3,1949.92
754,receive,3,VLAN4012.3,0,2,1949.92
754,send,2,VLAN4012.2,0,3,1949.92
755,trace_offer,2,VLAN4012.2,0,3,1949.92
755,receive,3,VLAN4012.3,0,2,1949.92
755,send,2,VLAN4012.2,0,3,1949.92
756,trace_offer,2,VLAN4012.2,0,3,1949.92
756,receive,3,VLAN4012.3,0,2,1949.92
756,send,2,VLAN4012.2,0,3,1949.92
757,trace_offer,2,VLAN4012.2,0,3,1949.92
757,receive,3,VLAN4012.3,0,2,1949.92
757,send,2,VLAN4012.2,0,3,1949.92
758,trace_offer,2,VLAN4012.2,0,3,1949.92
758,receive,3,VLAN4012.3,0,2,1949.92
758,send,2,VLAN4012.2,0,3,1949.92
759,trace_offer,2,VLAN4012.2,0,3,1949.92
759,receive,3,VLAN4012.3,0,2,1949.92
759,send,2,VLAN4012.2,0,3,1949.92
760,trace_offer,2,VLAN4012.2,0,3,1941.33
760,receive,3,VLAN4012.3,0,2,1949.92
760,send,2,VLAN4012.2,0,3,1941.33
761,trace_offer,2,VLAN4012.2,0,3,1941.33
761,receive,3,VLAN4012.3,0,2,1949.92
761,send,2,VLAN4012.2,0,3,1941.33
762,trace_offer,2,VLAN4012.2,0,3,1941.33
762,receive,3,VLAN4012.3,0,2,1941.33
762,send,2,VLAN4012.2,0,3,1941.33
763,trace_offer,2,VLAN4012.2,0,3,1941.33
763,receive,3,VLAN4012.3,0,2,1941.33
763,send,2,VLAN4012.2,0,3,1941.33
764,trace_offer,2,VLAN4012.2,0,3,1941.33
764,receive,3,VLAN4012.3,0,2,1941.33
764,send,2,VLAN4012.2,0,3,1941.33
765,trace_offer,2,VLAN4012.2,0,3,1941.33
765,receive,3,VLAN4012.3,0,2,1941.33
765,send,2,VLAN4012.2,0,3,1941.33
766,trace_offer,2,VLAN4012.2,0,3,1941.33
766,receive,3,VLAN4012.3,0,2,1941.33
766,send,2,VLAN4012.2,0,3,1941.33
767,trace_offer,2,VLAN4012.2,0,3,1941.33
767,receive,3,VLAN4012.3,0,2,1941.33
767,send,2,VLAN4012.2,0,3,1941.33
768,trace_offer,2,VLAN4012.2,0,3,1941.33
768,receive,3,VLAN4012.3,0,2,1941.33
768,send,2,VLAN4012.2,0,3,1941.33
769,trace_offer,2,VLAN4012.2,0,3,1941.33
769,receive,3,VLAN4012.3,0,2,1941.33
769,send,2,VLAN4012.2,0,3,1941.33
770,trace_offer,2,VLAN4012.2,0,3,1967.1
770,receive,3,VLAN4012.3,0,2,1941.33
770,send,2,VLAN4012.2,0,3,1967.1
771,trace_offer,2,VLAN4012.2,0,3,1967.1
771,receive,3,VLAN4012.3,0,2,1941.33
771,send,2,VLAN4012.2,0,3,1967.1
772,trace_offer,2,VLAN4012.2,0,3,1967.1
772,receive,3,VLAN4012.3,0,2,1967.1
772,send,2,VLAN4012.2,0,3,1967.1
773,trace_offer,2,VLAN4012.2,0,3,1967.1
773,receive,3,VLAN4012.3,0,2,1967.1
773,send,2,VLAN4012.2,0,3,1967.1
774,trace_offer,2,VLAN4012.2,0,3,1967.1
774,receive,3,VLAN4012.3,0,2,1967.1
774,send,2,VLAN4012.2,0,3,1967.1
775,trace_offer,2,VLAN4012.2,0,3,1967.1
775,receive,3,VLAN4012.3,0,2,1967.1
775,send,2,VLAN4012.2,0,3,1967.1
776,trace_offer,2,VLAN4012.2,0,3,1967.1
776,receive,3,VLAN4012.3,0,2,1967.1
776,send,2,VLAN4012.2,0,3,1967.1
777,trace_offer,2,VLAN4012.2,0,3,1967.1
777,receive,3,VLAN4012.3,0,2,1967.1
777,send,2,VLAN4012.2,0,3,1967.1
778,trace_offer,2,VLAN4012.2,0,3,1967.1
778,receive,3,VLAN4012.3,0,2,1967.1
778,send,2,VLAN4012.2,0,3,1967.1
779,trace_offer,2,VLAN4012.2,0,3,1967.1
779,receive,3,VLAN4012.3,0,2,1967.1
779,send,2,VLAN4012.2,0,3,1967.1
780,trace_offer,2,VLAN4012.2,0,3,1924.15
780,receive,3,VLAN4012.3,0,2,1967.1
780,send,2,VLAN4012.2,0,3,1924.15
781,trace_offer,2,VLAN4012.2,0,3,1924.15
781,receive,3,VLAN4012.3,0,2,1967.1
781,send,2,VLAN4012.2,0,3,1924.15
782,trace_offer,2,VLAN4012.2,0,3,1924.15
782,receive,3,VLAN4012.3,0,2,1924.15
782,send,2,VLAN4012.2,0,3,1924.15
783,trace_offer,2,VLAN4012.2,0,3,1924.15
783,receive,3,VLAN4012.3,0,2,1924.15
783,send,2,VLAN4012.2,0,3,1924.15
784,trace_offer,2,VLAN4012.2,0,3,1924.15
784,receive,3,VLAN4012.3,0,2,1924.15
784,send,2,VLAN4012.2,0,3,1924.15
785,trace_offer,2,VLAN4012.2,0,3,1924.15
785,receive,3,VLAN4012.3,0,2,1924.15
785,send,2,VLAN4012.2,0,3,1924.15
786,trace_offer,2,VLAN4012.2,0,3,1924.15
786,receive,3,VLAN4012.3,0,2,1924.15
786,send,2,VLAN4012.2,0,3,1924.15
787,trace_offer,2,VLAN4012.2,0,3,1924.15
787,receive,3,VLAN4012.3,0,2,1924.15
787,send,2,VLAN4012.2,0,3,1924.15
788,trace_offer,2,VLAN4012.2,0,3,1924.15
788,receive,3,VLAN4012.3,0,2,1924.15
788,send,2,VLAN4012.2,0,3,1924.15
789,trace_offer,2,VLAN4012.2,0,3,1924.15
789,receive,3,VLAN4012.3,0,2,1924.15
789,send,2,VLAN4012.2,0,3,1924.15
790,trace_offer,2,VLAN4012.2,0,3,1975.68
790,receive,3,VLAN4012.3,0,2,1924.15
790,send,2,VLAN4012.2,0,3,1975.68
791,trace_offer,2,VLAN4012.2,0,3,1975.68
791,receive,3,VLAN4012.3,0,2,1924.15
791,send,2,VLAN4012.2,0,3,1975.68
792,trace_offer,2,VLAN4012.2,0,3,1975.68
792,receive,3,VLAN4012.3,0,2,1975.68
792,send,2,VLAN4012.2,0,3,1975.68
793,trace_offer,2,VLAN4012.2,0,3,1975.68
793,receive,3,VLAN4012.3,0,2,1975.68
793,send,2,VLAN4012.2,0,3,1975.68
794,trace_offer,2,VLAN4012.2,0,3,1975.68
794,receive,3,VLAN4012.3,0,2,1975.68
794,send,2,VLAN4012.2,0,3,1975.68
795,trace_offer,2,VLAN4012.2,0,3,1975.68
795,receive,3,VLAN4012.3,0,2,1975.68
795,send,2,VLAN4012.2,0,3,1975.68
796,trace_offer,2,VLAN4012.2,0,3,1975.68
796,receive,3,VLAN4012.3,0,2,1975.68
796,send,2,VLAN4012.2,0,3,1975.68
797,trace_offer,2,VLAN4012.2,0,3,1975.68
797,receive,3,VLAN4012.3,0,2,1975.68
797,send,2,VLAN4012.2,0,3,1975.68
798,trace_offer,2,VLAN4012.2,0,3,1975.68
798,receive,3,VLAN4012.3,0,2,1975.68
798,send,2,VLAN4012.2,0,3,1975.68
799,trace_offer,2,VLAN4012.2,0,3,1975.68
799,receive,3,VLAN4012.3,0,2,1975.68
799,send,2,VLAN4012.2,0,3,1975.68
800,trace_offer,2,VLAN4012.2,0,3,1941.33
800,receive,3,VLAN4012.3,0,2,1975.68
800,send,2,VLAN4012.2,0,3,1941.33
801,trace_offer,2,VLAN4012.2,0,3,1941.33
801,receive,3,VLAN4012.3,0,2,1975.68
801,send,2,VLAN4012.2,0,3,1941.33
802,trace_offer,2,VLAN4012.2,0,3,1941.33
802,receive,3,VLAN4012.3,0,2,1941.33
802,send,2,VLAN4012.2,0,3,1941.33
803,trace_offer,2,VLAN4012.2,0,3,1941.33
803,receive,3,VLAN4012.3,0,2,1941.33
803,send,2,VLAN4012.2,0,3,1941.33
804,trace_offer,2,VLAN4012.2,0,3,1941.33
804,receive,3,VLAN4012.3,0,2,1941.33
804,send,2,VLAN4012.2,0,3,1941.33
805,trace_offer,2,VLAN4012.2,0,3,1941.33
805,receive,3,VLAN4012.3,0,2,1941.33
805,send,2,VLAN4012.2,0,3,1941.33
806,trace_offer,2,VLAN4012.2,0,3,1941.33
806,receive,3,VLAN4012.3,0,2,1941.33
806,send,2,VLAN4012.2,0,3,1941.33
807,trace_offer,2,VLAN4012.2,0,3,1941.33
807,receive,3,VLAN4012.3,0,2,1941.33
807,send,2,VLAN4012.2,0,3,1941.33
808,trace_offer,2,VLAN4012.2,0,3,1941.33
808,receive,3,VLAN4012.3,0,2,1941.33
808,send,2,VLAN4012.2,0,3,1941.33
809,trace_offer,2,VLAN4012.2,0,3,1941.33
809,receive,3,VLAN4012.3,0,2,1941.33
809,send,2,VLAN4012.2,0,3,1941.33
810,trace_offer,2,VLAN4012.2,0,3,1949.92
810,receive,3,VLAN4012.3,0,2,1941.33
810,send,2,VLAN4012.2,0,3,1949.92
811,trace_offer,2,VLAN4012.2,0,3,1949.92
811,receive,3,VLAN4012.3,0,2,1941.33
811,send,2,VLAN4012.2,0,3,1949.92
812,trace_offer,2,VLAN4012.2,0,3,1949.92
812,receive,3,VLAN4012.3,0,2,1949.92
812,send,2,VLAN4012.2,0,3,1949.92
813,trace_offer,2,VLAN4012.2,0,3,1949.92
813,receive,3,VLAN4012.3,0,2,1949.92
813,send,2,VLAN4012.2,0,3,1949.92
814,trace_offer,2,VLAN4012.2,0,3,1949.92
814,receive,3,VLAN4012.3,0,2,1949.92
814,send,2,VLAN4012.2,0,3,1949.92
815,trace_offer,2,VLAN4012.2,0,3,1949.92
815,receive,3,VLAN4012.3,0,2,1949.92
815,send,2,VLAN4012.2,0,3,1949.92
816,trace_offer,2,VLAN4012.2,0,3,1949.92
816,receive,3,VLAN4012.3,0,2,1949.92
816,send,2,VLAN4012.2,0,3,1949.92
817,trace_offer,2,VLAN4012.2,0,3,1949.92
817,receive,3,VLAN4012.3,0,2,1949.92
817,send,2,VLAN4012.2,0,3,1949.92
818,trace_offer,2,VLAN4012.2,0,3,1949.92
818,receive,3,VLAN4012.3,0,2,1949.92
818,send,2,VLAN4012.2,0,3,1949.92
819,trace_offer,2,VLAN4012.2,0,3,1949.92
819,receive,3,VLAN4012.3,0,2,1949.92
819,send,2,VLAN4012.2,0,3,1949.92
820,trace_offer,2,VLAN4012.2,0,3,1941.33
820,receive,3,VLAN4012.3,0,2,1949.92
820,send,2,VLAN4012.2,0,3,1941.33
821,trace_offer,2,VLAN4012.2,0,3,1941.33
821,receive,3,VLAN4012.3,0,2,1949.92
821,send,2,VLAN4012.2,0,3,1941.33
822,trace_offer,2,VLAN4012.2,0,3,1941.33
822,receive,3,VLAN4012.3,0,2,1941.33
822,send,2,VLAN4012.2,0,3,1941.33
823,trace_offer,2,VLAN4012.2,0,3,1941.33
823,receive,3,VLAN4012.3,0,2,1941.33
823,send,2,VLAN4012.2,0,3,1941.33
824,trace_offer,2,VLAN4012.2,0,3,1941.33
824,receive,3,VLAN4012.3,0,2,1941.33
824,send,2,VLAN4012.2,0,3,1941.33
825,trace_offer,2,VLAN4012.2,0,3,1941.33
825,receive,3,VLAN4012.3,0,2,1941.33
825,send,2,VLAN4012.2,0,3,1941.33
826,trace_offer,2,VLAN4012.2,0,3,1941.33
826,receive,3,VLAN4012.3,0,2,1941.33
826,send,2,VLAN4012.2,0,3,1941.33
827,trace_offer,2,VLAN4012.2,0,3,1941.33
827,receive,3,VLAN4012.3,0,2,1941.33
827,send,2,VLAN4012.2,0,3,1941.33
828,trace_offer,2,VLAN4012.2,0,3,1941.33
828,receive,3,VLAN4012.3,0,2,1941.33
828,send,2,VLAN4012.2,0,3,1941.33
829,trace_offer,2,VLAN4012.2,0,3,1941.33
829,receive,3,VLAN4012.3,0,2,1941.33
829,send,2,VLAN4012.2,0,3,1941.33
830,trace_offer,2,VLAN4012.2,0,3,1924.15
830,receive,3,VLAN4012.3,0,2,1941.33
830,send,2,VLAN4012.2,0,3,1924.15
831,trace_offer,2,VLAN4012.2,0,3,1924.15
831,receive,3,VLAN4012.3,0,2,1941.33
831,send,2,VLAN4012.2,0,3,1924.15
832,trace_offer,2,VLAN4012.2,0,3,1924.15
832,receive,3,VLAN4012.3,0,2,1924.15
832,send,2,VLAN4012.2,0,3,1924.15
833,trace_offer,2,VLAN4012.2,0,3,1924.15
833,receive,3,VLAN4012.3,0,2,1924.15
833,send,2,VLAN4012.2,0,3,1924.15
834,trace_offer,2,VLAN4012.2,0,3,1924.15
834,receive,3,VLAN4012.3,0,2,1924.15
834,send,2,VLAN4012.2,0,3,1924.15
835,trace_offer,2,VLAN4012.2,0,3,1924.15
835,receive,3,VLAN4012.3,0,2,1924.15
835,send,2,VLAN4012.2,0,3,1924.15
836,trace_offer,2,VLAN4012.2,0,3,1924.15
836,receive,3,VLAN4012.3,0,2,1924.15
836,send,2,VLAN4012.2,0,3,1924.15
837,trace_offer,2,VLAN4012.2,0,3,1924.15
837,receive,3,VLAN4012.3,0,2,1924.15
837,send,2,VLAN4012.2,0,3,1924.15
838,trace_offer,2,VLAN4012.2,0,3,1924.15
838,receive,3,VLAN4012.3,0,2,1924.15
838,send,2,VLAN4012.2,0,3,1924.15
839,trace_offer,2,VLAN4012.2,0,3,1924.15
839,receive,3,VLAN4012.3,0,2,1924.15
839,send,2,VLAN4012.2,0,3,1924.15
840,trace_offer,2,VLAN4012.2,0,3,1958.51
840,receive,3,VLAN4012.3,0,2,1924.15
840,send,2,VLAN4012.2,0,3,1958.51
841,trace_offer,2,VLAN4012.2,0,3,1958.51
841,receive,3,VLAN4012.3,0,2,1924.15
841,send,2,VLAN4012.2,0,3,1958.51
842,trace_offer,2,VLAN4012.2,0,3,1958.51
842,receive,3,VLAN4012.3,0,2,1958.51
842,send,2,VLAN4012.2,0,3,1958.51
843,trace_offer,2,VLAN4012.2,0,3,1958.51
843,receive,3,VLAN4012.3,0,2,1958.51
843,send,2,VLAN4012.2,0,3,1958.51
844,trace_offer,2,VLAN4012.2,0,3,1958.51
844,receive,3,VLAN4012.3,0,2,1958.51
844,send,2,VLAN4012.2,0,3,1958.51
845,trace_offer,2,VLAN4012.2,0,3,1958.51
845,receive,3,VLAN4012.3,0,2,1958.51
845,send,2,VLAN4012.2,0,3,1958.51
846,trace_offer,2,VLAN4012.2,0,3,1958.51
846,receive,3,VLAN4012.3,0,2,1958.51
846,send,2,VLAN4012.2,0,3,1958.51
847,trace_offer,2,VLAN4012.2,0,3,1958.51
847,receive,3,VLAN4012.3,0,2,1958.51
847,send,2,VLAN4012.2,0,3,1958.51
848,trace_offer,2,VLAN4012.2,0,3,1958.51
848,receive,3,VLAN4012.3,0,2,1958.51
848,send,2,VLAN4012.2,0,3,1958.51
849,trace_offer,2,VLAN4012.2,0,3,1958.51
849,receive,3,VLAN4012.3,0,2,1958.51
849,send,2,VLAN4012.2,0,3,1958.51
850,trace_offer,2,VLAN4012.2,0,3,1958.51
850,receive,3,VLAN4012.3,0,2,1958.51
850,send,2,VLAN4012.2,0,3,1958.51
851,trace_offer,2,VLAN4012.2,0,3,1958.51
851,receive,3,VLAN4012.3,0,2,1958.51
851,send,2,VLAN4012.2,0,3,1958.51
852,trace_offer,2,VLAN4012.2,0,3,1958.51
852,receive,3,VLAN4012.3,0,2,1958.51
852,send,2,VLAN4012.2,0,3,1958.51
853,trace_offer,2,VLAN4012.2,0,3,1958.51
853,receive,3,VLAN4012.3,0,2,1958.51
853,send,2,VLAN4012.2,0,3,1958.51
854,trace_offer,2,VLAN4012.2,0,3,1958.51
854,receive,3,VLAN4012.3,0,2,1958.51
854,send,2,VLAN4012.2,0,3,1958.51
855,trace_offer,2,VLAN4012.2,0,3,1958.51
855,receive,3,VLAN4012.3,0,2,1958.51
855,send,2,VLAN4012.2,0,3,1958.51
856,trace_offer,2,VLAN4012.2,0,3,1958.51
856,receive,3,VLAN4012.3,0,2,1958.51
856,send,2,VLAN4012.2,0,3,1958.51
857,trace_offer,2,VLAN4012.2,0,3,1958.51
857,receive,3,VLAN4012.3,0,2,1958.51
857,send,2,VLAN4012.2,0,3,1958.51
858,trace_offer,2,VLAN4012.2,0,3,1958.51
858,receive,3,VLAN4012.3,0,2,1958.51
858,send,2,VLAN4012.2,0,3,1958.51
859,trace_offer,2,VLAN4012.2,0,3,1958.51
859,receive,3,VLAN4012.3,0,2,1958.51
859,send,2,VLAN4012.2,0,3,1958.51
860,trace_offer,2,VLAN4012.2,0,3,1932.74
860,receive,3,VLAN4012.3,0,2,1958.51
860,send,2,VLAN4012.2,0,3,1932.74
861,trace_offer,2,VLAN4012.2,0,3,1932.74
861,receive,3,VLAN4012.3,0,2,1958.51
861,send,2,VLAN4012.2,0,3,1932.74
862,trace_offer,2,VLAN4012.2,0,3,1932.74
862,receive,3,VLAN4012.3,0,2,1932.74
862,send,2,VLAN4012.2,0,3,1932.74
863,trace_offer,2,VLAN4012.2,0,3,1932.74
863,receive,3,VLAN4012.3,0,2,1932.74
863,send,2,VLAN4012.2,0,3,1932.74
864,trace_offer,2,VLAN4012.2,0,3,1932.74
864,receive,3,VLAN4012.3,0,2,1932.74
864,send,2,VLAN4012.2,0,3,1932.74
865,trace_offer,2,VLAN4012.2,0,3,1932.74
865,receive,3,VLAN4012.3,0,2,1932.74
865,send,2,VLAN4012.2,0,3,1932.74
866,trace_offer,2,VLAN4012.2,0,3,1932.74
866,receive,3,VLAN4012.3,0,2,1932.74
866,send,2,VLAN4012.2,0,3,1932.74
867,trace_offer,2,VLAN4012.2,0,3,1932.74
867,receive,3,VLAN4012.3,0,2,1932.74
867,send,2,VLAN4012.2,0,3,1932.74
868,trace_offer,2,VLAN4012.2,0,3,1932.74
868,receive,3,VLAN4012.3,0,2,1932.74
868,send,2,VLAN4012.2,0,3,1932.74
869,trace_offer,2,VLAN4012.2,0,3,1932.74
869,receive,3,VLAN4012.3,0,2,1932.74
869,send,2,VLAN4012.2,0,3,1932.74
870,trace_offer,2,VLAN4012.2,0,3,1958.51
870,receive,3,VLAN4012.3,0,2,1932.74
870,send,2,VLAN4012.2,0,3,1958.51
871,trace_offer,2,VLAN4012.2,0,3,1958.51
871,receive,3,VLAN4012.3,0,2,1932.74
871,send,2,VLAN4012.2,0,3,1958.51
872,trace_offer,2,VLAN4012.2,0,3,1958.51
872,receive,3,VLAN4012.3,0,2,1958.51
872,send,2,VLAN4012.2,0,3,1958.51
873,trace_offer,2,VLAN4012.2,0,3,1958.51
873,receive,3,VLAN4012.3,0,2,1958.51
873,send,2,VLAN4012.2,0,3,1958.51
874,trace_offer,2,VLAN4012.2,0,3,1958.51
874,receive,3,VLAN4012.3,0,2,1958.51
874,send,2,VLAN4012.2,0,3,1958.51
875,trace_offer,2,VLAN4012.2,0,3,1958.51
875,receive,3,VLAN4012.3,0,2,1958.51
875,send,2,VLAN4012.2,0,3,1958.51
876,trace_offer,2,VLAN4012.2,0,3,1958.51
876,receive,3,VLAN4012.3,0,2,1958.51
876,send,2,VLAN4012.2,0,3,1958.51
877,trace_offer,2,VLAN4012.2,0,3,1958.51
877,receive,3,VLAN4012.3,0,2,1958.51
877,send,2,VLAN4012.2,0,3,1958.51
878,trace_offer,2,VLAN4012.2,0,3,1958.51
878,receive,3,VLAN4012.3,0,2,1958.51
878,send,2,VLAN4012.2,0,3,1958.51
879,trace_offer,2,VLAN4012.2,0,3,1958.51
879,receive,3,VLAN4012.3,0,2,1958.51
879,send,2,VLAN4012.2,0,3,1958.51
880,trace_offer,2,VLAN4012.2,0,3,1932.74
880,receive,3,VLAN4012.3,0,2,1958.51
880,send,2,VLAN4012.2,0,3,1932.74
881,trace_offer,2,VLAN4012.2,0,3,1932.74
881,receive,3,VLAN4012.3,0,2,1958.51
881,send,2,VLAN4012.2,0,3,1932.74
882,trace_offer,2,VLAN4012.2,0,3,1932.74
882,receive,3,VLAN4012.3,0,2,1932.74
882,send,2,VLAN4012.2,0,3,1932.74
883,trace_offer,2,VLAN4012.2,0,3,1932.74
883,receive,3,VLAN4012.3,0,2,1932.74
883,send,2,VLAN4012.2,0,3,1932.74
884,trace_offer,2,VLAN4012.2,0,3,1932.74
884,receive,3,VLAN4012.3,0,2,1932.74
884,send,2,VLAN4012.2,0,3,1932.74
885,trace_offer,2,VLAN4012.2,0,3,1932.74
885,receive,3,VLAN4012.3,0,2,1932.74
885,send,2,VLAN4012.2,0,3,1932.74
886,trace_offer,2,VLAN4012.2,0,3,1932.74
886,receive,3,VLAN4012.3,0,2,1932.74
886,send,2,VLAN4012.2,0,3,1932.74
887,trace_offer,2,VLAN4012.2,0,3,1932.74
887,receive,3,VLAN4012.3,0,2,1932.74
887,send,2,VLAN4012.2,0,3,1932.74
888,trace_offer,2,VLAN4012.2,0,3,1932.74
888,receive,3,VLAN4012.3,0,2,1932.74
888,send,2,VLAN4012.2,0,3,1932.74
889,trace_offer,2,VLAN4012.2,0,3,1932.74
889,receive,3,VLAN4012.3,0,2,1932.74
889,send,2,VLAN4012.2,0,3,1932.74
890,trace_offer,2,VLAN4012.2,0,3,1958.51
890,receive,3,VLAN4012.3,0,2,1932.74
890,send,2,VLAN4012.2,0,3,1958.51
891,trace_offer,2,VLAN4012.2,0,3,1958.51
891,receive,3,VLAN4012.3,0,2,1932.74
891,send,2,VLAN4012.2,0,3,1958.51
892,trace_offer,2,VLAN4012.2,0,3,1958.51
892,receive,3,VLAN4012.3,0,2,1958.51
892,send,2,VLAN4012.2,0,3,1958.51
893,trace_offer,2,VLAN4012.2,0,3,1958.51
893,receive,3,VLAN4012.3,0,2,1958.51
893,send,2,VLAN4012.2,0,3,1958.51
894,trace_offer,2,VLAN4012.2,0,3,1958.51
894,receive,3,VLAN4012.3,0,2,1958.51
894,send,2,VLAN4012.2,0,3,1958.51
895,trace_offer,2,VLAN4012.2,0,3,1958.51
895,receive,3,VLAN4012.3,0,2,1958.51
895,send,2,VLAN4012.2,0,3,1958.51
896,trace_offer,2,VLAN4012.2,0,3,1958.51
896,receive,3,VLAN4012.3,0,2,1958.51
896,send,2,VLAN4012.2,0,3,1958.51
897,trace_offer,2,VLAN4012.2,0,3,1958.51
897,receive,3,VLAN4012.3,0,2,1958.51
897,send,2,VLAN4012.2,0,3,1958.51
898,trace_offer,2,VLAN4012.2,0,3,1958.51
898,receive,3,VLAN4012.3,0,2,1958.51
898,send,2,VLAN4012.2,0,3,1958.51
899,trace_offer,2,VLAN4012.2,0,3,1958.51
899,receive,3,VLAN4012.3,0,2,1958.51
899,send,2,VLAN4012.2,0,3,1958.51
900,trace_offer,2,VLAN4012.2,0,3,1967.1
900,receive,3,VLAN4012.3,0,2,1958.51
900,send,2,VLAN4012.2,0,3,1967.1
901,trace_offer,2,VLAN4012.2,0,3,1967.1
901,receive,3,VLAN4012.3,0,2,1958.51
