interval,flow_id,source_terminal,destination_terminal,offered_gbit
672,8002,4,6,0.036574331
672,8003,5,7,0.025165824
673,8001,0,2,2.697239462
673,8002,4,6,0.036574331
673,8003,5,7,0.025165824
674,8001,0,2,2.697239462
674,8002,4,6,0.036574331
674,8003,5,7,0.025165824
675,8001,0,2,2.697239462
675,8002,4,6,0.036574331
675,8003,5,7,0.025165824
676,8001,0,2,2.697239462
676,8002,4,6,0.036574331
676,8003,5,7,0.025165824
677,8001,0,2,2.697239462
677,8002,4,6,0.036574331
677,8003,5,7,0.025165824
678,8001,0,2,2.697239462
678,8002,4,6,0.036574331
678,8003,5,7,0.025165824
679,8001,0,2,2.697239462
679,8002,4,6,0.036574331
679,8003,5,7,0.025165824
680,8001,0,2,2.671469658
680,8002,4,6,0.035232154
680,8003,5,7,0.031205622
681,8001,0,2,2.671469658
681,8002,4,6,0.035232154
681,8003,5,7,0.031205622
682,8001,0,2,2.671469658
682,8002,4,6,0.035232154
682,8003,5,7,0.031205622
683,8001,0,2,2.671469658
683,8002,4,6,0.035232154
683,8003,5,7,0.031205622
684,8001,0,2,2.671469658
684,8002,4,6,0.035232154
684,8003,5,7,0.031205622
685,8001,0,2,2.671469658
685,8002,4,6,0.035232154
685,8003,5,7,0.031205622
686,8001,0,2,2.671469658
686,8002,4,6,0.035232154
686,8003,5,7,0.031205622
687,8001,0,2,2.671469658
687,8002,4,6,0.035232154
687,8003,5,7,0.031205622
688,8001,0,2,2.671469658
688,8002,4,6,0.035232154
688,8003,5,7,0.031205622
689,8001,0,2,2.671469658
689,8002,4,6,0.035232154
689,8003,5,7,0.031205622
690,8001,0,2,2.705829396
690,8002,4,6,0.038252052
690,8003,5,7,0.031205622
691,8001,0,2,2.705829396
691,8002,4,6,0.038252052
691,8003,5,7,0.031205622
692,8001,0,2,2.705829396
692,8002,4,6,0.038252052
692,8003,5,7,0.031205622
693,8001,0,2,2.705829396
693,8002,4,6,0.038252052
693,8003,5,7,0.031205622
694,8001,0,2,2.705829396
694,8002,4,6,0.038252052
694,8003,5,7,0.031205622
695,8001,0,2,2.705829396
695,8002,4,6,0.038252052
695,8003,5,7,0.031205622
696,8001,0,2,2.705829396
696,8002,4,6,0.038252052
696,8003,5,7,0.031205622
697,8001,0,2,2.705829396
697,8002,4,6,0.038252052
697,8003,5,7,0.031205622
698,8001,0,2,2.705829396
698,8002,4,6,0.038252052
698,8003,5,7,0.031205622
699,8001,0,2,2.705829396
699,8002,4,6,0.038252052
699,8003,5,7,0.031205622
700,8001,0,2,2.765958939
700,8002,4,6,0.035232154
700,8003,5,7,0.025165824
701,8001,0,2,2.765958939
701,8002,4,6,0.035232154
701,8003,5,7,0.025165824
702,8001,0,2,2.765958939
702,8002,4,6,0.035232154
702,8003,5,7,0.025165824
703,8001,0,2,2.765958939
703,8002,4,6,0.035232154
703,8003,5,7,0.025165824
704,8001,0,2,2.765958939
704,8002,4,6,0.035232154
704,8003,5,7,0.025165824
705,8001,0,2,2.765958939
705,8002,4,6,0.035232154
705,8003,5,7,0.025165824
706,8001,0,2,2.765958939
706,8002,4,6,0.035232154
706,8003,5,7,0.025165824
707,8001,0,2,2.765958939
707,8002,4,6,0.035232154
707,8003,5,7,0.025165824
708,8001,0,2,2.765958939
708,8002,4,6,0.035232154
708,8003,5,7,0.025165824
709,8001,0,2,2.765958939
709,8002,4,6,0.035232154
709,8003,5,7,0.025165824
710,8001,0,2,2.765958939
710,8002,4,6,0.034896609
710,8003,5,7,0.031541166
711,8001,0,2,2.765958939
711,8002,4,6,0.034896609
711,8003,5,7,0.031541166
712,8001,0,2,2.765958939
712,8002,4,6,0.034896609
712,8003,5,7,0.031541166
713,8001,0,2,2.765958939
713,8002,4,6,0.034896609
713,8003,5,7,0.031541166
714,8001,0,2,2.765958939
714,8002,4,6,0.034896609
714,8003,5,7,0.031541166
715,8001,0,2,2.765958939
715,8002,4,6,0.034896609
715,8003,5,7,0.031541166
716,8001,0,2,2.765958939
716,8002,4,6,0.034896609
716,8003,5,7,0.031541166
717,8001,0,2,2.765958939
717,8002,4,6,0.034896609
717,8003,5,7,0.031541166
718,8001,0,2,2.765958939
718,8002,4,6,0.034896609
718,8003,5,7,0.031541166
719,8001,0,2,2.765958939
719,8002,4,6,0.034896609
719,8003,5,7,0.031541166
720,8001,0,2,2.774548873
720,8002,4,6,0.036406559
720,8003,5,7,0.025249710
721,8001,0,2,2.774548873
721,8002,4,6,0.036406559
721,8003,5,7,0.025249710
722,8001,0,2,2.774548873
722,8002,4,6,0.036406559
722,8003,5,7,0.025249710
723,8001,0,2,2.774548873
723,8002,4,6,0.036406559
723,8003,5,7,0.025249710
724,8001,0,2,2.774548873
724,8002,4,6,0.036406559
724,8003,5,7,0.025249710
725,8001,0,2,2.774548873
725,8002,4,6,0.036406559
725,8003,5,7,0.025249710
726,8001,0,2,2.774548873
726,8002,4,6,0.036406559
726,8003,5,7,0.025249710
727,8001,0,2,2.774548873
727,8002,4,6,0.036406559
727,8003,5,7,0.025249710
728,8001,0,2,2.774548873
728,8002,4,6,0.036406559
728,8003,5,7,0.025249710
729,8001,0,2,2.774548873
729,8002,4,6,0.036406559
729,8003,5,7,0.025249710
730,8001,0,2,2.637109920
730,8002,4,6,0.039762002
730,8003,5,7,0.025081938
731,8001,0,2,2.637109920
731,8002,4,6,0.039762002
731,8003,5,7,0.025081938
732,8001,0,2,2.637109920
732,8002,4,6,0.039762002
732,8003,5,7,0.025081938
733,8001,0,2,2.637109920
733,8002,4,6,0.039762002
733,8003,5,7,0.025081938
734,8001,0,2,2.637109920
734,8002,4,6,0.039762002
734,8003,5,7,0.025081938
735,8001,0,2,2.637109920
735,8002,4,6,0.039762002
735,8003,5,7,0.025081938
736,8001,0,2,2.637109920
736,8002,4,6,0.039762002
736,8003,5,7,0.025081938
737,8001,0,2,2.637109920
737,8002,4,6,0.039762002
737,8003,5,7,0.025081938
738,8001,0,2,2.637109920
738,8002,4,6,0.039762002
738,8003,5,7,0.025081938
739,8001,0,2,2.637109920
739,8002,4,6,0.039762002
739,8003,5,7,0.025081938
740,8001,0,2,2.654289789
740,8002,4,6,0.036490445
740,8003,5,7,0.031373394
741,8001,0,2,2.654289789
741,8002,4,6,0.036490445
741,8003,5,7,0.031373394
742,8001,0,2,2.654289789
742,8002,4,6,0.036490445
742,8003,5,7,0.031373394
743,8001,0,2,2.654289789
743,8002,4,6,0.036490445
743,8003,5,7,0.031373394
744,8001,0,2,2.654289789
744,8002,4,6,0.036490445
744,8003,5,7,0.031373394
745,8001,0,2,2.654289789
745,8002,4,6,0.036490445
745,8003,5,7,0.031373394
746,8001,0,2,2.654289789
746,8002,4,6,0.036490445
746,8003,5,7,0.031373394
747,8001,0,2,2.654289789
747,8002,4,6,0.036490445
747,8003,5,7,0.031373394
748,8001,0,2,2.654289789
748,8002,4,6,0.036490445
748,8003,5,7,0.031373394
749,8001,0,2,2.654289789
749,8002,4,6,0.036490445
749,8003,5,7,0.031373394
750,8001,0,2,2.791728742
750,8002,4,6,0.036238787
750,8003,5,7,0.025081938
751,8001,0,2,2.791728742
751,8002,4,6,0.036238787
751,8003,5,7,0.025081938
752,8001,0,2,2.791728742
752,8002,4,6,0.036238787
752,8003,5,7,0.025081938
753,8001,0,2,2.791728742
753,8002,4,6,0.036238787
753,8003,5,7,0.025081938
754,8001,0,2,2.791728742
754,8002,4,6,0.036238787
754,8003,5,7,0.025081938
755,8001,0,2,2.791728742
755,8002,4,6,0.036238787
755,8003,5,7,0.025081938
756,8001,0,2,2.791728742
756,8002,4,6,0.036238787
756,8003,5,7,0.025081938
757,8001,0,2,2.791728742
757,8002,4,6,0.036238787
757,8003,5,7,0.025081938
758,8001,0,2,2.791728742
758,8002,4,6,0.036238787
758,8003,5,7,0.025081938
759,8001,0,2,2.791728742
759,8002,4,6,0.036238787
759,8003,5,7,0.025081938
760,8001,0,2,2.628519985
760,8002,4,6,0.036490445
760,8003,5,7,0.031205622
761,8001,0,2,2.628519985
761,8002,4,6,0.036490445
761,8003,5,7,0.031205622
762,8001,0,2,2.628519985
762,8002,4,6,0.036490445
762,8003,5,7,0.031205622
763,8001,0,2,2.628519985
763,8002,4,6,0.036490445
763,8003,5,7,0.031205622
764,8001,0,2,2.628519985
764,8002,4,6,0.036490445
764,8003,5,7,0.031205622
765,8001,0,2,2.628519985
765,8002,4,6,0.036490445
765,8003,5,7,0.031205622
766,8001,0,2,2.628519985
766,8002,4,6,0.036490445
766,8003,5,7,0.031205622
767,8001,0,2,2.628519985
767,8002,4,6,0.036490445
767,8003,5,7,0.031205622
768,8001,0,2,2.628519985
768,8002,4,6,0.036490445
768,8003,5,7,0.031205622
769,8001,0,2,2.628519985
769,8002,4,6,0.036490445
769,8003,5,7,0.031205622
770,8001,0,2,2.594160247
770,8002,4,6,0.038419825
770,8003,5,7,0.031541166
771,8001,0,2,2.594160247
771,8002,4,6,0.038419825
771,8003,5,7,0.031541166
772,8001,0,2,2.594160247
772,8002,4,6,0.038419825
772,8003,5,7,0.031541166
773,8001,0,2,2.594160247
773,8002,4,6,0.038419825
773,8003,5,7,0.031541166
774,8001,0,2,2.594160247
774,8002,4,6,0.038419825
774,8003,5,7,0.031541166
775,8001,0,2,2.594160247
775,8002,4,6,0.038419825
775,8003,5,7,0.031541166
776,8001,0,2,2.594160247
776,8002,4,6,0.038419825
776,8003,5,7,0.031541166
777,8001,0,2,2.594160247
777,8002,4,6,0.038419825
777,8003,5,7,0.031541166
778,8001,0,2,2.594160247
778,8002,4,6,0.038419825
778,8003,5,7,0.031541166
779,8001,0,2,2.594160247
779,8002,4,6,0.038419825
779,8003,5,7,0.031541166
780,8001,0,2,2.740189135
780,8002,4,6,0.034309407
780,8003,5,7,0.025165824
781,8001,0,2,2.740189135
781,8002,4,6,0.034309407
781,8003,5,7,0.025165824
782,8001,0,2,2.740189135
782,8002,4,6,0.034309407
782,8003,5,7,0.025165824
783,8001,0,2,2.740189135
783,8002,4,6,0.034309407
783,8003,5,7,0.025165824
784,8001,0,2,2.740189135
784,8002,4,6,0.034309407
784,8003,5,7,0.025165824
785,8001,0,2,2.740189135
785,8002,4,6,0.034309407
785,8003,5,7,0.025165824
786,8001,0,2,2.740189135
786,8002,4,6,0.034309407
786,8003,5,7,0.025165824
787,8001,0,2,2.740189135
787,8002,4,6,0.034309407
787,8003,5,7,0.025165824
788,8001,0,2,2.740189135
788,8002,4,6,0.034309407
788,8003,5,7,0.025165824
789,8001,0,2,2.740189135
789,8002,4,6,0.034309407
789,8003,5,7,0.025165824
790,8001,0,2,2.723009266
790,8002,4,6,0.035735470
790,8003,5,7,0.031121736
791,8001,0,2,2.723009266
791,8002,4,6,0.035735470
791,8003,5,7,0.031121736
792,8001,0,2,2.723009266
792,8002,4,6,0.035735470
792,8003,5,7,0.031121736
793,8001,0,2,2.723009266
793,8002,4,6,0.035735470
793,8003,5,7,0.031121736
794,8001,0,2,2.723009266
794,8002,4,6,0.035735470
794,8003,5,7,0.031121736
795,8001,0,2,2.723009266
795,8002,4,6,0.035735470
795,8003,5,7,0.031121736
796,8001,0,2,2.723009266
796,8002,4,6,0.035735470
796,8003,5,7,0.031121736
797,8001,0,2,2.723009266
797,8002,4,6,0.035735470
797,8003,5,7,0.031121736
798,8001,0,2,2.723009266
798,8002,4,6,0.035735470
798,8003,5,7,0.031121736
799,8001,0,2,2.723009266
799,8002,4,6,0.035735470
799,8003,5,7,0.031121736
800,8001,0,2,2.748779069
800,8002,4,6,0.035567698
800,8003,5,7,0.024998052
801,8001,0,2,2.748779069
801,8002,4,6,0.035567698
801,8003,5,7,0.024998052
802,8001,0,2,2.748779069
802,8002,4,6,0.035567698
802,8003,5,7,0.024998052
803,8001,0,2,2.748779069
803,8002,4,6,0.035567698
803,8003,5,7,0.024998052
804,8001,0,2,2.748779069
804,8002,4,6,0.035567698
804,8003,5,7,0.024998052
805,8001,0,2,2.748779069
805,8002,4,6,0.035567698
805,8003,5,7,0.024998052
806,8001,0,2,2.748779069
806,8002,4,6,0.035567698
806,8003,5,7,0.024998052
807,8001,0,2,2.748779069
807,8002,4,6,0.035567698
807,8003,5,7,0.024998052
808,8001,0,2,2.748779069
808,8002,4,6,0.035567698
808,8003,5,7,0.024998052
809,8001,0,2,2.748779069
809,8002,4,6,0.035567698
809,8003,5,7,0.024998052
810,8001,0,2,2.688649527
810,8002,4,6,0.039762002
810,8003,5,7,0.031121736
811,8001,0,2,2.688649527
811,8002,4,6,0.039762002
811,8003,5,7,0.031121736
812,8001,0,2,2.688649527
812,8002,4,6,0.039762002
812,8003,5,7,0.031121736
813,8001,0,2,2.688649527
813,8002,4,6,0.039762002
813,8003,5,7,0.031121736
814,8001,0,2,2.688649527
814,8002,4,6,0.039762002
814,8003,5,7,0.031121736
815,8001,0,2,2.688649527
815,8002,4,6,0.039762002
815,8003,5,7,0.031121736
816,8001,0,2,2.688649527
816,8002,4,6,0.039762002
816,8003,5,7,0.031121736
817,8001,0,2,2.688649527
817,8002,4,6,0.039762002
817,8003,5,7,0.031121736
818,8001,0,2,2.688649527
818,8002,4,6,0.039762002
818,8003,5,7,0.031121736
819,8001,0,2,2.688649527
819,8002,4,6,0.039762002
819,8003,5,7,0.031121736
820,8001,0,2,2.594160247
820,8002,4,6,0.036406559
820,8003,5,7,0.024998052
821,8001,0,2,2.594160247
821,8002,4,6,0.036406559
821,8003,5,7,0.024998052
822,8001,0,2,2.594160247
822,8002,4,6,0.036406559
822,8003,5,7,0.024998052
823,8001,0,2,2.594160247
823,8002,4,6,0.036406559
823,8003,5,7,0.024998052
824,8001,0,2,2.594160247
824,8002,4,6,0.036406559
824,8003,5,7,0.024998052
825,8001,0,2,2.594160247
825,8002,4,6,0.036406559
825,8003,5,7,0.024998052
826,8001,0,2,2.594160247
826,8002,4,6,0.036406559
826,8003,5,7,0.024998052
827,8001,0,2,2.594160247
827,8002,4,6,0.036406559
827,8003,5,7,0.024998052
828,8001,0,2,2.594160247
828,8002,4,6,0.036406559
828,8003,5,7,0.024998052
829,8001,0,2,2.594160247
829,8002,4,6,0.036406559
829,8003,5,7,0.024998052
830,8001,0,2,2.671469658
830,8002,4,6,0.036406559
830,8003,5,7,0.031205622
831,8001,0,2,2.671469658
831,8002,4,6,0.036406559
831,8003,5,7,0.031205622
832,8001,0,2,2.671469658
832,8002,4,6,0.036406559
832,8003,5,7,0.031205622
833,8001,0,2,2.671469658
833,8002,4,6,0.036406559
833,8003,5,7,0.031205622
834,8001,0,2,2.671469658
834,8002,4,6,0.036406559
834,8003,5,7,0.031205622
835,8001,0,2,2.671469658
835,8002,4,6,0.036406559
835,8003,5,7,0.031205622
836,8001,0,2,2.671469658
836,8002,4,6,0.036406559
836,8003,5,7,0.031205622
837,8001,0,2,2.671469658
837,8002,4,6,0.036406559
837,8003,5,7,0.031205622
838,8001,0,2,2.671469658
838,8002,4,6,0.036406559
838,8003,5,7,0.031205622
839,8001,0,2,2.671469658
839,8002,4,6,0.036406559
839,8003,5,7,0.031205622
840,8001,0,2,2.688649527
840,8002,4,6,0.036406559
840,8003,5,7,0.025165824
841,8001,0,2,2.688649527
841,8002,4,6,0.036406559
841,8003,5,7,0.025165824
842,8001,0,2,2.688649527
842,8002,4,6,0.036406559
842,8003,5,7,0.025165824
843,8001,0,2,2.688649527
843,8002,4,6,0.036406559
843,8003,5,7,0.025165824
844,8001,0,2,2.688649527
844,8002,4,6,0.036406559
844,8003,5,7,0.025165824
845,8001,0,2,2.688649527
845,8002,4,6,0.036406559
845,8003,5,7,0.025165824
846,8001,0,2,2.688649527
846,8002,4,6,0.036406559
846,8003,5,7,0.025165824
847,8001,0,2,2.688649527
847,8002,4,6,0.036406559
847,8003,5,7,0.025165824
848,8001,0,2,2.688649527
848,8002,4,6,0.036406559
848,8003,5,7,0.025165824
849,8001,0,2,2.688649527
849,8002,4,6,0.036406559
849,8003,5,7,0.025165824
850,8001,0,2,2.697239462
850,8002,4,6,0.039762002
850,8003,5,7,0.031205622
851,8001,0,2,2.697239462
851,8002,4,6,0.039762002
851,8003,5,7,0.031205622
852,8001,0,2,2.697239462
852,8002,4,6,0.039762002
852,8003,5,7,0.031205622
853,8001,0,2,2.697239462
853,8002,4,6,0.039762002
853,8003,5,7,0.031205622
854,8001,0,2,2.697239462
854,8002,4,6,0.039762002
854,8003,5,7,0.031205622
855,8001,0,2,2.697239462
855,8002,4,6,0.039762002
855,8003,5,7,0.031205622
856,8001,0,2,2.697239462
856,8002,4,6,0.039762002
856,8003,5,7,0.031205622
857,8001,0,2,2.697239462
857,8002,4,6,0.039762002
857,8003,5,7,0.031205622
858,8001,0,2,2.697239462
858,8002,4,6,0.039762002
858,8003,5,7,0.031205622
859,8001,0,2,2.697239462
859,8002,4,6,0.039762002
859,8003,5,7,0.031205622
860,8001,0,2,2.688649527
860,8002,4,6,0.034057748
860,8003,5,7,0.025081938
861,8001,0,2,2.688649527
861,8002,4,6,0.034057748
861,8003,5,7,0.025081938
862,8001,0,2,2.688649527
862,8002,4,6,0.034057748
862,8003,5,7,0.025081938
863,8001,0,2,2.688649527
863,8002,4,6,0.034057748
863,8003,5,7,0.025081938
864,8001,0,2,2.688649527
864,8002,4,6,0.034057748
864,8003,5,7,0.025081938
865,8001,0,2,2.688649527
865,8002,4,6,0.034057748
865,8003,5,7,0.025081938
866,8001,0,2,2.688649527
866,8002,4,6,0.034057748
866,8003,5,7,0.025081938
867,8001,0,2,2.688649527
867,8002,4,6,0.034057748
867,8003,5,7,0.025081938
868,8001,0,2,2.688649527
868,8002,4,6,0.034057748
868,8003,5,7,0.025081938
869,8001,0,2,2.688649527
869,8002,4,6,0.034057748
869,8003,5,7,0.025081938
870,8001,0,2,2.757369004
870,8002,4,6,0.035232154
870,8003,5,7,0.030953964
871,8001,0,2,2.757369004
871,8002,4,6,0.035232154
871,8003,5,7,0.030953964
872,8001,0,2,2.757369004
872,8002,4,6,0.035232154
872,8003,5,7,0.030953964
873,8001,0,2,2.757369004
873,8002,4,6,0.035232154
873,8003,5,7,0.030953964
874,8001,0,2,2.757369004
874,8002,4,6,0.035232154
874,8003,5,7,0.030953964
875,8001,0,2,2.757369004
875,8002,4,6,0.035232154
875,8003,5,7,0.030953964
876,8001,0,2,2.757369004
876,8002,4,6,0.035232154
876,8003,5,7,0.030953964
877,8001,0,2,2.757369004
877,8002,4,6,0.035232154
877,8003,5,7,0.030953964
878,8001,0,2,2.757369004
878,8002,4,6,0.035232154
878,8003,5,7,0.030953964
879,8001,0,2,2.757369004
879,8002,4,6,0.035232154
879,8003,5,7,0.030953964
880,8001,0,2,2.774548873
880,8002,4,6,0.038419825
880,8003,5,7,0.024998052
881,8001,0,2,2.774548873
881,8002,4,6,0.038419825
881,8003,5,7,0.024998052
882,8001,0,2,2.774548873
882,8002,4,6,0.038419825
882,8003,5,7,0.024998052
883,8001,0,2,2.774548873
883,8002,4,6,0.038419825
883,8003,5,7,0.024998052
884,8001,0,2,2.774548873
884,8002,4,6,0.038419825
884,8003,5,7,0.024998052
885,8001,0,2,2.774548873
885,8002,4,6,0.038419825
885,8003,5,7,0.024998052
886,8001,0,2,2.774548873
886,8002,4,6,0.038419825
886,8003,5,7,0.024998052
887,8001,0,2,2.774548873
887,8002,4,6,0.038419825
887,8003,5,7,0.024998052
888,8001,0,2,2.774548873
888,8002,4,6,0.038419825
888,8003,5,7,0.024998052
889,8001,0,2,2.774548873
889,8002,4,6,0.038419825
889,8003,5,7,0.024998052
890,8001,0,2,2.774548873
890,8002,4,6,0.037413192
890,8003,5,7,0.031037850
891,8001,0,2,2.774548873
891,8002,4,6,0.037413192
891,8003,5,7,0.031037850
892,8001,0,2,2.774548873
892,8002,4,6,0.037413192
892,8003,5,7,0.031037850
893,8001,0,2,2.774548873
893,8002,4,6,0.037413192
893,8003,5,7,0.031037850
894,8001,0,2,2.774548873
894,8002,4,6,0.037413192
894,8003,5,7,0.031037850
895,8001,0,2,2.774548873
895,8002,4,6,0.037413192
895,8003,5,7,0.031037850
896,8001,0,2,2.774548873
896,8002,4,6,0.037413192
896,8003,5,7,0.031037850
897,8001,0,2,2.774548873
897,8002,4,6,0.037413192
897,8003,5,7,0.031037850
898,8001,0,2,2.774548873
898,8002,4,6,0.037413192
898,8003,5,7,0.031037850
899,8001,0,2,2.774548873
899,8002,4,6,0.037413192
899,8003,5,7,0.031037850
900,8001,0,2,2.611340116
900,8002,4,6,0.032296141
900,8003,5,7,0.024998052
901,8001,0,2,2.611340116
901,8002,4,6,0.032296141
901,8003,5,7,0.024998052
902,8001,0,2,2.611340116
902,8002,4,6,0.032296141
902,8003,5,7,0.024998052
903,8001,0,2,2.611340116
903,8002,4,6,0.032296141
903,8003,5,7,0.024998052
904,8001,0,2,2.611340116
904,8002,4,6,0.032296141
904,8003,5,7,0.024998052
905,8001,0,2,2.611340116
905,8002,4,6,0.032296141
905,8003,5,7,0.024998052
906,8001,0,2,2.611340116
906,8002,4,6,0.032296141
906,8003,5,7,0.024998052
907,8001,0,2,2.611340116
907,8002,4,6,0.032296141
907,8003,5,7,0.024998052
908,8001,0,2,2.611340116
908,8002,4,6,0.032296141
908,8003,5,7,0.024998052
909,8001,0,2,2.611340116
909,8002,4,6,0.032296141
909,8003,5,7,0.024998052
910,8001,0,2,2.559800508
910,8002,4,6,0.033386660
910,8003,5,7,0.031205622
911,8001,0,2,2.559800508
911,8002,4,6,0.033386660
911,8003,5,7,0.031205622
912,8001,0,2,2.559800508
912,8002,4,6,0.033386660
912,8003,5,7,0.031205622
913,8001,0,2,2.559800508
913,8002,4,6,0.033386660
913,8003,5,7,0.031205622
914,8001,0,2,2.559800508
914,8002,4,6,0.033386660
914,8003,5,7,0.031205622
915,8001,0,2,2.559800508
915,8002,4,6,0.033386660
915,8003,5,7,0.031205622
916,8001,0,2,2.559800508
916,8002,4,6,0.033386660
916,8003,5,7,0.031205622
917,8001,0,2,2.559800508
917,8002,4,6,0.033386660
917,8003,5,7,0.031205622
918,8001,0,2,2.559800508
918,8002,4,6,0.033386660
918,8003,5,7,0.031205622
919,8001,0,2,2.559800508
919,8002,4,6,0.033386660
919,8003,5,7,0.031205622
920,8001,0,2,2.551210574
920,8002,4,6,0.036490445
920,8003,5,7,0.031121736
921,8001,0,2,2.551210574
921,8002,4,6,0.036490445
921,8003,5,7,0.031121736
922,8001,0,2,2.551210574
922,8002,4,6,0.036490445
922,8003,5,7,0.031121736
923,8001,0,2,2.551210574
923,8002,4,6,0.036490445
923,8003,5,7,0.031121736
924,8001,0,2,2.551210574
924,8002,4,6,0.036490445
924,8003,5,7,0.031121736
925,8001,0,2,2.551210574
925,8002,4,6,0.036490445
925,8003,5,7,0.031121736
926,8001,0,2,2.551210574
926,8002,4,6,0.036490445
926,8003,5,7,0.031121736
927,8001,0,2,2.551210574
927,8002,4,6,0.036490445
927,8003,5,7,0.031121736
928,8001,0,2,2.551210574
928,8002,4,6,0.036490445
928,8003,5,7,0.031121736
929,8001,0,2,2.551210574
929,8002,4,6,0.036490445
929,8003,5,7,0.031121736
930,8001,0,2,2.671469658
930,8002,4,6,0.035232154
930,8003,5,7,0.024998052
931,8001,0,2,2.671469658
931,8002,4,6,0.035232154
931,8003,5,7,0.024998052
932,8001,0,2,2.671469658
932,8002,4,6,0.035232154
932,8003,5,7,0.024998052
933,8001,0,2,2.671469658
933,8002,4,6,0.035232154
933,8003,5,7,0.024998052
934,8001,0,2,2.671469658
934,8002,4,6,0.035232154
934,8003,5,7,0.024998052
935,8001,0,2,2.671469658
935,8002,4,6,0.035232154
935,8003,5,7,0.024998052
936,8001,0,2,2.671469658
936,8002,4,6,0.035232154
936,8003,5,7,0.024998052
937,8001,0,2,2.671469658
937,8002,4,6,0.035232154
937,8003,5,7,0.024998052
938,8001,0,2,2.671469658
938,8002,4,6,0.035232154
938,8003,5,7,0.024998052
939,8001,0,2,2.671469658
939,8002,4,6,0.035232154
939,8003,5,7,0.024998052
940,8001,0,2,2.525440770
940,8002,4,6,0.035567698
940,8003,5,7,0.031205622
941,8001,0,2,2.525440770
941,8002,4,6,0.035567698
941,8003,5,7,0.031205622
942,8001,0,2,2.525440770
942,8002,4,6,0.035567698
942,8003,5,7,0.031205622
943,8001,0,2,2.525440770
943,8002,4,6,0.035567698
943,8003,5,7,0.031205622
944,8001,0,2,2.525440770
944,8002,4,6,0.035567698
944,8003,5,7,0.031205622
945,8001,0,2,2.525440770
945,8002,4,6,0.035567698
945,8003,5,7,0.031205622
946,8001,0,2,2.525440770
946,8002,4,6,0.035567698
946,8003,5,7,0.031205622
947,8001,0,2,2.525440770
947,8002,4,6,0.035567698
947,8003,5,7,0.031205622
948,8001,0,2,2.525440770
948,8002,4,6,0.035567698
948,8003,5,7,0.031205622
949,8001,0,2,2.525440770
949,8002,4,6,0.035567698
949,8003,5,7,0.031205622
950,8001,0,2,2.740189135
950,8002,4,6,0.033218888
950,8003,5,7,0.024998052
951,8001,0,2,2.740189135
951,8002,4,6,0.033218888
951,8003,5,7,0.024998052
952,8001,0,2,2.740189135
952,8002,4,6,0.033218888
952,8003,5,7,0.024998052
953,8001,0,2,2.740189135
953,8002,4,6,0.033218888
953,8003,5,7,0.024998052
954,8001,0,2,2.740189135
954,8002,4,6,0.033218888
954,8003,5,7,0.024998052
955,8001,0,2,2.740189135
955,8002,4,6,0.033218888
955,8003,5,7,0.024998052
956,8001,0,2,2.740189135
956,8002,4,6,0.033218888
956,8003,5,7,0.024998052
957,8001,0,2,2.740189135
957,8002,4,6,0.033218888
957,8003,5,7,0.024998052
958,8001,0,2,2.740189135
958,8002,4,6,0.033218888
958,8003,5,7,0.024998052
959,8001,0,2,2.740189135
959,8002,4,6,0.033218888
959,8003,5,7,0.024998052
960,8001,0,2,2.671469658
960,8002,4,6,0.033554432
960,8003,5,7,0.031205622
961,8001,0,2,2.671469658
961,8002,4,6,0.033554432
961,8003,5,7,0.031205622
962,8001,0,2,2.671469658
962,8002,4,6,0.033554432
962,8003,5,7,0.031205622
963,8001,0,2,2.671469658
963,8002,4,6,0.033554432
963,8003,5,7,0.031205622
964,8001,0,2,2.671469658
964,8002,4,6,0.033554432
964,8003,5,7,0.031205622
965,8001,0,2,2.671469658
965,8002,4,6,0.033554432
965,8003,5,7,0.031205622
966,8001,0,2,2.671469658
966,8002,4,6,0.033554432
966,8003,5,7,0.031205622
967,8001,0,2,2.671469658
967,8002,4,6,0.033554432
967,8003,5,7,0.031205622
968,8001,0,2,2.671469658
968,8002,4,6,0.033554432
968,8003,5,7,0.031205622
969,8001,0,2,2.671469658
969,8002,4,6,0.033554432
969,8003,5,7,0.031205622
970,8001,0,2,2.748779069
970,8002,4,6,0.031876710
970,8003,5,7,0.024998052
971,8001,0,2,2.748779069
971,8002,4,6,0.031876710
971,8003,5,7,0.024998052
972,8001,0,2,2.748779069
972,8002,4,6,0.031876710
972,8003,5,7,0.024998052
973,8001,0,2,2.748779069
973,8002,4,6,0.031876710
973,8003,5,7,0.024998052
974,8001,0,2,2.748779069
974,8002,4,6,0.031876710
974,8003,5,7,0.024998052
975,8001,0,2,2.748779069
975,8002,4,6,0.031876710
975,8003,5,7,0.024998052
976,8001,0,2,2.748779069
976,8002,4,6,0.031876710
976,8003,5,7,0.024998052
977,8001,0,2,2.748779069
977,8002,4,6,0.031876710
977,8003,5,7,0.024998052
978,8001,0,2,2.748779069
978,8002,4,6,0.031876710
978,8003,5,7,0.024998052
979,8001,0,2,2.748779069
979,8002,4,6,0.031876710
979,8003,5,7,0.024998052
980,8001,0,2,2.645699854
980,8002,4,6,0.033135002
980,8003,5,7,0.031121736
981,8001,0,2,2.645699854
981,8002,4,6,0.033135002
981,8003,5,7,0.031121736
982,8001,0,2,2.645699854
982,8002,4,6,0.033135002
