interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
95,egress,0,VLAN4012,1,terminal,1,10,0,3.16969,0,0,0,100,0,0
96,egress,0,VLAN4012,1,terminal,1,10,0,6.33937,0,0,0,100,0,0
97,egress,0,VLAN4012,1,terminal,1,10,0,3.14392,0,0,0,100,0,0
98,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
99,egress,0,VLAN4012,1,terminal,1,10,0,3.14392,0,0,0,100,0,0
100,egress,0,VLAN4012,1,terminal,1,10,0,6.28783,0,0,0,100,0,0
101,egress,0,VLAN4012,1,terminal,1,10,0,3.14392,0,0,0,100,0,0
102,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
103,egress,0,VLAN4012,1,terminal,1,10,0,6.28783,0,0,0,100,0,0
104,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
105,egress,0,VLAN4012,1,terminal,1,10,0,3.14392,0,0,0,100,0,0
106,egress,0,VLAN4012,1,terminal,1,10,0,6.28783,0,0,0,100,0,0
107,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
108,egress,0,VLAN4012,1,terminal,1,10,0,6.01295,0,0,0,100,0,0
109,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
110,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
111,egress,0,VLAN4012,1,terminal,1,10,0,6.01295,0,0,0,100,0,0
112,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
113,egress,0,VLAN4012,1,terminal,1,10,0,6.01295,0,0,0,100,0,0
114,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
115,egress,0,VLAN4012,1,terminal,1,10,0,3.00648,0,0,0,100,0,0
116,egress,0,VLAN4012,1,terminal,1,10,0,6.01295,0,0,0,100,0,0
117,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
118,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
119,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
120,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
121,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
122,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
123,egress,0,VLAN4012,1,terminal,1,10,0,6.08167,0,0,0,100,0,0
124,egress,0,VLAN4012,1,terminal,1,10,0,3.04084,0,0,0,100,0,0
125,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
126,egress,0,VLAN4012,1,terminal,1,10,0,6.08167,0,0,0,100,0,0
127,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
128,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
129,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
130,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
131,egress,0,VLAN4012,1,terminal,1,10,0,6.13321,0,0,0,100,0,0
132,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
133,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
134,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
135,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
136,egress,0,VLAN4012,1,terminal,1,10,0,6.13321,0,0,0,100,0,0
137,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
138,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
139,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
140,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
141,egress,0,VLAN4012,1,terminal,1,10,0,6.15039,0,0,0,100,0,0
142,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
143,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
144,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
145,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
146,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
147,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
148,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
149,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
150,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
151,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
152,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
