interval,event,terminal,terminal_name,attached_switch,peer_terminal,mbit
660,send,0,VLAN4012.0,0,1,2774.55
660,send,2,VLAN4012.2,0,3,2087.35
661,trace_offer,0,VLAN4012.0,0,1,2774.55
661,trace_offer,2,VLAN4012.2,0,3,2087.35
658,receive,1,VLAN4012.1,0,0,2765.96
658,receive,3,VLAN4012.3,0,2,2078.76
661,send,0,VLAN4012.0,0,1,2774.55
661,send,2,VLAN4012.2,0,3,2087.35
662,trace_offer,0,VLAN4012.0,0,1,2774.55
662,trace_offer,2,VLAN4012.2,0,3,2087.35
659,receive,3,VLAN4012.3,0,2,2087.35
659,receive,1,VLAN4012.1,0,0,2774.55
662,send,0,VLAN4012.0,0,1,2774.55
662,send,2,VLAN4012.2,0,3,2087.35
663,trace_offer,2,VLAN4012.2,0,3,2087.35
663,trace_offer,0,VLAN4012.0,0,1,2774.55
660,receive,3,VLAN4012.3,0,2,2087.35
660,receive,3,VLAN4012.3,0,2,2087.35
660,receive,1,VLAN4012.1,0,0,2774.55
663,send,0,VLAN4012.0,0,1,2774.55
663,send,2,VLAN4012.2,0,3,2087.35
664,trace_offer,0,VLAN4012.0,0,1,2774.55
664,trace_offer,2,VLAN4012.2,0,3,2087.35
661,receive,1,VLAN4012.1,0,0,2774.55
664,send,2,VLAN4012.2,0,3,2087.35
664,send,0,VLAN4012.0,0,1,2774.55
665,trace_offer,0,VLAN4012.0,0,1,2774.55
665,trace_offer,2,VLAN4012.2,0,3,2087.35
662,receive,1,VLAN4012.1,0,0,2774.55
662,receive,3,VLAN4012.3,0,2,2087.35
662,receive,3,VLAN4012.3,0,2,2087.35
665,send,2,VLAN4012.2,0,3,2087.35
665,send,0,VLAN4012.0,0,1,2774.55
666,trace_offer,0,VLAN4012.0,0,1,2774.55
666,trace_offer,2,VLAN4012.2,0,3,2087.35
663,receive,1,VLAN4012.1,0,0,2774.55
666,send,2,VLAN4012.2,0,3,2087.35
666,send,0,VLAN4012.0,0,1,2774.55
667,trace_offer,0,VLAN4012.0,0,1,2774.55
667,trace_offer,2,VLAN4012.2,0,3,2087.35
664,receive,1,VLAN4012.1,0,0,2774.55
664,receive,3,VLAN4012.3,0,2,2087.35
667,send,2,VLAN4012.2,0,3,2087.35
667,send,0,VLAN4012.0,0,1,2774.55
668,trace_offer,2,VLAN4012.2,0,3,2087.35
668,trace_offer,0,VLAN4012.0,0,1,2774.55
665,receive,3,VLAN4012.3,0,2,2087.35
665,receive,1,VLAN4012.1,0,0,2774.55
665,receive,1,VLAN4012.1,0,0,2774.55
668,send,2,VLAN4012.2,0,3,2087.35
668,send,0,VLAN4012.0,0,1,2774.55
669,trace_offer,2,VLAN4012.2,0,3,2087.35
669,trace_offer,0,VLAN4012.0,0,1,2774.55
666,receive,3,VLAN4012.3,0,2,2087.35
669,send,2,VLAN4012.2,0,3,2087.35
669,send,0,VLAN4012.0,0,1,2774.55
670,trace_offer,0,VLAN4012.0,0,1,2783.14
670,trace_offer,2,VLAN4012.2,0,3,2070.17
667,receive,3,VLAN4012.3,0,2,2087.35
667,receive,1,VLAN4012.1,0,0,2774.55
670,send,2,VLAN4012.2,0,3,2070.17
670,send,0,VLAN4012.0,0,1,2783.14
671,trace_offer,2,VLAN4012.2,0,3,2070.17
671,trace_offer,0,VLAN4012.0,0,1,2783.14
668,receive,3,VLAN4012.3,0,2,2087.35
668,receive,1,VLAN4012.1,0,0,2774.55
671,send,0,VLAN4012.0,0,1,2783.14
671,send,2,VLAN4012.2,0,3,2070.17
672,trace_offer,0,VLAN4012.0,0,1,2783.14
672,trace_offer,2,VLAN4012.2,0,3,2070.17
669,receive,3,VLAN4012.3,0,2,2070.17
669,receive,1,VLAN4012.1,0,0,2783.14
672,send,2,VLAN4012.2,0,3,2070.17
672,send,0,VLAN4012.0,0,1,2783.14
673,trace_offer,2,VLAN4012.2,0,3,2070.17
673,trace_offer,0,VLAN4012.0,0,1,2783.14
670,receive,1,VLAN4012.1,0,0,2783.14
670,receive,3,VLAN4012.3,0,2,2070.17
670,receive,1,VLAN4012.1,0,0,2783.14
673,send,2,VLAN4012.2,0,3,2070.17
673,send,0,VLAN4012.0,0,1,2783.14
674,trace_offer,0,VLAN4012.0,0,1,2783.14
674,trace_offer,2,VLAN4012.2,0,3,2070.17
671,receive,3,VLAN4012.3,0,2,2070.17
674,send,2,VLAN4012.2,0,3,2070.17
674,send,0,VLAN4012.0,0,1,2783.14
675,trace_offer,2,VLAN4012.2,0,3,2070.17
675,trace_offer,0,VLAN4012.0,0,1,2783.14
672,receive,1,VLAN4012.1,0,0,2783.14
672,receive,3,VLAN4012.3,0,2,2070.17
675,send,0,VLAN4012.0,0,1,2783.14
675,send,2,VLAN4012.2,0,3,2070.17
676,trace_offer,0,VLAN4012.0,0,1,2783.14
676,trace_offer,2,VLAN4012.2,0,3,2070.17
673,receive,3,VLAN4012.3,0,2,2070.17
673,receive,1,VLAN4012.1,0,0,2783.14
676,send,2,VLAN4012.2,0,3,2070.17
676,send,0,VLAN4012.0,0,1,2783.14
677,trace_offer,0,VLAN4012.0,0,1,2783.14
677,trace_offer,2,VLAN4012.2,0,3,2070.17
674,receive,1,VLAN4012.1,0,0,2783.14
674,receive,3,VLAN4012.3,0,2,2070.17
677,send,0,VLAN4012.0,0,1,2783.14
677,send,2,VLAN4012.2,0,3,2070.17
678,trace_offer,2,VLAN4012.2,0,3,2070.17
678,trace_offer,0,VLAN4012.0,0,1,2783.14
675,receive,1,VLAN4012.1,0,0,2783.14
675,receive,1,VLAN4012.1,0,0,2783.14
675,receive,3,VLAN4012.3,0,2,2070.17
678,send,2,VLAN4012.2,0,3,2070.17
678,send,0,VLAN4012.0,0,1,2783.14
679,trace_offer,2,VLAN4012.2,0,3,2070.17
679,trace_offer,0,VLAN4012.0,0,1,2783.14
676,receive,3,VLAN4012.3,0,2,2070.17
679,send,2,VLAN4012.2,0,3,2070.17
679,send,0,VLAN4012.0,0,1,2783.14
680,trace_offer,2,VLAN4012.2,0,3,2087.35
680,trace_offer,0,VLAN4012.0,0,1,2774.55
677,receive,1,VLAN4012.1,0,0,2783.14
677,receive,3,VLAN4012.3,0,2,2070.17
677,receive,1,VLAN4012.1,0,0,2783.14
680,send,2,VLAN4012.2,0,3,2087.35
680,send,0,VLAN4012.0,0,1,2774.55
681,trace_offer,0,VLAN4012.0,0,1,2774.55
681,trace_offer,2,VLAN4012.2,0,3,2087.35
678,receive,3,VLAN4012.3,0,2,2070.17
681,send,2,VLAN4012.2,0,3,2087.35
681,send,0,VLAN4012.0,0,1,2774.55
682,trace_offer,2,VLAN4012.2,0,3,2087.35
682,trace_offer,0,VLAN4012.0,0,1,2774.55
679,receive,1,VLAN4012.1,0,0,2774.55
679,receive,3,VLAN4012.3,0,2,2087.35
682,send,2,VLAN4012.2,0,3,2087.35
682,send,0,VLAN4012.0,0,1,2774.55
683,trace_offer,0,VLAN4012.0,0,1,2774.55
683,trace_offer,2,VLAN4012.2,0,3,2087.35
680,receive,3,VLAN4012.3,0,2,2087.35
680,receive,1,VLAN4012.1,0,0,2774.55
680,receive,3,VLAN4012.3,0,2,2087.35
680,receive,1,VLAN4012.1,0,0,2774.55
683,send,2,VLAN4012.2,0,3,2087.35
683,send,0,VLAN4012.0,0,1,2774.55
684,trace_offer,2,VLAN4012.2,0,3,2087.35
684,trace_offer,0,VLAN4012.0,0,1,2774.55
684,send,2,VLAN4012.2,0,3,2087.35
684,send,0,VLAN4012.0,0,1,2774.55
685,trace_offer,2,VLAN4012.2,0,3,2087.35
685,trace_offer,0,VLAN4012.0,0,1,2774.55
682,receive,1,VLAN4012.1,0,0,2774.55
682,receive,3,VLAN4012.3,0,2,2087.35
682,receive,1,VLAN4012.1,0,0,2774.55
685,send,0,VLAN4012.0,0,1,2774.55
685,send,2,VLAN4012.2,0,3,2087.35
686,trace_offer,0,VLAN4012.0,0,1,2774.55
686,trace_offer,2,VLAN4012.2,0,3,2087.35
683,receive,3,VLAN4012.3,0,2,2087.35
686,send,0,VLAN4012.0,0,1,2774.55
686,send,2,VLAN4012.2,0,3,2087.35
687,trace_offer,0,VLAN4012.0,0,1,2774.55
687,trace_offer,2,VLAN4012.2,0,3,2087.35
684,receive,3,VLAN4012.3,0,2,2087.35
684,receive,1,VLAN4012.1,0,0,2774.55
687,send,0,VLAN4012.0,0,1,2774.55
687,send,2,VLAN4012.2,0,3,2087.35
688,trace_offer,0,VLAN4012.0,0,1,2774.55
688,trace_offer,2,VLAN4012.2,0,3,2087.35
685,receive,3,VLAN4012.3,0,2,2087.35
685,receive,1,VLAN4012.1,0,0,2774.55
688,send,2,VLAN4012.2,0,3,2087.35
688,send,0,VLAN4012.0,0,1,2774.55
689,trace_offer,0,VLAN4012.0,0,1,2774.55
689,trace_offer,2,VLAN4012.2,0,3,2087.35
686,receive,1,VLAN4012.1,0,0,2774.55
686,receive,3,VLAN4012.3,0,2,2087.35
689,send,2,VLAN4012.2,0,3,2087.35
689,send,0,VLAN4012.0,0,1,2774.55
690,trace_offer,0,VLAN4012.0,0,1,2783.14
690,trace_offer,2,VLAN4012.2,0,3,2104.53
687,receive,1,VLAN4012.1,0,0,2774.55
687,receive,3,VLAN4012.3,0,2,2087.35
687,receive,1,VLAN4012.1,0,0,2774.55
690,send,2,VLAN4012.2,0,3,2104.53
690,send,0,VLAN4012.0,0,1,2783.14
691,trace_offer,0,VLAN4012.0,0,1,2783.14
691,trace_offer,2,VLAN4012.2,0,3,2104.53
688,receive,3,VLAN4012.3,0,2,2087.35
691,send,2,VLAN4012.2,0,3,2104.53
691,send,0,VLAN4012.0,0,1,2783.14
692,trace_offer,0,VLAN4012.0,0,1,2783.14
692,trace_offer,2,VLAN4012.2,0,3,2104.53
689,receive,1,VLAN4012.1,0,0,2783.14
689,receive,3,VLAN4012.3,0,2,2104.53
692,send,0,VLAN4012.0,0,1,2783.14
692,send,2,VLAN4012.2,0,3,2104.53
693,trace_offer,2,VLAN4012.2,0,3,2104.53
693,trace_offer,0,VLAN4012.0,0,1,2783.14
690,receive,1,VLAN4012.1,0,0,2783.14
690,receive,3,VLAN4012.3,0,2,2104.53
690,receive,1,VLAN4012.1,0,0,2783.14
693,send,0,VLAN4012.0,0,1,2783.14
693,send,2,VLAN4012.2,0,3,2104.53
694,trace_offer,0,VLAN4012.0,0,1,2783.14
694,trace_offer,2,VLAN4012.2,0,3,2104.53
691,receive,3,VLAN4012.3,0,2,2104.53
694,send,2,VLAN4012.2,0,3,2104.53
694,send,0,VLAN4012.0,0,1,2783.14
695,trace_offer,2,VLAN4012.2,0,3,2104.53
695,trace_offer,0,VLAN4012.0,0,1,2783.14
692,receive,3,VLAN4012.3,0,2,2104.53
692,receive,1,VLAN4012.1,0,0,2783.14
695,send,2,VLAN4012.2,0,3,2104.53
695,send,0,VLAN4012.0,0,1,2783.14
696,trace_offer,2,VLAN4012.2,0,3,2104.53
696,trace_offer,0,VLAN4012.0,0,1,2783.14
693,receive,3,VLAN4012.3,0,2,2104.53
693,receive,1,VLAN4012.1,0,0,2783.14
696,send,0,VLAN4012.0,0,1,2783.14
696,send,2,VLAN4012.2,0,3,2104.53
697,trace_offer,0,VLAN4012.0,0,1,2783.14
697,trace_offer,2,VLAN4012.2,0,3,2104.53
694,receive,3,VLAN4012.3,0,2,2104.53
694,receive,1,VLAN4012.1,0,0,2783.14
697,send,0,VLAN4012.0,0,1,2783.14
697,send,2,VLAN4012.2,0,3,2104.53
698,trace_offer,0,VLAN4012.0,0,1,2783.14
698,trace_offer,2,VLAN4012.2,0,3,2104.53
695,receive,1,VLAN4012.1,0,0,2783.14
695,receive,3,VLAN4012.3,0,2,2104.53
695,receive,1,VLAN4012.1,0,0,2783.14
695,receive,3,VLAN4012.3,0,2,2104.53
698,send,0,VLAN4012.0,0,1,2783.14
698,send,2,VLAN4012.2,0,3,2104.53
699,trace_offer,2,VLAN4012.2,0,3,2104.53
699,trace_offer,0,VLAN4012.0,0,1,2783.14
699,send,0,VLAN4012.0,0,1,2783.14
699,send,2,VLAN4012.2,0,3,2104.53
700,trace_offer,0,VLAN4012.0,0,1,2774.55
700,trace_offer,2,VLAN4012.2,0,3,2070.17
697,receive,3,VLAN4012.3,0,2,2104.53
697,receive,3,VLAN4012.3,0,2,2104.53
697,receive,1,VLAN4012.1,0,0,2783.14
700,send,2,VLAN4012.2,0,3,2070.17
700,send,0,VLAN4012.0,0,1,2774.55
701,trace_offer,2,VLAN4012.2,0,3,2070.17
701,trace_offer,0,VLAN4012.0,0,1,2774.55
698,receive,1,VLAN4012.1,0,0,2783.14
701,send,2,VLAN4012.2,0,3,2070.17
701,send,0,VLAN4012.0,0,1,2774.55
702,trace_offer,2,VLAN4012.2,0,3,2070.17
702,trace_offer,0,VLAN4012.0,0,1,2774.55
699,receive,3,VLAN4012.3,0,2,2070.17
699,receive,1,VLAN4012.1,0,0,2774.55
702,send,0,VLAN4012.0,0,1,2774.55
702,send,2,VLAN4012.2,0,3,2070.17
703,trace_offer,2,VLAN4012.2,0,3,2070.17
703,trace_offer,0,VLAN4012.0,0,1,2774.55
700,receive,3,VLAN4012.3,0,2,2070.17
700,receive,1,VLAN4012.1,0,0,2774.55
700,receive,1,VLAN4012.1,0,0,2774.55
703,send,2,VLAN4012.2,0,3,2070.17
703,send,0,VLAN4012.0,0,1,2774.55
704,trace_offer,0,VLAN4012.0,0,1,2774.55
704,trace_offer,2,VLAN4012.2,0,3,2070.17
701,receive,3,VLAN4012.3,0,2,2070.17
704,send,0,VLAN4012.0,0,1,2774.55
704,send,2,VLAN4012.2,0,3,2070.17
705,trace_offer,2,VLAN4012.2,0,3,2070.17
705,trace_offer,0,VLAN4012.0,0,1,2774.55
702,receive,1,VLAN4012.1,0,0,2774.55
702,receive,1,VLAN4012.1,0,0,2774.55
702,receive,3,VLAN4012.3,0,2,2070.17
702,receive,3,VLAN4012.3,0,2,2070.17
705,send,2,VLAN4012.2,0,3,2070.17
705,send,0,VLAN4012.0,0,1,2774.55
706,trace_offer,2,VLAN4012.2,0,3,2070.17
706,trace_offer,0,VLAN4012.0,0,1,2774.55
706,send,0,VLAN4012.0,0,1,2774.55
706,send,2,VLAN4012.2,0,3,2070.17
707,trace_offer,0,VLAN4012.0,0,1,2774.55
707,trace_offer,2,VLAN4012.2,0,3,2070.17
704,receive,3,VLAN4012.3,0,2,2070.17
704,receive,1,VLAN4012.1,0,0,2774.55
707,send,0,VLAN4012.0,0,1,2774.55
707,send,2,VLAN4012.2,0,3,2070.17
708,trace_offer,2,VLAN4012.2,0,3,2070.17
708,trace_offer,0,VLAN4012.0,0,1,2774.55
705,receive,1,VLAN4012.1,0,0,2774.55
705,receive,3,VLAN4012.3,0,2,2070.17
705,receive,1,VLAN4012.1,0,0,2774.55
708,send,0,VLAN4012.0,0,1,2774.55
708,send,2,VLAN4012.2,0,3,2070.17
709,trace_offer,2,VLAN4012.2,0,3,2070.17
709,trace_offer,0,VLAN4012.0,0,1,2774.55
706,receive,3,VLAN4012.3,0,2,2070.17
709,send,0,VLAN4012.0,0,1,2774.55
709,send,2,VLAN4012.2,0,3,2070.17
710,trace_offer,0,VLAN4012.0,0,1,2765.96
710,trace_offer,2,VLAN4012.2,0,3,2130.3
707,receive,1,VLAN4012.1,0,0,2774.55
707,receive,3,VLAN4012.3,0,2,2070.17
707,receive,3,VLAN4012.3,0,2,2070.17
710,send,2,VLAN4012.2,0,3,2130.3
710,send,0,VLAN4012.0,0,1,2765.96
711,trace_offer,0,VLAN4012.0,0,1,2765.96
711,trace_offer,2,VLAN4012.2,0,3,2130.3
708,receive,1,VLAN4012.1,0,0,2774.55
711,send,2,VLAN4012.2,0,3,2130.3
711,send,0,VLAN4012.0,0,1,2765.96
712,trace_offer,0,VLAN4012.0,0,1,2765.96
712,trace_offer,2,VLAN4012.2,0,3,2130.3
709,receive,1,VLAN4012.1,0,0,2765.96
709,receive,3,VLAN4012.3,0,2,2130.3
712,send,2,VLAN4012.2,0,3,2130.3
712,send,0,VLAN4012.0,0,1,2765.96
713,trace_offer,2,VLAN4012.2,0,3,2130.3
713,trace_offer,0,VLAN4012.0,0,1,2765.96
710,receive,3,VLAN4012.3,0,2,2130.3
710,receive,1,VLAN4012.1,0,0,2765.96
710,receive,1,VLAN4012.1,0,0,2765.96
713,send,0,VLAN4012.0,0,1,2765.96
713,send,2,VLAN4012.2,0,3,2130.3
714,trace_offer,0,VLAN4012.0,0,1,2765.96
714,trace_offer,2,VLAN4012.2,0,3,2130.3
711,receive,3,VLAN4012.3,0,2,2130.3
714,send,2,VLAN4012.2,0,3,2130.3
714,send,0,VLAN4012.0,0,1,2765.96
715,trace_offer,0,VLAN4012.0,0,1,2765.96
715,trace_offer,2,VLAN4012.2,0,3,2130.3
712,receive,3,VLAN4012.3,0,2,2130.3
712,receive,1,VLAN4012.1,0,0,2765.96
715,send,0,VLAN4012.0,0,1,2765.96
715,send,2,VLAN4012.2,0,3,2130.3
716,trace_offer,2,VLAN4012.2,0,3,2130.3
716,trace_offer,0,VLAN4012.0,0,1,2765.96
713,receive,1,VLAN4012.1,0,0,2765.96
713,receive,3,VLAN4012.3,0,2,2130.3
716,send,2,VLAN4012.2,0,3,2130.3
716,send,0,VLAN4012.0,0,1,2765.96
717,trace_offer,2,VLAN4012.2,0,3,2130.3
717,trace_offer,0,VLAN4012.0,0,1,2765.96
714,receive,1,VLAN4012.1,0,0,2765.96
714,receive,3,VLAN4012.3,0,2,2130.3
717,send,0,VLAN4012.0,0,1,2765.96
717,send,2,VLAN4012.2,0,3,2130.3
718,trace_offer,2,VLAN4012.2,0,3,2130.3
718,trace_offer,0,VLAN4012.0,0,1,2765.96
715,receive,3,VLAN4012.3,0,2,2130.3
715,receive,3,VLAN4012.3,0,2,2130.3
715,receive,1,VLAN4012.1,0,0,2765.96
718,send,0,VLAN4012.0,0,1,2765.96
718,send,2,VLAN4012.2,0,3,2130.3
719,trace_offer,2,VLAN4012.2,0,3,2130.3
719,trace_offer,0,VLAN4012.0,0,1,2765.96
716,receive,1,VLAN4012.1,0,0,2765.96
719,send,2,VLAN4012.2,0,3,2130.3
719,send,0,VLAN4012.0,0,1,2765.96
720,trace_offer,0,VLAN4012.0,0,1,2757.37
720,trace_offer,2,VLAN4012.2,0,3,2095.94
717,receive,1,VLAN4012.1,0,0,2765.96
717,receive,3,VLAN4012.3,0,2,2130.3
720,send,2,VLAN4012.2,0,3,2095.94
720,send,0,VLAN4012.0,0,1,2757.37
721,trace_offer,0,VLAN4012.0,0,1,2757.37
721,trace_offer,2,VLAN4012.2,0,3,2095.94
718,receive,3,VLAN4012.3,0,2,2130.3
718,receive,1,VLAN4012.1,0,0,2765.96
721,send,0,VLAN4012.0,0,1,2757.37
721,send,2,VLAN4012.2,0,3,2095.94
722,trace_offer,2,VLAN4012.2,0,3,2095.94
722,trace_offer,0,VLAN4012.0,0,1,2757.37
719,receive,1,VLAN4012.1,0,0,2757.37
719,receive,3,VLAN4012.3,0,2,2095.94
722,send,0,VLAN4012.0,0,1,2757.37
722,send,2,VLAN4012.2,0,3,2095.94
723,trace_offer,2,VLAN4012.2,0,3,2095.94
723,trace_offer,0,VLAN4012.0,0,1,2757.37
720,receive,1,VLAN4012.1,0,0,2757.37
720,receive,3,VLAN4012.3,0,2,2095.94
720,receive,1,VLAN4012.1,0,0,2757.37
723,send,0,VLAN4012.0,0,1,2757.37
723,send,2,VLAN4012.2,0,3,2095.94
724,trace_offer,2,VLAN4012.2,0,3,2095.94
724,trace_offer,0,VLAN4012.0,0,1,2757.37
721,receive,3,VLAN4012.3,0,2,2095.94
724,send,0,VLAN4012.0,0,1,2757.37
724,send,2,VLAN4012.2,0,3,2095.94
725,trace_offer,0,VLAN4012.0,0,1,2757.37
725,trace_offer,2,VLAN4012.2,0,3,2095.94
722,receive,1,VLAN4012.1,0,0,2757.37
722,receive,3,VLAN4012.3,0,2,2095.94
722,receive,3,VLAN4012.3,0,2,2095.94
725,send,0,VLAN4012.0,0,1,2757.37
725,send,2,VLAN4012.2,0,3,2095.94
726,trace_offer,2,VLAN4012.2,0,3,2095.94
726,trace_offer,0,VLAN4012.0,0,1,2757.37
723,receive,1,VLAN4012.1,0,0,2757.37
726,send,2,VLAN4012.2,0,3,2095.94
726,send,0,VLAN4012.0,0,1,2757.37
727,trace_offer,0,VLAN4012.0,0,1,2757.37
727,trace_offer,2,VLAN4012.2,0,3,2095.94
724,receive,1,VLAN4012.1,0,0,2757.37
724,receive,3,VLAN4012.3,0,2,2095.94
727,send,2,VLAN4012.2,0,3,2095.94
727,send,0,VLAN4012.0,0,1,2757.37
728,trace_offer,0,VLAN4012.0,0,1,2757.37
728,trace_offer,2,VLAN4012.2,0,3,2095.94
725,receive,3,VLAN4012.3,0,2,2095.94
725,receive,3,VLAN4012.3,0,2,2095.94
725,receive,1,VLAN4012.1,0,0,2757.37
728,send,2,VLAN4012.2,0,3,2095.94
728,send,0,VLAN4012.0,0,1,2757.37
729,trace_offer,2,VLAN4012.2,0,3,2095.94
729,trace_offer,0,VLAN4012.0,0,1,2757.37
726,receive,1,VLAN4012.1,0,0,2757.37
729,send,2,VLAN4012.2,0,3,2095.94
729,send,0,VLAN4012.0,0,1,2757.37
730,trace_offer,0,VLAN4012.0,0,1,2748.78
730,trace_offer,2,VLAN4012.2,0,3,2087.35
727,receive,3,VLAN4012.3,0,2,2095.94
727,receive,1,VLAN4012.1,0,0,2757.37
727,receive,1,VLAN4012.1,0,0,2757.37
730,send,2,VLAN4012.2,0,3,2087.35
730,send,0,VLAN4012.0,0,1,2748.78
731,trace_offer,2,VLAN4012.2,0,3,2087.35
731,trace_offer,0,VLAN4012.0,0,1,2748.78
728,receive,3,VLAN4012.3,0,2,2095.94
731,send,2,VLAN4012.2,0,3,2087.35
731,send,0,VLAN4012.0,0,1,2748.78
732,trace_offer,0,VLAN4012.0,0,1,2748.78
732,trace_offer,2,VLAN4012.2,0,3,2087.35
729,receive,3,VLAN4012.3,0,2,2087.35
729,receive,1,VLAN4012.1,0,0,2748.78
732,send,2,VLAN4012.2,0,3,2087.35
732,send,0,VLAN4012.0,0,1,2748.78
733,trace_offer,2,VLAN4012.2,0,3,2087.35
733,trace_offer,0,VLAN4012.0,0,1,2748.78
730,receive,3,VLAN4012.3,0,2,2087.35
730,receive,3,VLAN4012.3,0,2,2087.35
730,receive,1,VLAN4012.1,0,0,2748.78
730,receive,1,VLAN4012.1,0,0,2748.78
733,send,2,VLAN4012.2,0,3,2087.35
733,send,0,VLAN4012.0,0,1,2748.78
734,trace_offer,2,VLAN4012.2,0,3,2087.35
734,trace_offer,0,VLAN4012.0,0,1,2748.78
734,send,0,VLAN4012.0,0,1,2748.78
734,send,2,VLAN4012.2,0,3,2087.35
735,trace_offer,0,VLAN4012.0,0,1,2748.78
735,trace_offer,2,VLAN4012.2,0,3,2087.35
732,receive,1,VLAN4012.1,0,0,2748.78
732,receive,3,VLAN4012.3,0,2,2087.35
732,receive,1,VLAN4012.1,0,0,2748.78
735,send,0,VLAN4012.0,0,1,2748.78
735,send,2,VLAN4012.2,0,3,2087.35
736,trace_offer,0,VLAN4012.0,0,1,2748.78
736,trace_offer,2,VLAN4012.2,0,3,2087.35
733,receive,3,VLAN4012.3,0,2,2087.35
736,send,2,VLAN4012.2,0,3,2087.35
736,send,0,VLAN4012.0,0,1,2748.78
737,trace_offer,2,VLAN4012.2,0,3,2087.35
737,trace_offer,0,VLAN4012.0,0,1,2748.78
734,receive,3,VLAN4012.3,0,2,2087.35
734,receive,1,VLAN4012.1,0,0,2748.78
737,send,0,VLAN4012.0,0,1,2748.78
737,send,2,VLAN4012.2,0,3,2087.35
738,trace_offer,0,VLAN4012.0,0,1,2748.78
738,trace_offer,2,VLAN4012.2,0,3,2087.35
735,receive,1,VLAN4012.1,0,0,2748.78
735,receive,3,VLAN4012.3,0,2,2087.35
735,receive,3,VLAN4012.3,0,2,2087.35
738,send,0,VLAN4012.0,0,1,2748.78
738,send,2,VLAN4012.2,0,3,2087.35
739,trace_offer,2,VLAN4012.2,0,3,2087.35
739,trace_offer,0,VLAN4012.0,0,1,2748.78
736,receive,1,VLAN4012.1,0,0,2748.78
739,send,2,VLAN4012.2,0,3,2087.35
739,send,0,VLAN4012.0,0,1,2748.78
740,trace_offer,2,VLAN4012.2,0,3,2104.53
740,trace_offer,0,VLAN4012.0,0,1,2765.96
737,receive,1,VLAN4012.1,0,0,2748.78
737,receive,3,VLAN4012.3,0,2,2087.35
737,receive,1,VLAN4012.1,0,0,2748.78
740,send,2,VLAN4012.2,0,3,2104.53
740,send,0,VLAN4012.0,0,1,2765.96
741,trace_offer,0,VLAN4012.0,0,1,2765.96
741,trace_offer,2,VLAN4012.2,0,3,2104.53
738,receive,3,VLAN4012.3,0,2,2087.35
741,send,2,VLAN4012.2,0,3,2104.53
741,send,0,VLAN4012.0,0,1,2765.96
742,trace_offer,0,VLAN4012.0,0,1,2765.96
742,trace_offer,2,VLAN4012.2,0,3,2104.53
739,receive,1,VLAN4012.1,0,0,2765.96
739,receive,3,VLAN4012.3,0,2,2104.53
742,send,0,VLAN4012.0,0,1,2765.96
742,send,2,VLAN4012.2,0,3,2104.53
743,trace_offer,2,VLAN4012.2,0,3,2104.53
743,trace_offer,0,VLAN4012.0,0,1,2765.96
740,receive,1,VLAN4012.1,0,0,2765.96
740,receive,3,VLAN4012.3,0,2,2104.53
740,receive,3,VLAN4012.3,0,2,2104.53
743,send,2,VLAN4012.2,0,3,2104.53
743,send,0,VLAN4012.0,0,1,2765.96
744,trace_offer,0,VLAN4012.0,0,1,2765.96
744,trace_offer,2,VLAN4012.2,0,3,2104.53
741,receive,1,VLAN4012.1,0,0,2765.96
744,send,2,VLAN4012.2,0,3,2104.53
744,send,0,VLAN4012.0,0,1,2765.96
745,trace_offer,0,VLAN4012.0,0,1,2765.96
745,trace_offer,2,VLAN4012.2,0,3,2104.53
742,receive,3,VLAN4012.3,0,2,2104.53
742,receive,1,VLAN4012.1,0,0,2765.96
745,send,2,VLAN4012.2,0,3,2104.53
745,send,0,VLAN4012.0,0,1,2765.96
746,trace_offer,0,VLAN4012.0,0,1,2765.96
746,trace_offer,2,VLAN4012.2,0,3,2104.53
743,receive,1,VLAN4012.1,0,0,2765.96
743,receive,3,VLAN4012.3,0,2,2104.53
746,send,0,VLAN4012.0,0,1,2765.96
746,send,2,VLAN4012.2,0,3,2104.53
747,trace_offer,2,VLAN4012.2,0,3,2104.53
747,trace_offer,0,VLAN4012.0,0,1,2765.96
744,receive,1,VLAN4012.1,0,0,2765.96
744,receive,3,VLAN4012.3,0,2,2104.53
747,send,0,VLAN4012.0,0,1,2765.96
747,send,2,VLAN4012.2,0,3,2104.53
748,trace_offer,0,VLAN4012.0,0,1,2765.96
748,trace_offer,2,VLAN4012.2,0,3,2104.53
745,receive,3,VLAN4012.3,0,2,2104.53
745,receive,3,VLAN4012.3,0,2,2104.53
745,receive,1,VLAN4012.1,0,0,2765.96
748,send,0,VLAN4012.0,0,1,2765.96
748,send,2,VLAN4012.2,0,3,2104.53
749,trace_offer,0,VLAN4012.0,0,1,2765.96
749,trace_offer,2,VLAN4012.2,0,3,2104.53
746,receive,1,VLAN4012.1,0,0,2765.96
749,send,0,VLAN4012.0,0,1,2765.96
749,send,2,VLAN4012.2,0,3,2104.53
750,trace_offer,0,VLAN4012.0,0,1,2783.14
750,trace_offer,2,VLAN4012.2,0,3,2070.17
747,receive,1,VLAN4012.1,0,0,2765.96
747,receive,3,VLAN4012.3,0,2,2104.53
747,receive,3,VLAN4012.3,0,2,2104.53
750,send,2,VLAN4012.2,0,3,2070.17
750,send,0,VLAN4012.0,0,1,2783.14
751,trace_offer,0,VLAN4012.0,0,1,2783.14
