interval,event,terminal,terminal_name,attached_switch,peer_terminal,mbit
563,receive,3,VLAN4012.3,0,1,3023.66
563,send,1,VLAN4012.1,0,3,3023.66
564,trace_offer,1,VLAN4012.1,0,3,3023.66
564,receive,3,VLAN4012.3,0,1,3023.66
564,send,1,VLAN4012.1,0,3,3023.66
565,trace_offer,1,VLAN4012.1,0,3,3023.66
565,receive,3,VLAN4012.3,0,1,3023.66
565,send,1,VLAN4012.1,0,3,3023.66
566,trace_offer,1,VLAN4012.1,0,3,3023.66
566,receive,3,VLAN4012.3,0,1,3023.66
566,send,1,VLAN4012.1,0,3,3023.66
567,trace_offer,1,VLAN4012.1,0,3,3023.66
567,receive,3,VLAN4012.3,0,1,3023.66
567,send,1,VLAN4012.1,0,3,3023.66
568,trace_offer,1,VLAN4012.1,0,3,3023.66
568,receive,3,VLAN4012.3,0,1,3023.66
568,send,1,VLAN4012.1,0,3,3023.66
569,trace_offer,1,VLAN4012.1,0,3,3023.66
569,receive,3,VLAN4012.3,0,1,3023.66
569,send,1,VLAN4012.1,0,3,3023.66
570,trace_offer,1,VLAN4012.1,0,3,3040.84
570,receive,3,VLAN4012.3,0,1,3023.66
570,send,1,VLAN4012.1,0,3,3040.84
571,trace_offer,1,VLAN4012.1,0,3,3040.84
571,receive,3,VLAN4012.3,0,1,3023.66
571,send,1,VLAN4012.1,0,3,3040.84
572,trace_offer,1,VLAN4012.1,0,3,3040.84
572,receive,3,VLAN4012.3,0,1,3040.84
572,send,1,VLAN4012.1,0,3,3040.84
573,trace_offer,1,VLAN4012.1,0,3,3040.84
573,receive,3,VLAN4012.3,0,1,3040.84
573,send,1,VLAN4012.1,0,3,3040.84
574,trace_offer,1,VLAN4012.1,0,3,3040.84
574,receive,3,VLAN4012.3,0,1,3040.84
574,send,1,VLAN4012.1,0,3,3040.84
575,trace_offer,1,VLAN4012.1,0,3,3040.84
575,receive,3,VLAN4012.3,0,1,3040.84
575,send,1,VLAN4012.1,0,3,3040.84
576,trace_offer,1,VLAN4012.1,0,3,3040.84
576,receive,3,VLAN4012.3,0,1,3040.84
576,send,1,VLAN4012.1,0,3,3040.84
577,trace_offer,1,VLAN4012.1,0,3,3040.84
577,receive,3,VLAN4012.3,0,1,3040.84
577,send,1,VLAN4012.1,0,3,3040.84
578,trace_offer,1,VLAN4012.1,0,3,3040.84
578,receive,3,VLAN4012.3,0,1,3040.84
578,send,1,VLAN4012.1,0,3,3040.84
579,trace_offer,1,VLAN4012.1,0,3,3040.84
579,receive,3,VLAN4012.3,0,1,3040.84
579,send,1,VLAN4012.1,0,3,3040.84
580,trace_offer,1,VLAN4012.1,0,3,3023.66
580,receive,3,VLAN4012.3,0,1,3040.84
580,send,1,VLAN4012.1,0,3,3023.66
581,trace_offer,1,VLAN4012.1,0,3,3023.66
581,receive,3,VLAN4012.3,0,1,3040.84
581,send,1,VLAN4012.1,0,3,3023.66
582,trace_offer,1,VLAN4012.1,0,3,3023.66
582,receive,3,VLAN4012.3,0,1,3023.66
582,send,1,VLAN4012.1,0,3,3023.66
583,trace_offer,1,VLAN4012.1,0,3,3023.66
583,receive,3,VLAN4012.3,0,1,3023.66
583,send,1,VLAN4012.1,0,3,3023.66
584,trace_offer,1,VLAN4012.1,0,3,3023.66
584,receive,3,VLAN4012.3,0,1,3023.66
584,send,1,VLAN4012.1,0,3,3023.66
585,trace_offer,1,VLAN4012.1,0,3,3023.66
585,receive,3,VLAN4012.3,0,1,3023.66
585,send,1,VLAN4012.1,0,3,3023.66
586,trace_offer,1,VLAN4012.1,0,3,3023.66
586,receive,3,VLAN4012.3,0,1,3023.66
586,send,1,VLAN4012.1,0,3,3023.66
587,trace_offer,1,VLAN4012.1,0,3,3023.66
587,receive,3,VLAN4012.3,0,1,3023.66
587,send,1,VLAN4012.1,0,3,3023.66
588,trace_offer,1,VLAN4012.1,0,3,3023.66
588,receive,3,VLAN4012.3,0,1,3023.66
588,send,1,VLAN4012.1,0,3,3023.66
589,trace_offer,1,VLAN4012.1,0,3,3023.66
589,receive,3,VLAN4012.3,0,1,3023.66
589,send,1,VLAN4012.1,0,3,3023.66
590,trace_offer,1,VLAN4012.1,0,3,3015.07
590,receive,3,VLAN4012.3,0,1,3023.66
590,send,1,VLAN4012.1,0,3,3015.07
591,trace_offer,1,VLAN4012.1,0,3,3015.07
591,receive,3,VLAN4012.3,0,1,3023.66
591,send,1,VLAN4012.1,0,3,3015.07
592,trace_offer,1,VLAN4012.1,0,3,3015.07
592,receive,3,VLAN4012.3,0,1,3015.07
592,send,1,VLAN4012.1,0,3,3015.07
593,trace_offer,1,VLAN4012.1,0,3,3015.07
593,receive,3,VLAN4012.3,0,1,3015.07
593,send,1,VLAN4012.1,0,3,3015.07
594,trace_offer,1,VLAN4012.1,0,3,3015.07
594,receive,3,VLAN4012.3,0,1,3015.07
594,send,1,VLAN4012.1,0,3,3015.07
595,trace_offer,1,VLAN4012.1,0,3,3015.07
595,receive,3,VLAN4012.3,0,1,3015.07
595,send,1,VLAN4012.1,0,3,3015.07
596,trace_offer,1,VLAN4012.1,0,3,3015.07
596,receive,3,VLAN4012.3,0,1,3015.07
596,send,1,VLAN4012.1,0,3,3015.07
597,trace_offer,1,VLAN4012.1,0,3,3015.07
597,receive,3,VLAN4012.3,0,1,3015.07
597,send,1,VLAN4012.1,0,3,3015.07
598,trace_offer,1,VLAN4012.1,0,3,3015.07
598,receive,3,VLAN4012.3,0,1,3015.07
598,send,1,VLAN4012.1,0,3,3015.07
599,trace_offer,1,VLAN4012.1,0,3,3015.07
599,receive,3,VLAN4012.3,0,1,3015.07
599,send,1,VLAN4012.1,0,3,3015.07
600,trace_offer,1,VLAN4012.1,0,3,3006.48
600,receive,3,VLAN4012.3,0,1,3015.07
600,send,1,VLAN4012.1,0,3,3006.48
601,trace_offer,1,VLAN4012.1,0,3,3006.48
601,receive,3,VLAN4012.3,0,1,3015.07
601,send,1,VLAN4012.1,0,3,3006.48
602,trace_offer,1,VLAN4012.1,0,3,3006.48
602,receive,3,VLAN4012.3,0,1,3006.48
602,send,1,VLAN4012.1,0,3,3006.48
603,trace_offer,1,VLAN4012.1,0,3,3006.48
603,receive,3,VLAN4012.3,0,1,3006.48
603,send,1,VLAN4012.1,0,3,3006.48
604,trace_offer,1,VLAN4012.1,0,3,3006.48
604,receive,3,VLAN4012.3,0,1,3006.48
604,send,1,VLAN4012.1,0,3,3006.48
605,trace_offer,1,VLAN4012.1,0,3,3006.48
605,receive,3,VLAN4012.3,0,1,3006.48
605,send,1,VLAN4012.1,0,3,3006.48
606,trace_offer,1,VLAN4012.1,0,3,3006.48
606,receive,3,VLAN4012.3,0,1,3006.48
606,send,1,VLAN4012.1,0,3,3006.48
607,trace_offer,1,VLAN4012.1,0,3,3006.48
607,receive,3,VLAN4012.3,0,1,3006.48
607,send,1,VLAN4012.1,0,3,3006.48
608,trace_offer,1,VLAN4012.1,0,3,3006.48
608,receive,3,VLAN4012.3,0,1,3006.48
608,send,1,VLAN4012.1,0,3,3006.48
609,trace_offer,1,VLAN4012.1,0,3,3006.48
609,receive,3,VLAN4012.3,0,1,3006.48
609,send,1,VLAN4012.1,0,3,3006.48
610,trace_offer,1,VLAN4012.1,0,3,3006.48
610,receive,3,VLAN4012.3,0,1,3006.48
610,send,1,VLAN4012.1,0,3,3006.48
611,trace_offer,1,VLAN4012.1,0,3,3006.48
611,receive,3,VLAN4012.3,0,1,3006.48
611,send,1,VLAN4012.1,0,3,3006.48
612,trace_offer,1,VLAN4012.1,0,3,3006.48
612,receive,3,VLAN4012.3,0,1,3006.48
612,send,1,VLAN4012.1,0,3,3006.48
613,trace_offer,1,VLAN4012.1,0,3,3006.48
613,receive,3,VLAN4012.3,0,1,3006.48
613,send,1,VLAN4012.1,0,3,3006.48
614,trace_offer,1,VLAN4012.1,0,3,3006.48
614,receive,3,VLAN4012.3,0,1,3006.48
614,send,1,VLAN4012.1,0,3,3006.48
615,trace_offer,1,VLAN4012.1,0,3,3006.48
615,receive,3,VLAN4012.3,0,1,3006.48
615,send,1,VLAN4012.1,0,3,3006.48
616,trace_offer,1,VLAN4012.1,0,3,3006.48
616,receive,3,VLAN4012.3,0,1,3006.48
616,send,1,VLAN4012.1,0,3,3006.48
617,trace_offer,1,VLAN4012.1,0,3,3006.48
617,receive,3,VLAN4012.3,0,1,3006.48
617,send,1,VLAN4012.1,0,3,3006.48
618,trace_offer,1,VLAN4012.1,0,3,3006.48
618,receive,3,VLAN4012.3,0,1,3006.48
618,send,1,VLAN4012.1,0,3,3006.48
619,trace_offer,1,VLAN4012.1,0,3,3006.48
619,receive,3,VLAN4012.3,0,1,3006.48
619,send,1,VLAN4012.1,0,3,3006.48
620,trace_offer,1,VLAN4012.1,0,3,2997.89
620,receive,3,VLAN4012.3,0,1,3006.48
620,send,1,VLAN4012.1,0,3,2997.89
621,trace_offer,1,VLAN4012.1,0,3,2997.89
621,receive,3,VLAN4012.3,0,1,3006.48
621,send,1,VLAN4012.1,0,3,2997.89
622,trace_offer,1,VLAN4012.1,0,3,2997.89
622,receive,3,VLAN4012.3,0,1,2997.89
622,send,1,VLAN4012.1,0,3,2997.89
623,trace_offer,1,VLAN4012.1,0,3,2997.89
623,receive,3,VLAN4012.3,0,1,2997.89
623,send,1,VLAN4012.1,0,3,2997.89
624,trace_offer,1,VLAN4012.1,0,3,2997.89
624,receive,3,VLAN4012.3,0,1,2997.89
624,send,1,VLAN4012.1,0,3,2997.89
625,trace_offer,1,VLAN4012.1,0,3,2997.89
625,receive,3,VLAN4012.3,0,1,2997.89
625,send,1,VLAN4012.1,0,3,2997.89
626,trace_offer,1,VLAN4012.1,0,3,2997.89
626,receive,3,VLAN4012.3,0,1,2997.89
626,send,1,VLAN4012.1,0,3,2997.89
627,trace_offer,1,VLAN4012.1,0,3,2997.89
627,receive,3,VLAN4012.3,0,1,2997.89
627,send,1,VLAN4012.1,0,3,2997.89
628,trace_offer,1,VLAN4012.1,0,3,2997.89
628,receive,3,VLAN4012.3,0,1,2997.89
628,send,1,VLAN4012.1,0,3,2997.89
629,trace_offer,1,VLAN4012.1,0,3,2997.89
629,receive,3,VLAN4012.3,0,1,2997.89
629,send,1,VLAN4012.1,0,3,2997.89
630,trace_offer,1,VLAN4012.1,0,3,3015.07
630,receive,3,VLAN4012.3,0,1,2997.89
630,send,1,VLAN4012.1,0,3,3015.07
631,trace_offer,1,VLAN4012.1,0,3,3015.07
631,receive,3,VLAN4012.3,0,1,2997.89
631,send,1,VLAN4012.1,0,3,3015.07
632,trace_offer,1,VLAN4012.1,0,3,3015.07
632,receive,3,VLAN4012.3,0,1,3015.07
632,send,1,VLAN4012.1,0,3,3015.07
633,trace_offer,1,VLAN4012.1,0,3,3015.07
633,receive,3,VLAN4012.3,0,1,3015.07
633,send,1,VLAN4012.1,0,3,3015.07
634,trace_offer,1,VLAN4012.1,0,3,3015.07
634,receive,3,VLAN4012.3,0,1,3015.07
634,send,1,VLAN4012.1,0,3,3015.07
635,trace_offer,1,VLAN4012.1,0,3,3015.07
635,receive,3,VLAN4012.3,0,1,3015.07
635,send,1,VLAN4012.1,0,3,3015.07
636,trace_offer,1,VLAN4012.1,0,3,3015.07
636,receive,3,VLAN4012.3,0,1,3015.07
636,send,1,VLAN4012.1,0,3,3015.07
637,trace_offer,1,VLAN4012.1,0,3,3015.07
637,receive,3,VLAN4012.3,0,1,3015.07
637,send,1,VLAN4012.1,0,3,3015.07
638,trace_offer,1,VLAN4012.1,0,3,3015.07
638,receive,3,VLAN4012.3,0,1,3015.07
638,send,1,VLAN4012.1,0,3,3015.07
639,trace_offer,1,VLAN4012.1,0,3,3015.07
639,receive,3,VLAN4012.3,0,1,3015.07
639,send,1,VLAN4012.1,0,3,3015.07
640,trace_offer,1,VLAN4012.1,0,3,3032.25
640,receive,3,VLAN4012.3,0,1,3015.07
640,send,1,VLAN4012.1,0,3,3032.25
641,trace_offer,1,VLAN4012.1,0,3,3032.25
641,receive,3,VLAN4012.3,0,1,3015.07
641,send,1,VLAN4012.1,0,3,3032.25
642,trace_offer,1,VLAN4012.1,0,3,3032.25
642,receive,3,VLAN4012.3,0,1,3032.25
642,send,1,VLAN4012.1,0,3,3032.25
643,trace_offer,1,VLAN4012.1,0,3,3032.25
643,receive,3,VLAN4012.3,0,1,3032.25
643,send,1,VLAN4012.1,0,3,3032.25
644,trace_offer,1,VLAN4012.1,0,3,3032.25
644,receive,3,VLAN4012.3,0,1,3032.25
644,send,1,VLAN4012.1,0,3,3032.25
645,trace_offer,1,VLAN4012.1,0,3,3032.25
645,receive,3,VLAN4012.3,0,1,3032.25
645,send,1,VLAN4012.1,0,3,3032.25
646,trace_offer,1,VLAN4012.1,0,3,3032.25
646,receive,3,VLAN4012.3,0,1,3032.25
646,send,1,VLAN4012.1,0,3,3032.25
647,trace_offer,1,VLAN4012.1,0,3,3032.25
647,receive,3,VLAN4012.3,0,1,3032.25
647,send,1,VLAN4012.1,0,3,3032.25
648,trace_offer,1,VLAN4012.1,0,3,3032.25
648,receive,3,VLAN4012.3,0,1,3032.25
648,send,1,VLAN4012.1,0,3,3032.25
649,trace_offer,1,VLAN4012.1,0,3,3032.25
649,receive,3,VLAN4012.3,0,1,3032.25
649,send,1,VLAN4012.1,0,3,3032.25
650,trace_offer,1,VLAN4012.1,0,3,3032.25
650,receive,3,VLAN4012.3,0,1,3032.25
650,send,1,VLAN4012.1,0,3,3032.25
651,trace_offer,1,VLAN4012.1,0,3,3032.25
651,receive,3,VLAN4012.3,0,1,3032.25
651,send,1,VLAN4012.1,0,3,3032.25
652,trace_offer,1,VLAN4012.1,0,3,3032.25
652,receive,3,VLAN4012.3,0,1,3032.25
652,send,1,VLAN4012.1,0,3,3032.25
653,trace_offer,1,VLAN4012.1,0,3,3032.25
653,receive,3,VLAN4012.3,0,1,3032.25
653,send,1,VLAN4012.1,0,3,3032.25
654,trace_offer,1,VLAN4012.1,0,3,3032.25
654,receive,3,VLAN4012.3,0,1,3032.25
654,send,1,VLAN4012.1,0,3,3032.25
655,trace_offer,1,VLAN4012.1,0,3,3032.25
655,receive,3,VLAN4012.3,0,1,3032.25
655,send,1,VLAN4012.1,0,3,3032.25
656,trace_offer,1,VLAN4012.1,0,3,3032.25
656,receive,3,VLAN4012.3,0,1,3032.25
656,send,1,VLAN4012.1,0,3,3032.25
657,trace_offer,1,VLAN4012.1,0,3,3032.25
657,receive,3,VLAN4012.3,0,1,3032.25
657,send,1,VLAN4012.1,0,3,3032.25
658,trace_offer,1,VLAN4012.1,0,3,3032.25
658,receive,3,VLAN4012.3,0,1,3032.25
658,send,1,VLAN4012.1,0,3,3032.25
659,trace_offer,1,VLAN4012.1,0,3,3032.25
659,receive,3,VLAN4012.3,0,1,3032.25
659,send,1,VLAN4012.1,0,3,3032.25
660,trace_offer,1,VLAN4012.1,0,3,3040.84
660,receive,3,VLAN4012.3,0,1,3032.25
660,send,1,VLAN4012.1,0,3,3040.84
661,trace_offer,1,VLAN4012.1,0,3,3040.84
661,receive,3,VLAN4012.3,0,1,3032.25
661,send,1,VLAN4012.1,0,3,3040.84
662,trace_offer,1,VLAN4012.1,0,3,3040.84
662,receive,3,VLAN4012.3,0,1,3040.84
662,send,1,VLAN4012.1,0,3,3040.84
663,trace_offer,1,VLAN4012.1,0,3,3040.84
663,receive,3,VLAN4012.3,0,1,3040.84
663,send,1,VLAN4012.1,0,3,3040.84
664,trace_offer,1,VLAN4012.1,0,3,3040.84
664,receive,3,VLAN4012.3,0,1,3040.84
664,send,1,VLAN4012.1,0,3,3040.84
665,trace_offer,1,VLAN4012.1,0,3,3040.84
665,receive,3,VLAN4012.3,0,1,3040.84
665,send,1,VLAN4012.1,0,3,3040.84
666,trace_offer,1,VLAN4012.1,0,3,3040.84
666,receive,3,VLAN4012.3,0,1,3040.84
666,send,1,VLAN4012.1,0,3,3040.84
667,trace_offer,1,VLAN4012.1,0,3,3040.84
667,receive,3,VLAN4012.3,0,1,3040.84
667,send,1,VLAN4012.1,0,3,3040.84
668,trace_offer,1,VLAN4012.1,0,3,3040.84
668,receive,3,VLAN4012.3,0,1,3040.84
668,send,1,VLAN4012.1,0,3,3040.84
669,trace_offer,1,VLAN4012.1,0,3,3040.84
669,receive,3,VLAN4012.3,0,1,3040.84
669,send,1,VLAN4012.1,0,3,3040.84
670,trace_offer,1,VLAN4012.1,0,3,2963.53
670,receive,3,VLAN4012.3,0,1,3040.84
670,send,1,VLAN4012.1,0,3,2963.53
671,trace_offer,1,VLAN4012.1,0,3,2963.53
671,receive,3,VLAN4012.3,0,1,3040.84
671,send,1,VLAN4012.1,0,3,2963.53
672,trace_offer,1,VLAN4012.1,0,3,2963.53
672,receive,3,VLAN4012.3,0,1,2963.53
672,send,1,VLAN4012.1,0,3,2963.53
673,trace_offer,1,VLAN4012.1,0,3,2963.53
673,receive,3,VLAN4012.3,0,1,2963.53
673,send,1,VLAN4012.1,0,3,2963.53
674,trace_offer,1,VLAN4012.1,0,3,2963.53
674,receive,3,VLAN4012.3,0,1,2963.53
674,send,1,VLAN4012.1,0,3,2963.53
675,trace_offer,1,VLAN4012.1,0,3,2963.53
675,receive,3,VLAN4012.3,0,1,2963.53
675,send,1,VLAN4012.1,0,3,2963.53
676,trace_offer,1,VLAN4012.1,0,3,2963.53
676,receive,3,VLAN4012.3,0,1,2963.53
676,send,1,VLAN4012.1,0,3,2963.53
677,trace_offer,1,VLAN4012.1,0,3,2963.53
677,receive,3,VLAN4012.3,0,1,2963.53
677,send,1,VLAN4012.1,0,3,2963.53
678,trace_offer,1,VLAN4012.1,0,3,2963.53
678,receive,3,VLAN4012.3,0,1,2963.53
678,send,1,VLAN4012.1,0,3,2963.53
679,trace_offer,1,VLAN4012.1,0,3,2963.53
679,receive,3,VLAN4012.3,0,1,2963.53
679,send,1,VLAN4012.1,0,3,2963.53
680,trace_offer,1,VLAN4012.1,0,3,2954.94
680,receive,3,VLAN4012.3,0,1,2963.53
680,send,1,VLAN4012.1,0,3,2954.94
681,trace_offer,1,VLAN4012.1,0,3,2954.94
681,receive,3,VLAN4012.3,0,1,2963.53
681,send,1,VLAN4012.1,0,3,2954.94
682,trace_offer,1,VLAN4012.1,0,3,2954.94
682,receive,3,VLAN4012.3,0,1,2954.94
682,send,1,VLAN4012.1,0,3,2954.94
683,trace_offer,1,VLAN4012.1,0,3,2954.94
683,receive,3,VLAN4012.3,0,1,2954.94
683,send,1,VLAN4012.1,0,3,2954.94
684,trace_offer,1,VLAN4012.1,0,3,2954.94
684,receive,3,VLAN4012.3,0,1,2954.94
684,send,1,VLAN4012.1,0,3,2954.94
685,trace_offer,1,VLAN4012.1,0,3,2954.94
685,receive,3,VLAN4012.3,0,1,2954.94
685,send,1,VLAN4012.1,0,3,2954.94
686,trace_offer,1,VLAN4012.1,0,3,2954.94
686,receive,3,VLAN4012.3,0,1,2954.94
686,send,1,VLAN4012.1,0,3,2954.94
687,trace_offer,1,VLAN4012.1,0,3,2954.94
687,receive,3,VLAN4012.3,0,1,2954.94
687,send,1,VLAN4012.1,0,3,2954.94
688,trace_offer,1,VLAN4012.1,0,3,2954.94
688,receive,3,VLAN4012.3,0,1,2954.94
688,send,1,VLAN4012.1,0,3,2954.94
689,trace_offer,1,VLAN4012.1,0,3,2954.94
689,receive,3,VLAN4012.3,0,1,2954.94
689,send,1,VLAN4012.1,0,3,2954.94
690,trace_offer,1,VLAN4012.1,0,3,2946.35
690,receive,3,VLAN4012.3,0,1,2954.94
690,send,1,VLAN4012.1,0,3,2946.35
691,trace_offer,1,VLAN4012.1,0,3,2946.35
691,receive,3,VLAN4012.3,0,1,2954.94
691,send,1,VLAN4012.1,0,3,2946.35
692,trace_offer,1,VLAN4012.1,0,3,2946.35
692,receive,3,VLAN4012.3,0,1,2946.35
692,send,1,VLAN4012.1,0,3,2946.35
693,trace_offer,1,VLAN4012.1,0,3,2946.35
693,receive,3,VLAN4012.3,0,1,2946.35
693,send,1,VLAN4012.1,0,3,2946.35
694,trace_offer,1,VLAN4012.1,0,3,2946.35
694,receive,3,VLAN4012.3,0,1,2946.35
694,send,1,VLAN4012.1,0,3,2946.35
695,trace_offer,1,VLAN4012.1,0,3,2946.35
695,receive,3,VLAN4012.3,0,1,2946.35
695,send,1,VLAN4012.1,0,3,2946.35
696,trace_offer,1,VLAN4012.1,0,3,2946.35
696,receive,3,VLAN4012.3,0,1,2946.35
696,send,1,VLAN4012.1,0,3,2946.35
697,trace_offer,1,VLAN4012.1,0,3,2946.35
697,receive,3,VLAN4012.3,0,1,2946.35
697,send,1,VLAN4012.1,0,3,2946.35
698,trace_offer,1,VLAN4012.1,0,3,2946.35
698,receive,3,VLAN4012.3,0,1,2946.35
698,send,1,VLAN4012.1,0,3,2946.35
699,trace_offer,1,VLAN4012.1,0,3,2946.35
699,receive,3,VLAN4012.3,0,1,2946.35
699,send,1,VLAN4012.1,0,3,2946.35
700,trace_offer,1,VLAN4012.1,0,3,2946.35
700,receive,3,VLAN4012.3,0,1,2946.35
700,send,1,VLAN4012.1,0,3,2946.35
701,trace_offer,1,VLAN4012.1,0,3,2946.35
701,receive,3,VLAN4012.3,0,1,2946.35
701,send,1,VLAN4012.1,0,3,2946.35
702,trace_offer,1,VLAN4012.1,0,3,2946.35
702,receive,3,VLAN4012.3,0,1,2946.35
702,send,1,VLAN4012.1,0,3,2946.35
703,trace_offer,1,VLAN4012.1,0,3,2946.35
703,receive,3,VLAN4012.3,0,1,2946.35
703,send,1,VLAN4012.1,0,3,2946.35
704,trace_offer,1,VLAN4012.1,0,3,2946.35
704,receive,3,VLAN4012.3,0,1,2946.35
704,send,1,VLAN4012.1,0,3,2946.35
705,trace_offer,1,VLAN4012.1,0,3,2946.35
705,receive,3,VLAN4012.3,0,1,2946.35
705,send,1,VLAN4012.1,0,3,2946.35
706,trace_offer,1,VLAN4012.1,0,3,2946.35
706,receive,3,VLAN4012.3,0,1,2946.35
706,send,1,VLAN4012.1,0,3,2946.35
707,trace_offer,1,VLAN4012.1,0,3,2946.35
707,receive,3,VLAN4012.3,0,1,2946.35
707,send,1,VLAN4012.1,0,3,2946.35
708,trace_offer,1,VLAN4012.1,0,3,2946.35
708,receive,3,VLAN4012.3,0,1,2946.35
708,send,1,VLAN4012.1,0,3,2946.35
709,trace_offer,1,VLAN4012.1,0,3,2946.35
709,receive,3,VLAN4012.3,0,1,2946.35
709,send,1,VLAN4012.1,0,3,2946.35
710,trace_offer,1,VLAN4012.1,0,3,2929.17
710,receive,3,VLAN4012.3,0,1,2946.35
710,send,1,VLAN4012.1,0,3,2929.17
711,trace_offer,1,VLAN4012.1,0,3,2929.17
711,receive,3,VLAN4012.3,0,1,2946.35
711,send,1,VLAN4012.1,0,3,2929.17
712,trace_offer,1,VLAN4012.1,0,3,2929.17
712,receive,3,VLAN4012.3,0,1,2929.17
712,send,1,VLAN4012.1,0,3,2929.17
713,trace_offer,1,VLAN4012.1,0,3,2929.17
713,receive,3,VLAN4012.3,0,1,2929.17
713,send,1,VLAN4012.1,0,3,2929.17
714,trace_offer,1,VLAN4012.1,0,3,2929.17
714,receive,3,VLAN4012.3,0,1,2929.17
714,send,1,VLAN4012.1,0,3,2929.17
715,trace_offer,1,VLAN4012.1,0,3,2929.17
715,receive,3,VLAN4012.3,0,1,2929.17
715,send,1,VLAN4012.1,0,3,2929.17
716,trace_offer,1,VLAN4012.1,0,3,2929.17
716,receive,3,VLAN4012.3,0,1,2929.17
716,send,1,VLAN4012.1,0,3,2929.17
717,trace_offer,1,VLAN4012.1,0,3,2929.17
717,receive,3,VLAN4012.3,0,1,2929.17
717,send,1,VLAN4012.1,0,3,2929.17
718,trace_offer,1,VLAN4012.1,0,3,2929.17
718,receive,3,VLAN4012.3,0,1,2929.17
718,send,1,VLAN4012.1,0,3,2929.17
719,trace_offer,1,VLAN4012.1,0,3,2929.17
719,receive,3,VLAN4012.3,0,1,2929.17
719,send,1,VLAN4012.1,0,3,2929.17
720,trace_offer,1,VLAN4012.1,0,3,2911.99
720,receive,3,VLAN4012.3,0,1,2929.17
720,send,1,VLAN4012.1,0,3,2911.99
721,trace_offer,1,VLAN4012.1,0,3,2911.99
721,receive,3,VLAN4012.3,0,1,2929.17
721,send,1,VLAN4012.1,0,3,2911.99
722,trace_offer,1,VLAN4012.1,0,3,2911.99
722,receive,3,VLAN4012.3,0,1,2911.99
722,send,1,VLAN4012.1,0,3,2911.99
723,trace_offer,1,VLAN4012.1,0,3,2911.99
723,receive,3,VLAN4012.3,0,1,2911.99
723,send,1,VLAN4012.1,0,3,2911.99
724,trace_offer,1,VLAN4012.1,0,3,2911.99
724,receive,3,VLAN4012.3,0,1,2911.99
724,send,1,VLAN4012.1,0,3,2911.99
725,trace_offer,1,VLAN4012.1,0,3,2911.99
725,receive,3,VLAN4012.3,0,1,2911.99
725,send,1,VLAN4012.1,0,3,2911.99
726,trace_offer,1,VLAN4012.1,0,3,2911.99
726,receive,3,VLAN4012.3,0,1,2911.99
726,send,1,VLAN4012.1,0,3,2911.99
727,trace_offer,1,VLAN4012.1,0,3,2911.99
727,receive,3,VLAN4012.3,0,1,2911.99
727,send,1,VLAN4012.1,0,3,2911.99
728,trace_offer,1,VLAN4012.1,0,3,2911.99
728,receive,3,VLAN4012.3,0,1,2911.99
728,send,1,VLAN4012.1,0,3,2911.99
729,trace_offer,1,VLAN4012.1,0,3,2911.99
729,receive,3,VLAN4012.3,0,1,2911.99
729,send,1,VLAN4012.1,0,3,2911.99
730,trace_offer,1,VLAN4012.1,0,3,2911.99
730,receive,3,VLAN4012.3,0,1,2911.99
730,send,1,VLAN4012.1,0,3,2911.99
731,trace_offer,1,VLAN4012.1,0,3,2911.99
731,receive,3,VLAN4012.3,0,1,2911.99
731,send,1,VLAN4012.1,0,3,2911.99
732,trace_offer,1,VLAN4012.1,0,3,2911.99
732,receive,3,VLAN4012.3,0,1,2911.99
732,send,1,VLAN4012.1,0,3,2911.99
733,trace_offer,1,VLAN4012.1,0,3,2911.99
733,receive,3,VLAN4012.3,0,1,2911.99
733,send,1,VLAN4012.1,0,3,2911.99
734,trace_offer,1,VLAN4012.1,0,3,2911.99
734,receive,3,VLAN4012.3,0,1,2911.99
734,send,1,VLAN4012.1,0,3,2911.99
735,trace_offer,1,VLAN4012.1,0,3,2911.99
735,receive,3,VLAN4012.3,0,1,2911.99
735,send,1,VLAN4012.1,0,3,2911.99
736,trace_offer,1,VLAN4012.1,0,3,2911.99
736,receive,3,VLAN4012.3,0,1,2911.99
736,send,1,VLAN4012.1,0,3,2911.99
737,trace_offer,1,VLAN4012.1,0,3,2911.99
737,receive,3,VLAN4012.3,0,1,2911.99
737,send,1,VLAN4012.1,0,3,2911.99
738,trace_offer,1,VLAN4012.1,0,3,2911.99
738,receive,3,VLAN4012.3,0,1,2911.99
738,send,1,VLAN4012.1,0,3,2911.99
739,trace_offer,1,VLAN4012.1,0,3,2911.99
739,receive,3,VLAN4012.3,0,1,2911.99
739,send,1,VLAN4012.1,0,3,2911.99
740,trace_offer,1,VLAN4012.1,0,3,2920.58
740,receive,3,VLAN4012.3,0,1,2911.99
740,send,1,VLAN4012.1,0,3,2920.58
741,trace_offer,1,VLAN4012.1,0,3,2920.58
741,receive,3,VLAN4012.3,0,1,2911.99
741,send,1,VLAN4012.1,0,3,2920.58
742,trace_offer,1,VLAN4012.1,0,3,2920.58
742,receive,3,VLAN4012.3,0,1,2920.58
742,send,1,VLAN4012.1,0,3,2920.58
743,trace_offer,1,VLAN4012.1,0,3,2920.58
743,receive,3,VLAN4012.3,0,1,2920.58
743,send,1,VLAN4012.1,0,3,2920.58
744,trace_offer,1,VLAN4012.1,0,3,2920.58
744,receive,3,VLAN4012.3,0,1,2920.58
