interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
2,send,13,S02.1,6,33,42.9303
2,send,13,S02.1,6,11,13.8732
2,send,18,S59.0,9,62,31.6922
2,send,18,S59.0,9,56,38.2627
2,send,11,S63.1,5,121,16.7728
2,send,11,S63.1,5,85,116.709
2,send,108,S31.0,54,123,14.3809
2,send,108,S31.0,54,9,12.9138
2,send,68,S57.0,34,88,20.5133
2,send,68,S57.0,34,79,37.847
2,send,84,S20.0,42,66,47.9844
2,send,84,S20.0,42,62,31.6922
2,send,82,S49.0,41,16,39.1753
2,send,82,S49.0,41,11,43.7487
2,send,12,S02.0,6,65,13.8732
2,send,12,S02.0,6,79,13.8732
2,send,104,S30.0,52,30,29.4023
2,send,104,S30.0,52,32,29.4023
2,send,83,S49.1,41,3,13.8732
2,send,83,S49.1,41,24,43.7487
2,send,45,S07.1,22,78,16.8941
2,send,45,S07.1,22,3,16.8941
2,send,87,S22.1,43,92,130.19
2,send,87,S22.1,43,5,17.6868
2,send,27,S40.1,13,106,27.466
2,send,27,S40.1,13,54,38.3431
2,send,63,S62.1,31,72,28.1784
2,send,63,S62.1,31,27,26.7259
2,send,98,S26.0,49,12,25.5639
2,send,98,S26.0,49,36,24.1484
2,send,29,S58.1,14,31,45.1834
2,send,29,S58.1,14,70,41.2193
2,send,90,S28.0,45,21,24.1449
2,send,90,S28.0,45,12,22.4782
2,send,127,S54.1,63,3,86.3573
2,send,127,S54.1,63,61,57.1517
2,send,93,S24.1,46,10,25.5085
2,send,93,S24.1,46,91,24.1484
2,send,72,S18.0,36,55,21.8993
2,send,72,S18.0,36,44,41.2193
2,send,114,S47.0,57,54,60.0991
2,send,114,S47.0,57,121,16.7728
2,send,85,S20.1,42,11,64.6063
2,send,85,S20.1,42,126,35.791
2,send,5,S10.1,2,70,10.8024
2,send,5,S10.1,2,126,34.4862
2,send,115,S47.1,57,14,60.0991
2,send,115,S47.1,57,18,27.466
2,send,16,S52.0,8,6,20.3361
2,send,16,S52.0,8,127,35.1517
