interval,flow_id,source_terminal,destination_terminal,offered_gbit
479,7002,5,7,0.031373394
480,7001,0,1,3.040836846
480,7002,5,7,0.025501368
481,7001,0,1,3.040836846
481,7002,5,7,0.025501368
482,7001,0,1,3.040836846
482,7002,5,7,0.025501368
483,7001,0,1,3.040836846
483,7002,5,7,0.025501368
484,7001,0,1,3.040836846
484,7002,5,7,0.025501368
485,7001,0,1,3.040836846
485,7002,5,7,0.025501368
486,7001,0,1,3.040836846
486,7002,5,7,0.025501368
487,7001,0,1,3.040836846
487,7002,5,7,0.025501368
488,7001,0,1,3.040836846
488,7002,5,7,0.025501368
489,7001,0,1,3.040836846
489,7002,5,7,0.025501368
490,7001,0,1,3.023656976
490,7002,5,7,0.031373394
491,7001,0,1,3.023656976
491,7002,5,7,0.031373394
492,7001,0,1,3.023656976
492,7002,5,7,0.031373394
493,7001,0,1,3.023656976
493,7002,5,7,0.031373394
494,7001,0,1,3.023656976
494,7002,5,7,0.031373394
495,7001,0,1,3.023656976
495,7002,5,7,0.031373394
496,7001,0,1,3.023656976
496,7002,5,7,0.031373394
497,7001,0,1,3.023656976
497,7002,5,7,0.031373394
498,7001,0,1,3.023656976
498,7002,5,7,0.031373394
499,7001,0,1,3.023656976
499,7002,5,7,0.031373394
500,7001,0,1,3.023656976
500,7002,5,7,0.025333596
501,7001,0,1,3.023656976
501,7002,5,7,0.025333596
502,7001,0,1,3.023656976
502,7002,5,7,0.025333596
503,7001,0,1,3.023656976
503,7002,5,7,0.025333596
504,7001,0,1,3.023656976
504,7002,5,7,0.025333596
505,7001,0,1,3.023656976
505,7002,5,7,0.025333596
506,7001,0,1,3.023656976
506,7002,5,7,0.025333596
507,7001,0,1,3.023656976
507,7002,5,7,0.025333596
508,7001,0,1,3.023656976
508,7002,5,7,0.025333596
509,7001,0,1,3.023656976
509,7002,5,7,0.025333596
510,7001,0,1,3.023656976
510,7002,5,7,0.030282875
511,7001,0,1,3.023656976
511,7002,5,7,0.030282875
512,7001,0,1,3.023656976
512,7002,5,7,0.030282875
513,7001,0,1,3.023656976
513,7002,5,7,0.030282875
514,7001,0,1,3.023656976
514,7002,5,7,0.030282875
515,7001,0,1,3.023656976
515,7002,5,7,0.030282875
516,7001,0,1,3.023656976
516,7002,5,7,0.030282875
517,7001,0,1,3.023656976
517,7002,5,7,0.030282875
518,7001,0,1,3.023656976
518,7002,5,7,0.030282875
519,7001,0,1,3.023656976
519,7002,5,7,0.030282875
520,7001,0,1,3.032246911
520,7002,5,7,0.026759660
521,7001,0,1,3.032246911
521,7002,5,7,0.026759660
522,7001,0,1,3.032246911
522,7002,5,7,0.026759660
523,7001,0,1,3.032246911
523,7002,5,7,0.026759660
524,7001,0,1,3.032246911
524,7002,5,7,0.026759660
525,7001,0,1,3.032246911
525,7002,5,7,0.026759660
526,7001,0,1,3.032246911
526,7002,5,7,0.026759660
527,7001,0,1,3.032246911
527,7002,5,7,0.026759660
528,7001,0,1,3.032246911
528,7002,5,7,0.026759660
529,7001,0,1,3.032246911
529,7002,5,7,0.026759660
530,7001,0,1,3.032246911
530,7002,5,7,0.025165824
531,7001,0,1,3.032246911
531,7002,5,7,0.025165824
532,7001,0,1,3.032246911
532,7002,5,7,0.025165824
533,7001,0,1,3.032246911
533,7002,5,7,0.025165824
534,7001,0,1,3.032246911
534,7002,5,7,0.025165824
535,7001,0,1,3.032246911
535,7002,5,7,0.025165824
536,7001,0,1,3.032246911
536,7002,5,7,0.025165824
537,7001,0,1,3.032246911
537,7002,5,7,0.025165824
538,7001,0,1,3.032246911
538,7002,5,7,0.025165824
539,7001,0,1,3.032246911
539,7002,5,7,0.025165824
540,7001,0,1,3.032246911
540,7002,5,7,0.031541166
541,7001,0,1,3.032246911
541,7002,5,7,0.031541166
542,7001,0,1,3.032246911
542,7002,5,7,0.031541166
543,7001,0,1,3.032246911
543,7002,5,7,0.031541166
544,7001,0,1,3.032246911
544,7002,5,7,0.031541166
545,7001,0,1,3.032246911
545,7002,5,7,0.031541166
546,7001,0,1,3.032246911
546,7002,5,7,0.031541166
547,7001,0,1,3.032246911
547,7002,5,7,0.031541166
548,7001,0,1,3.032246911
548,7002,5,7,0.031541166
549,7001,0,1,3.032246911
549,7002,5,7,0.031541166
550,7001,0,1,3.040836846
550,7002,5,7,0.025333596
551,7001,0,1,3.040836846
551,7002,5,7,0.025333596
552,7001,0,1,3.040836846
552,7002,5,7,0.025333596
553,7001,0,1,3.040836846
553,7002,5,7,0.025333596
554,7001,0,1,3.040836846
554,7002,5,7,0.025333596
555,7001,0,1,3.040836846
555,7002,5,7,0.025333596
556,7001,0,1,3.040836846
556,7002,5,7,0.025333596
557,7001,0,1,3.040836846
557,7002,5,7,0.025333596
558,7001,0,1,3.040836846
558,7002,5,7,0.025333596
559,7001,0,1,3.040836846
559,7002,5,7,0.025333596
560,7001,0,1,2.997887173
560,7002,5,7,0.031792824
561,7001,0,1,2.997887173
561,7002,5,7,0.031792824
562,7001,0,1,2.997887173
562,7002,5,7,0.031792824
563,7001,0,1,2.997887173
563,7002,5,7,0.031792824
564,7001,0,1,2.997887173
564,7002,5,7,0.031792824
565,7001,0,1,2.997887173
565,7002,5,7,0.031792824
566,7001,0,1,2.997887173
566,7002,5,7,0.031792824
567,7001,0,1,2.997887173
567,7002,5,7,0.031792824
568,7001,0,1,2.997887173
568,7002,5,7,0.031792824
569,7001,0,1,2.997887173
569,7002,5,7,0.031792824
570,7001,0,1,2.997887173
570,7002,5,7,0.025165824
571,7001,0,1,2.997887173
571,7002,5,7,0.025165824
572,7001,0,1,2.997887173
572,7002,5,7,0.025165824
573,7001,0,1,2.997887173
573,7002,5,7,0.025165824
574,7001,0,1,2.997887173
574,7002,5,7,0.025165824
575,7001,0,1,2.997887173
575,7002,5,7,0.025165824
576,7001,0,1,2.997887173
576,7002,5,7,0.025165824
577,7001,0,1,2.997887173
577,7002,5,7,0.025165824
578,7001,0,1,2.997887173
578,7002,5,7,0.025165824
579,7001,0,1,2.997887173
579,7002,5,7,0.025165824
580,7001,0,1,2.980707303
580,7002,5,7,0.031541166
581,7001,0,1,2.980707303
581,7002,5,7,0.031541166
582,7001,0,1,2.980707303
582,7002,5,7,0.031541166
583,7001,0,1,2.980707303
583,7002,5,7,0.031541166
584,7001,0,1,2.980707303
584,7002,5,7,0.031541166
585,7001,0,1,2.980707303
585,7002,5,7,0.031541166
586,7001,0,1,2.980707303
586,7002,5,7,0.031541166
587,7001,0,1,2.980707303
587,7002,5,7,0.031541166
588,7001,0,1,2.980707303
588,7002,5,7,0.031541166
589,7001,0,1,2.980707303
589,7002,5,7,0.031541166
590,7001,0,1,2.980707303
590,7002,5,7,0.025165824
591,7001,0,1,2.980707303
591,7002,5,7,0.025165824
592,7001,0,1,2.980707303
592,7002,5,7,0.025165824
593,7001,0,1,2.980707303
593,7002,5,7,0.025165824
594,7001,0,1,2.980707303
594,7002,5,7,0.025165824
595,7001,0,1,2.980707303
595,7002,5,7,0.025165824
596,7001,0,1,2.980707303
596,7002,5,7,0.025165824
597,7001,0,1,2.980707303
597,7002,5,7,0.025165824
598,7001,0,1,2.980707303
598,7002,5,7,0.025165824
599,7001,0,1,2.980707303
599,7002,5,7,0.025165824
600,7001,0,1,2.963527434
600,7002,5,7,0.031708938
601,7001,0,1,2.963527434
601,7002,5,7,0.031708938
602,7001,0,1,2.963527434
602,7002,5,7,0.031708938
603,7001,0,1,2.963527434
603,7002,5,7,0.031708938
604,7001,0,1,2.963527434
604,7002,5,7,0.031708938
605,7001,0,1,2.963527434
605,7002,5,7,0.031708938
606,7001,0,1,2.963527434
606,7002,5,7,0.031708938
607,7001,0,1,2.963527434
607,7002,5,7,0.031708938
608,7001,0,1,2.963527434
608,7002,5,7,0.031708938
609,7001,0,1,2.963527434
609,7002,5,7,0.031708938
610,7001,0,1,2.980707303
610,7002,5,7,0.025333596
611,7001,0,1,2.980707303
611,7002,5,7,0.025333596
612,7001,0,1,2.980707303
612,7002,5,7,0.025333596
613,7001,0,1,2.980707303
613,7002,5,7,0.025333596
614,7001,0,1,2.980707303
614,7002,5,7,0.025333596
615,7001,0,1,2.980707303
615,7002,5,7,0.025333596
616,7001,0,1,2.980707303
616,7002,5,7,0.025333596
617,7001,0,1,2.980707303
617,7002,5,7,0.025333596
618,7001,0,1,2.980707303
618,7002,5,7,0.025333596
619,7001,0,1,2.980707303
619,7002,5,7,0.025333596
620,7001,0,1,2.980707303
620,7002,5,7,0.031792824
621,7001,0,1,2.980707303
621,7002,5,7,0.031792824
622,7001,0,1,2.980707303
622,7002,5,7,0.031792824
623,7001,0,1,2.980707303
623,7002,5,7,0.031792824
624,7001,0,1,2.980707303
624,7002,5,7,0.031792824
625,7001,0,1,2.980707303
625,7002,5,7,0.031792824
626,7001,0,1,2.980707303
626,7002,5,7,0.031792824
627,7001,0,1,2.980707303
627,7002,5,7,0.031792824
628,7001,0,1,2.980707303
628,7002,5,7,0.031792824
629,7001,0,1,2.980707303
629,7002,5,7,0.031792824
630,7001,0,1,2.980707303
630,7002,5,7,0.025333596
631,7001,0,1,2.980707303
631,7002,5,7,0.025333596
632,7001,0,1,2.980707303
632,7002,5,7,0.025333596
633,7001,0,1,2.980707303
633,7002,5,7,0.025333596
634,7001,0,1,2.980707303
634,7002,5,7,0.025333596
635,7001,0,1,2.980707303
635,7002,5,7,0.025333596
636,7001,0,1,2.980707303
636,7002,5,7,0.025333596
637,7001,0,1,2.980707303
637,7002,5,7,0.025333596
638,7001,0,1,2.980707303
638,7002,5,7,0.025333596
639,7001,0,1,2.980707303
639,7002,5,7,0.025333596
640,7001,0,1,2.963527434
640,7002,5,7,0.025249710
641,7001,0,1,2.963527434
641,7002,5,7,0.025249710
642,7001,0,1,2.963527434
642,7002,5,7,0.025249710
643,7001,0,1,2.963527434
643,7002,5,7,0.025249710
644,7001,0,1,2.963527434
644,7002,5,7,0.025249710
645,7001,0,1,2.963527434
645,7002,5,7,0.025249710
646,7001,0,1,2.963527434
646,7002,5,7,0.025249710
647,7001,0,1,2.963527434
647,7002,5,7,0.025249710
648,7001,0,1,2.963527434
648,7002,5,7,0.025249710
649,7001,0,1,2.963527434
649,7002,5,7,0.025249710
650,7001,0,1,2.946347565
650,7002,5,7,0.031792824
651,7001,0,1,2.946347565
651,7002,5,7,0.031792824
652,7001,0,1,2.946347565
652,7002,5,7,0.031792824
653,7001,0,1,2.946347565
653,7002,5,7,0.031792824
654,7001,0,1,2.946347565
654,7002,5,7,0.031792824
655,7001,0,1,2.946347565
655,7002,5,7,0.031792824
656,7001,0,1,2.946347565
656,7002,5,7,0.031792824
657,7001,0,1,2.946347565
657,7002,5,7,0.031792824
658,7001,0,1,2.946347565
658,7002,5,7,0.031792824
659,7001,0,1,2.946347565
659,7002,5,7,0.031792824
660,7001,0,1,2.937757630
660,7002,5,7,0.031792824
661,7001,0,1,2.937757630
661,7002,5,7,0.031792824
662,7001,0,1,2.937757630
662,7002,5,7,0.031792824
663,7001,0,1,2.937757630
663,7002,5,7,0.031792824
664,7001,0,1,2.937757630
664,7002,5,7,0.031792824
665,7001,0,1,2.937757630
665,7002,5,7,0.031792824
666,7001,0,1,2.937757630
666,7002,5,7,0.031792824
667,7001,0,1,2.937757630
667,7002,5,7,0.031792824
668,7001,0,1,2.937757630
668,7002,5,7,0.031792824
669,7001,0,1,2.937757630
669,7002,5,7,0.031792824
670,7001,0,1,2.937757630
670,7002,5,7,0.025165824
671,7001,0,1,2.937757630
671,7002,5,7,0.025165824
672,7001,0,1,2.937757630
672,7002,5,7,0.025165824
673,7001,0,1,2.937757630
673,7002,5,7,0.025165824
674,7001,0,1,2.937757630
674,7002,5,7,0.025165824
675,7001,0,1,2.937757630
675,7002,5,7,0.025165824
676,7001,0,1,2.937757630
676,7002,5,7,0.025165824
677,7001,0,1,2.937757630
677,7002,5,7,0.025165824
678,7001,0,1,2.937757630
678,7002,5,7,0.025165824
679,7001,0,1,2.937757630
679,7002,5,7,0.025165824
680,7001,0,1,2.946347565
680,7002,5,7,0.025249710
681,7001,0,1,2.946347565
681,7002,5,7,0.025249710
682,7001,0,1,2.946347565
682,7002,5,7,0.025249710
683,7001,0,1,2.946347565
683,7002,5,7,0.025249710
684,7001,0,1,2.946347565
684,7002,5,7,0.025249710
685,7001,0,1,2.946347565
685,7002,5,7,0.025249710
686,7001,0,1,2.946347565
686,7002,5,7,0.025249710
687,7001,0,1,2.946347565
687,7002,5,7,0.025249710
688,7001,0,1,2.946347565
688,7002,5,7,0.025249710
689,7001,0,1,2.946347565
689,7002,5,7,0.025249710
690,7001,0,1,2.954937500
690,7002,5,7,0.031541166
691,7001,0,1,2.954937500
691,7002,5,7,0.031541166
692,7001,0,1,2.954937500
692,7002,5,7,0.031541166
693,7001,0,1,2.954937500
693,7002,5,7,0.031541166
694,7001,0,1,2.954937500
694,7002,5,7,0.031541166
695,7001,0,1,2.954937500
695,7002,5,7,0.031541166
696,7001,0,1,2.954937500
696,7002,5,7,0.031541166
697,7001,0,1,2.954937500
697,7002,5,7,0.031541166
698,7001,0,1,2.954937500
698,7002,5,7,0.031541166
699,7001,0,1,2.954937500
699,7002,5,7,0.031541166
700,7001,0,1,2.972117369
700,7002,5,7,0.025249710
701,7001,0,1,2.972117369
701,7002,5,7,0.025249710
702,7001,0,1,2.972117369
702,7002,5,7,0.025249710
703,7001,0,1,2.972117369
703,7002,5,7,0.025249710
704,7001,0,1,2.972117369
704,7002,5,7,0.025249710
705,7001,0,1,2.972117369
705,7002,5,7,0.025249710
706,7001,0,1,2.972117369
706,7002,5,7,0.025249710
707,7001,0,1,2.972117369
707,7002,5,7,0.025249710
708,7001,0,1,2.972117369
708,7002,5,7,0.025249710
709,7001,0,1,2.972117369
709,7002,5,7,0.025249710
710,7001,0,1,2.972117369
710,7002,5,7,0.031541166
711,7001,0,1,2.972117369
711,7002,5,7,0.031541166
712,7001,0,1,2.972117369
712,7002,5,7,0.031541166
713,7001,0,1,2.972117369
713,7002,5,7,0.031541166
714,7001,0,1,2.972117369
714,7002,5,7,0.031541166
715,7001,0,1,2.972117369
715,7002,5,7,0.031541166
716,7001,0,1,2.972117369
716,7002,5,7,0.031541166
717,7001,0,1,2.972117369
717,7002,5,7,0.031541166
718,7001,0,1,2.972117369
718,7002,5,7,0.031541166
719,7001,0,1,2.972117369
719,7002,5,7,0.031541166
720,7001,0,1,2.989297238
720,7002,5,7,0.025333596
721,7001,0,1,2.989297238
721,7002,5,7,0.025333596
722,7001,0,1,2.989297238
722,7002,5,7,0.025333596
723,7001,0,1,2.989297238
723,7002,5,7,0.025333596
724,7001,0,1,2.989297238
724,7002,5,7,0.025333596
725,7001,0,1,2.989297238
725,7002,5,7,0.025333596
726,7001,0,1,2.989297238
726,7002,5,7,0.025333596
727,7001,0,1,2.989297238
727,7002,5,7,0.025333596
728,7001,0,1,2.989297238
728,7002,5,7,0.025333596
729,7001,0,1,2.989297238
729,7002,5,7,0.025333596
730,7001,0,1,2.963527434
730,7002,5,7,0.031708938
731,7001,0,1,2.963527434
731,7002,5,7,0.031708938
732,7001,0,1,2.963527434
732,7002,5,7,0.031708938
733,7001,0,1,2.963527434
733,7002,5,7,0.031708938
734,7001,0,1,2.963527434
734,7002,5,7,0.031708938
735,7001,0,1,2.963527434
735,7002,5,7,0.031708938
736,7001,0,1,2.963527434
736,7002,5,7,0.031708938
737,7001,0,1,2.963527434
737,7002,5,7,0.031708938
738,7001,0,1,2.963527434
738,7002,5,7,0.031708938
739,7001,0,1,2.963527434
739,7002,5,7,0.031708938
740,7001,0,1,2.972117369
740,7002,5,7,0.025165824
741,7001,0,1,2.972117369
741,7002,5,7,0.025165824
742,7001,0,1,2.972117369
742,7002,5,7,0.025165824
743,7001,0,1,2.972117369
743,7002,5,7,0.025165824
744,7001,0,1,2.972117369
744,7002,5,7,0.025165824
745,7001,0,1,2.972117369
745,7002,5,7,0.025165824
746,7001,0,1,2.972117369
746,7002,5,7,0.025165824
747,7001,0,1,2.972117369
747,7002,5,7,0.025165824
748,7001,0,1,2.972117369
748,7002,5,7,0.025165824
749,7001,0,1,2.972117369
749,7002,5,7,0.025165824
750,7001,0,1,2.963527434
750,7002,5,7,0.031457280
751,7001,0,1,2.963527434
751,7002,5,7,0.031457280
752,7001,0,1,2.963527434
752,7002,5,7,0.031457280
753,7001,0,1,2.963527434
753,7002,5,7,0.031457280
754,7001,0,1,2.963527434
754,7002,5,7,0.031457280
755,7001,0,1,2.963527434
755,7002,5,7,0.031457280
756,7001,0,1,2.963527434
756,7002,5,7,0.031457280
757,7001,0,1,2.963527434
757,7002,5,7,0.031457280
758,7001,0,1,2.963527434
758,7002,5,7,0.031457280
759,7001,0,1,2.963527434
759,7002,5,7,0.031457280
760,7001,0,1,2.963527434
760,7002,5,7,0.024998052
761,7001,0,1,2.963527434
761,7002,5,7,0.024998052
762,7001,0,1,2.963527434
762,7002,5,7,0.024998052
763,7001,0,1,2.963527434
763,7002,5,7,0.024998052
764,7001,0,1,2.963527434
764,7002,5,7,0.024998052
765,7001,0,1,2.963527434
765,7002,5,7,0.024998052
766,7001,0,1,2.963527434
766,7002,5,7,0.024998052
767,7001,0,1,2.963527434
767,7002,5,7,0.024998052
768,7001,0,1,2.963527434
768,7002,5,7,0.024998052
769,7001,0,1,2.963527434
769,7002,5,7,0.024998052
770,7001,0,1,2.972117369
770,7002,5,7,0.031792824
771,7001,0,1,2.972117369
771,7002,5,7,0.031792824
772,7001,0,1,2.972117369
772,7002,5,7,0.031792824
773,7001,0,1,2.972117369
773,7002,5,7,0.031792824
774,7001,0,1,2.972117369
774,7002,5,7,0.031792824
775,7001,0,1,2.972117369
775,7002,5,7,0.031792824
776,7001,0,1,2.972117369
776,7002,5,7,0.031792824
777,7001,0,1,2.972117369
777,7002,5,7,0.031792824
778,7001,0,1,2.972117369
778,7002,5,7,0.031792824
779,7001,0,1,2.972117369
779,7002,5,7,0.031792824
780,7001,0,1,2.980707303
780,7002,5,7,0.025081938
781,7001,0,1,2.980707303
781,7002,5,7,0.025081938
782,7001,0,1,2.980707303
782,7002,5,7,0.025081938
783,7001,0,1,2.980707303
783,7002,5,7,0.025081938
784,7001,0,1,2.980707303
784,7002,5,7,0.025081938
785,7001,0,1,2.980707303
785,7002,5,7,0.025081938
786,7001,0,1,2.980707303
786,7002,5,7,0.025081938
787,7001,0,1,2.980707303
787,7002,5,7,0.025081938
788,7001,0,1,2.980707303
788,7002,5,7,0.025081938
789,7001,0,1,2.980707303
789,7002,5,7,0.025081938
790,7001,0,1,2.989297238
790,7002,5,7,0.031373394
791,7001,0,1,2.989297238
791,7002,5,7,0.031373394
792,7001,0,1,2.989297238
792,7002,5,7,0.031373394
793,7001,0,1,2.989297238
793,7002,5,7,0.031373394
794,7001,0,1,2.989297238
794,7002,5,7,0.031373394
795,7001,0,1,2.989297238
795,7002,5,7,0.031373394
796,7001,0,1,2.989297238
796,7002,5,7,0.031373394
797,7001,0,1,2.989297238
797,7002,5,7,0.031373394
798,7001,0,1,2.989297238
798,7002,5,7,0.031373394
799,7001,0,1,2.989297238
799,7002,5,7,0.031373394
800,7001,0,1,2.989297238
800,7002,5,7,0.024998052
801,7001,0,1,2.989297238
801,7002,5,7,0.024998052
802,7001,0,1,2.989297238
802,7002,5,7,0.024998052
803,7001,0,1,2.989297238
803,7002,5,7,0.024998052
804,7001,0,1,2.989297238
804,7002,5,7,0.024998052
805,7001,0,1,2.989297238
805,7002,5,7,0.024998052
806,7001,0,1,2.989297238
806,7002,5,7,0.024998052
807,7001,0,1,2.989297238
807,7002,5,7,0.024998052
808,7001,0,1,2.989297238
808,7002,5,7,0.024998052
809,7001,0,1,2.989297238
809,7002,5,7,0.024998052
810,7001,0,1,2.997887173
810,7002,5,7,0.031205622
811,7001,0,1,2.997887173
811,7002,5,7,0.031205622
812,7001,0,1,2.997887173
812,7002,5,7,0.031205622
813,7001,0,1,2.997887173
813,7002,5,7,0.031205622
814,7001,0,1,2.997887173
814,7002,5,7,0.031205622
815,7001,0,1,2.997887173
815,7002,5,7,0.031205622
816,7001,0,1,2.997887173
816,7002,5,7,0.031205622
817,7001,0,1,2.997887173
817,7002,5,7,0.031205622
818,7001,0,1,2.997887173
818,7002,5,7,0.031205622
819,7001,0,1,2.997887173
819,7002,5,7,0.031205622
820,7001,0,1,2.980707303
820,7002,5,7,0.025249710
821,7001,0,1,2.980707303
821,7002,5,7,0.025249710
822,7001,0,1,2.980707303
822,7002,5,7,0.025249710
823,7001,0,1,2.980707303
823,7002,5,7,0.025249710
824,7001,0,1,2.980707303
824,7002,5,7,0.025249710
825,7001,0,1,2.980707303
825,7002,5,7,0.025249710
826,7001,0,1,2.980707303
826,7002,5,7,0.025249710
827,7001,0,1,2.980707303
827,7002,5,7,0.025249710
828,7001,0,1,2.980707303
828,7002,5,7,0.025249710
829,7001,0,1,2.980707303
829,7002,5,7,0.025249710
830,7001,0,1,2.972117369
830,7002,5,7,0.031792824
831,7001,0,1,2.972117369
831,7002,5,7,0.031792824
832,7001,0,1,2.972117369
832,7002,5,7,0.031792824
833,7001,0,1,2.972117369
833,7002,5,7,0.031792824
834,7001,0,1,2.972117369
834,7002,5,7,0.031792824
835,7001,0,1,2.972117369
835,7002,5,7,0.031792824
836,7001,0,1,2.972117369
836,7002,5,7,0.031792824
837,7001,0,1,2.972117369
837,7002,5,7,0.031792824
838,7001,0,1,2.972117369
838,7002,5,7,0.031792824
839,7001,0,1,2.972117369
839,7002,5,7,0.031792824
840,7001,0,1,2.972117369
840,7002,5,7,0.025501368
841,7001,0,1,2.972117369
841,7002,5,7,0.025501368
842,7001,0,1,2.972117369
842,7002,5,7,0.025501368
843,7001,0,1,2.972117369
843,7002,5,7,0.025501368
844,7001,0,1,2.972117369
844,7002,5,7,0.025501368
845,7001,0,1,2.972117369
845,7002,5,7,0.025501368
846,7001,0,1,2.972117369
846,7002,5,7,0.025501368
847,7001,0,1,2.972117369
847,7002,5,7,0.025501368
848,7001,0,1,2.972117369
848,7002,5,7,0.025501368
849,7001,0,1,2.972117369
849,7002,5,7,0.025501368
850,7001,0,1,2.954937500
850,7002,5,7,0.031541166
851,7001,0,1,2.954937500
851,7002,5,7,0.031541166
852,7001,0,1,2.954937500
852,7002,5,7,0.031541166
853,7001,0,1,2.954937500
853,7002,5,7,0.031541166
854,7001,0,1,2.954937500
854,7002,5,7,0.031541166
855,7001,0,1,2.954937500
855,7002,5,7,0.031541166
856,7001,0,1,2.954937500
856,7002,5,7,0.031541166
857,7001,0,1,2.954937500
857,7002,5,7,0.031541166
858,7001,0,1,2.954937500
858,7002,5,7,0.031541166
859,7001,0,1,2.954937500
859,7002,5,7,0.031541166
860,7001,0,1,2.954937500
860,7002,5,7,0.025249710
861,7001,0,1,2.954937500
861,7002,5,7,0.025249710
862,7001,0,1,2.954937500
862,7002,5,7,0.025249710
863,7001,0,1,2.954937500
863,7002,5,7,0.025249710
864,7001,0,1,2.954937500
864,7002,5,7,0.025249710
865,7001,0,1,2.954937500
865,7002,5,7,0.025249710
866,7001,0,1,2.954937500
866,7002,5,7,0.025249710
867,7001,0,1,2.954937500
867,7002,5,7,0.025249710
868,7001,0,1,2.954937500
868,7002,5,7,0.025249710
869,7001,0,1,2.954937500
869,7002,5,7,0.025249710
870,7001,0,1,2.963527434
870,7002,5,7,0.031708938
871,7001,0,1,2.963527434
871,7002,5,7,0.031708938
872,7001,0,1,2.963527434
872,7002,5,7,0.031708938
873,7001,0,1,2.963527434
873,7002,5,7,0.031708938
874,7001,0,1,2.963527434
874,7002,5,7,0.031708938
875,7001,0,1,2.963527434
875,7002,5,7,0.031708938
876,7001,0,1,2.963527434
876,7002,5,7,0.031708938
877,7001,0,1,2.963527434
877,7002,5,7,0.031708938
878,7001,0,1,2.963527434
878,7002,5,7,0.031708938
879,7001,0,1,2.963527434
879,7002,5,7,0.031708938
880,7001,0,1,2.954937500
880,7002,5,7,0.025249710
881,7001,0,1,2.954937500
881,7002,5,7,0.025249710
882,7001,0,1,2.954937500
882,7002,5,7,0.025249710
883,7001,0,1,2.954937500
883,7002,5,7,0.025249710
884,7001,0,1,2.954937500
884,7002,5,7,0.025249710
885,7001,0,1,2.954937500
885,7002,5,7,0.025249710
886,7001,0,1,2.954937500
886,7002,5,7,0.025249710
887,7001,0,1,2.954937500
887,7002,5,7,0.025249710
888,7001,0,1,2.954937500
888,7002,5,7,0.025249710
889,7001,0,1,2.954937500
889,7002,5,7,0.025249710
890,7001,0,1,2.963527434
890,7002,5,7,0.025249710
891,7001,0,1,2.963527434
891,7002,5,7,0.025249710
892,7001,0,1,2.963527434
892,7002,5,7,0.025249710
893,7001,0,1,2.963527434
893,7002,5,7,0.025249710
894,7001,0,1,2.963527434
894,7002,5,7,0.025249710
895,7001,0,1,2.963527434
895,7002,5,7,0.025249710
896,7001,0,1,2.963527434
896,7002,5,7,0.025249710
897,7001,0,1,2.963527434
897,7002,5,7,0.025249710
898,7001,0,1,2.963527434
898,7002,5,7,0.025249710
899,7001,0,1,2.963527434
899,7002,5,7,0.025249710
900,7001,0,1,2.989297238
900,7002,5,7,0.031541166
901,7001,0,1,2.989297238
901,7002,5,7,0.031541166
902,7001,0,1,2.989297238
902,7002,5,7,0.031541166
903,7001,0,1,2.989297238
903,7002,5,7,0.031541166
904,7001,0,1,2.989297238
904,7002,5,7,0.031541166
905,7001,0,1,2.989297238
905,7002,5,7,0.031541166
906,7001,0,1,2.989297238
906,7002,5,7,0.031541166
907,7001,0,1,2.989297238
907,7002,5,7,0.031541166
908,7001,0,1,2.989297238
908,7002,5,7,0.031541166
909,7001,0,1,2.989297238
909,7002,5,7,0.031541166
910,7001,0,1,2.954937500
910,7002,5,7,0.025333596
911,7001,0,1,2.954937500
911,7002,5,7,0.025333596
912,7001,0,1,2.954937500
912,7002,5,7,0.025333596
913,7001,0,1,2.954937500
913,7002,5,7,0.025333596
914,7001,0,1,2.954937500
914,7002,5,7,0.025333596
915,7001,0,1,2.954937500
915,7002,5,7,0.025333596
916,7001,0,1,2.954937500
916,7002,5,7,0.025333596
917,7001,0,1,2.954937500
917,7002,5,7,0.025333596
918,7001,0,1,2.954937500
918,7002,5,7,0.025333596
919,7001,0,1,2.954937500
919,7002,5,7,0.025333596
920,7001,0,1,2.946347565
920,7002,5,7,0.031708938
921,7001,0,1,2.946347565
921,7002,5,7,0.031708938
922,7001,0,1,2.946347565
922,7002,5,7,0.031708938
923,7001,0,1,2.946347565
923,7002,5,7,0.031708938
924,7001,0,1,2.946347565
924,7002,5,7,0.031708938
925,7001,0,1,2.946347565
925,7002,5,7,0.031708938
926,7001,0,1,2.946347565
926,7002,5,7,0.031708938
927,7001,0,1,2.946347565
927,7002,5,7,0.031708938
928,7001,0,1,2.946347565
928,7002,5,7,0.031708938
929,7001,0,1,2.946347565
929,7002,5,7,0.031708938
930,7001,0,1,2.937757630
930,7002,5,7,0.025165824
931,7001,0,1,2.937757630
931,7002,5,7,0.025165824
932,7001,0,1,2.937757630
932,7002,5,7,0.025165824
933,7001,0,1,2.937757630
933,7002,5,7,0.025165824
934,7001,0,1,2.937757630
934,7002,5,7,0.025165824
935,7001,0,1,2.937757630
935,7002,5,7,0.025165824
936,7001,0,1,2.937757630
936,7002,5,7,0.025165824
937,7001,0,1,2.937757630
937,7002,5,7,0.025165824
938,7001,0,1,2.937757630
938,7002,5,7,0.025165824
939,7001,0,1,2.937757630
939,7002,5,7,0.025165824
940,7001,0,1,2.946347565
940,7002,5,7,0.031708938
941,7001,0,1,2.946347565
941,7002,5,7,0.031708938
942,7001,0,1,2.946347565
942,7002,5,7,0.031708938
943,7001,0,1,2.946347565
943,7002,5,7,0.031708938
944,7001,0,1,2.946347565
944,7002,5,7,0.031708938
